H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	193326713	193526713	harbor1	chr1	193395298	193395546	LTR/ERV1	1789	+	124	193395422	68709
chr1	193326713	193526713	harbor1	chr1	193396276	193396570	LTR/ERV1	1789	+	147	193396423	69710
chr1	2751372	2951372	harbor1	chr1	2813099	2814487	LTR/ERV1	8424	+	694	2813793	62421
chr1	61689580	61889580	harbor1	chr1	61735814	61736021	LTR/ERV1	3112	+	104	61735918	46338
chr1	61689580	61889580	harbor1	chr1	61736323	61736602	LTR/ERV1	3112	+	140	61736463	46883
chr1	61689580	61889580	harbor1	chr1	61736949	61736978	LTR/ERV1	3112	+	14	61736963	47383
chr1	61689580	61889580	harbor1	chr1	61737266	61737328	LTR/ERV1	461	+	31	61737297	47717
chr1	102982162	103182162	harbor1	chr1	102987772	102988505	LTR/ERV1	3033	+	366	102988138	5976
chr1	236259460	236459460	harbor1	chr1	236287391	236287766	LTR/ERV1	2200	+	188	236287579	28119
chr1	236259460	236459460	harbor1	chr1	236287936	236288537	LTR/ERV1	3588	+	300	236288236	28776
chr1	236259460	236459460	harbor1	chr1	236301050	236301882	LTR/ERV1	5002	+	416	236301466	42006
chr1	236259460	236459460	harbor1	chr1	236314210	236314760	LTR/ERV1	4408	+	275	236314485	55025
chr1	236259460	236459460	harbor1	chr1	236315613	236316352	LTR/ERV1	3904	+	370	236315983	56523
chr1	236259460	236459460	harbor1	chr1	236332396	236332490	LTR/ERV1	532	+	47	236332443	72983
chr1	236259460	236459460	harbor1	chr1	236332813	236332895	LTR/ERV1	532	+	41	236332854	73394
chr1	236259460	236459460	harbor1	chr1	236350707	236350997	LTR/ERV1	1695	+	145	236350852	91392
chr1	236259460	236459460	harbor1	chr1	236351152	236351297	LTR/ERV1	806	+	72	236351224	91764
chr1	236259460	236459460	harbor1	chr1	236354441	236355103	LTR/ERV1	3733	+	331	236354772	95312
chr1	236259460	236459460	harbor1	chr1	236357413	236357457	LTR/ERV1	1405	+	22	236357435	97975
chr1	236259460	236459460	harbor1	chr1	236357844	236357864	LTR/ERV1	1405	+	10	236357854	98394
chr1	236259460	236459460	harbor1	chr1	236358171	236358380	LTR/ERV1	1405	+	104	236358275	98815
chr1	247505213	247705213	harbor1	chr1	247533250	247533882	LTR/ERV1	3835	+	316	247533566	28353
chr1	247505213	247705213	harbor1	chr1	247574664	247575328	LTR/ERV1	2238	+	332	247574996	69783
