H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239725977	239726129	DNA/hAT-Charlie	757	+	76	239726053	991
chr1	239725062	239925062	harbor2	chr1	239728921	239730307	DNA/hAT-Charlie	5026	+	693	239729614	4552
chr1	239725062	239925062	harbor2	chr1	239768003	239768265	DNA/hAT-Charlie	634	+	131	239768134	43072
chr1	240053088	240253088	harbor2	chr1	240119449	240119671	DNA/hAT-Charlie	681	+	111	240119560	66472
chr1	240053088	240253088	harbor2	chr1	240120272	240120428	DNA/hAT-Charlie	757	+	78	240120350	67262
chr1	240053088	240253088	harbor2	chr1	240132923	240133142	DNA/hAT-Charlie	917	+	110	240133033	79945
chr1	221568264	221768264	harbor2	chr1	221575482	221575818	DNA/hAT-Charlie	1913	+	168	221575650	7386
chr1	221568264	221768264	harbor2	chr1	221619677	221620195	DNA/hAT-Charlie	1116	+	259	221619936	51672
chr1	221568264	221768264	harbor2	chr1	221655524	221655683	DNA/hAT-Charlie	530	+	80	221655604	87340
chr1	221568264	221768264	harbor2	chr1	221656673	221656789	DNA/hAT-Charlie	554	+	58	221656731	88467
chr1	173169202	173369202	harbor2	chr1	173213841	173214057	DNA/hAT-Charlie	895	+	108	173213949	44747
chr1	173169202	173369202	harbor2	chr1	173215897	173216049	DNA/hAT-Charlie	576	+	76	173215973	46771
chr1	173169202	173369202	harbor2	chr1	173217658	173217766	DNA/hAT-Charlie	454	+	54	173217712	48510
chr1	173169202	173369202	harbor2	chr1	173218048	173218092	DNA/hAT-Charlie	454	+	22	173218070	48868
chr1	173169202	173369202	harbor2	chr1	173250933	173251109	DNA/hAT-Charlie	964	+	88	173251021	81819
chr1	193404752	193604752	harbor2	chr1	193419773	193421150	DNA/hAT-Charlie	5376	+	688	193420461	15709
chr1	193404752	193604752	harbor2	chr1	193471168	193471353	DNA/hAT-Charlie	527	+	92	193471260	66508
chr1	204668520	204868520	harbor2	chr1	204710522	204710626	DNA/hAT-Charlie	479	+	52	204710574	42054
chr1	242463745	242663745	harbor2	chr1	242471783	242472678	DNA/hAT-Charlie	2147	+	448	242472231	8486
chr1	231377078	231577078	harbor2	chr1	231384746	231384945	DNA/hAT-Charlie	849	+	100	231384846	7768
chr1	231377078	231577078	harbor2	chr1	231395748	231395866	DNA/hAT-Charlie	553	+	59	231395807	18729
chr1	231377078	231577078	harbor2	chr1	231397426	231397616	DNA/hAT-Charlie	1060	+	95	231397521	20443
chr1	231377078	231577078	harbor2	chr1	231398462	231398622	DNA/hAT-Charlie	848	+	80	231398542	21464
chr1	180421925	180621925	harbor2	chr1	180437948	180438299	DNA/hAT-Charlie	2046	+	176	180438124	16199
chr1	180421925	180621925	harbor2	chr1	180442270	180442491	DNA/hAT-Charlie	774	+	110	180442380	20455
chr1	180421925	180621925	harbor2	chr1	180466510	180466593	DNA/hAT-Charlie	440	+	42	180466552	44627
chr1	180421925	180621925	harbor2	chr1	180480713	180480749	DNA/hAT-Charlie	513	+	18	180480731	58806
chr1	180421925	180621925	harbor2	chr1	180481052	180481244	DNA/hAT-Charlie	513	+	96	180481148	59223
chr1	180421925	180621925	harbor2	chr1	180494426	180494631	DNA/hAT-Charlie	818	+	102	180494528	72603
chr1	238928802	239128802	harbor2	chr1	238983744	238983888	DNA/hAT-Charlie	612	+	72	238983816	55014
chr1	238928802	239128802	harbor2	chr1	239002213	239002430	DNA/hAT-Charlie	1369	+	108	239002321	73519
chr1	238928802	239128802	harbor2	chr1	239013728	239013943	DNA/hAT-Charlie	1283	+	108	239013836	85034
chr1	245997606	246197606	harbor2	chr1	246019138	246019340	DNA/hAT-Charlie	852	+	101	246019239	21633
chr1	245997606	246197606	harbor2	chr1	246073974	246074180	DNA/hAT-Charlie	1239	+	103	246074077	76471
chr1	245997606	246197606	harbor2	chr1	246080157	246080546	DNA/hAT-Charlie	1789	+	194	246080351	82745
chr1	244363444	244563444	harbor2	chr1	244384514	244384688	DNA/hAT-Charlie	702	+	87	244384601	21157
chr1	244363444	244563444	harbor2	chr1	244448173	244448309	DNA/hAT-Charlie	466	+	68	244448241	84797
chr1	244363444	244563444	harbor2	chr1	244462980	244463303	DNA/hAT-Charlie	1051	+	162	244463142	99698
chr1	207031304	207231304	harbor2	chr1	207078328	207078444	DNA/hAT-Charlie	696	+	58	207078386	47082
chr1	228269738	228469738	harbor2	chr1	228356584	228356632	DNA/hAT-Charlie	731	+	24	228356608	86870
chr1	228269738	228469738	harbor2	chr1	228356931	228357089	DNA/hAT-Charlie	731	+	79	228357010	87272
chr1	182771213	182971213	harbor2	chr1	182797293	182797443	DNA/hAT-Charlie	542	+	75	182797368	26155
chr1	182771213	182971213	harbor2	chr1	182848236	182848440	DNA/hAT-Charlie	965	+	102	182848338	77125
chr1	182771213	182971213	harbor2	chr1	182849498	182849654	DNA/hAT-Charlie	491	+	78	182849576	78363
chr1	182771213	182971213	harbor2	chr1	182857597	182857720	DNA/hAT-Charlie	640	+	62	182857659	86446
chr1	240849580	241049580	harbor2	chr1	240903220	240903430	DNA/hAT-Charlie	1058	+	105	240903325	53745
chr1	240849580	241049580	harbor2	chr1	240908930	240909530	DNA/hAT-Charlie	1419	+	300	240909230	59650
chr1	219423544	219623544	harbor2	chr1	219471482	219471637	DNA/hAT-Charlie	1113	+	78	219471560	48016
chr1	219423544	219623544	harbor2	chr1	219471993	219472058	DNA/hAT-Charlie	1113	+	32	219472025	48481
chr1	219423544	219623544	harbor2	chr1	219486494	219486694	DNA/hAT-Charlie	1279	+	100	219486594	63050
chr1	219423544	219623544	harbor2	chr1	219487699	219487973	DNA/hAT-Charlie	887	+	137	219487836	64292
chr1	231931002	232131002	harbor2	chr1	231978872	231979393	DNA/hAT-Charlie	3965	+	260	231979132	48130
chr1	231931002	232131002	harbor2	chr1	231988211	231988358	DNA/hAT-Charlie	710	+	74	231988285	57283
chr1	194769394	194969394	harbor2	chr1	194796851	194797049	DNA/hAT-Charlie	658	+	99	194796950	27556
chr1	237772572	237972572	harbor2	chr1	237804909	237805114	DNA/hAT-Charlie	778	+	102	237805011	32439
