H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	103708441	103908441	harbor1	chr1	103723024	103724063	LINE/L1	6332	+	520	103723544	15103
chr1	103708441	103908441	harbor1	chr1	103730045	103731587	LINE/L1	3854	+	771	103730816	22375
chr1	103708441	103908441	harbor1	chr1	103731585	103732253	LINE/L1	2957	+	334	103731919	23478
chr1	103708441	103908441	harbor1	chr1	103732281	103732726	LINE/L1	2957	+	222	103732503	24062
chr1	103708441	103908441	harbor1	chr1	103732960	103733121	LINE/L1	2420	+	80	103733040	24599
chr1	103708441	103908441	harbor1	chr1	103733171	103733289	LINE/L1	2420	+	59	103733230	24789
chr1	103708441	103908441	harbor1	chr1	103733302	103733485	LINE/L1	672	+	92	103733394	24953
chr1	103708441	103908441	harbor1	chr1	103733491	103733670	LINE/L1	992	+	90	103733581	25140
chr1	103708441	103908441	harbor1	chr1	103733858	103734278	LINE/L1	1374	+	210	103734068	25627
chr1	103708441	103908441	harbor1	chr1	103740871	103741022	LINE/L1	608	+	76	103740947	32506
chr1	103708441	103908441	harbor1	chr1	103741330	103741586	LINE/L1	608	+	128	103741458	33017
chr1	103708441	103908441	harbor1	chr1	103762519	103763557	LINE/L1	6645	+	519	103763038	54597
chr1	103708441	103908441	harbor1	chr1	103769025	103769167	LINE/L1	556	+	71	103769096	60655
chr1	103708441	103908441	harbor1	chr1	103769146	103770727	LINE/L1	3870	+	790	103769936	61495
chr1	103708441	103908441	harbor1	chr1	103770697	103771710	LINE/L1	2667	+	506	103771203	62762
chr1	103708441	103908441	harbor1	chr1	103772003	103772173	LINE/L1	2667	+	85	103772088	63647
chr1	103708441	103908441	harbor1	chr1	103772211	103772337	LINE/L1	2667	+	63	103772274	63833
chr1	103708441	103908441	harbor1	chr1	103772350	103772544	LINE/L1	952	+	97	103772447	64006
chr1	103708441	103908441	harbor1	chr1	103772552	103772723	LINE/L1	950	+	86	103772638	64197
chr1	103708441	103908441	harbor1	chr1	103772912	103773338	LINE/L1	1408	+	213	103773125	64684
chr1	103708441	103908441	harbor1	chr1	103775176	103775665	LINE/L1	488	+	244	103775420	66979
chr1	103708441	103908441	harbor1	chr1	103802802	103805758	LINE/L1	6845	+	1478	103804280	95839
chr1	103708441	103908441	harbor1	chr1	103806064	103806250	LINE/L1	3185	+	93	103806157	97716
chr1	103708441	103908441	harbor1	chr1	103806239	103807655	LINE/L1	3119	+	708	103806947	98506
chr1	103708441	103908441	harbor1	chr1	103807656	103807721	LINE/L1	507	+	32	103807688	99247
chr1	103708441	103908441	harbor1	chr1	103807722	103808382	LINE/L1	2937	+	330	103808052	99611
chr1	103708441	103908441	harbor1	chr1	103710288	103710948	LINE/L1	3228	+	330	103710618	2177
chr1	234473588	234673588	harbor1	chr1	234473009	234473958	LINE/L1	2289	+	474	234473483	105
chr1	234473588	234673588	harbor1	chr1	234474289	234474786	LINE/L1	2289	+	248	234474537	949
chr1	234473588	234673588	harbor1	chr1	234474782	234476017	LINE/L1	668	+	618	234475400	1812
chr1	234473588	234673588	harbor1	chr1	234476104	234476269	LINE/L1	426	+	82	234476186	2598
