H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	96244610	96444610	harbor1	chr1	96316493	96316590	DNA/TcMar-Tigger	533	-	48	96316541	71931
chr1	96244610	96444610	harbor1	chr1	96316592	96316854	DNA/TcMar-Tigger	1387	-	131	96316723	72113
chr1	193326713	193526713	harbor1	chr1	193367266	193367910	DNA/TcMar-Tigger	2678	-	322	193367588	40875
chr1	193326713	193526713	harbor1	chr1	193367899	193369105	DNA/TcMar-Tigger	7112	-	603	193368502	41789
chr1	102982162	103182162	harbor1	chr1	102993305	102993550	DNA/TcMar-Tigger	1010	-	122	102993427	11265
chr1	102982162	103182162	harbor1	chr1	102993839	102993936	DNA/TcMar-Tigger	1010	-	48	102993887	11725
chr1	102982162	103182162	harbor1	chr1	103056698	103059146	DNA/TcMar-Tigger	12510	-	1224	103057922	75760
chr1	247505213	247705213	harbor1	chr1	247575972	247576276	DNA/TcMar-Tigger	1641	-	152	247576124	70911
chr1	247505213	247705213	harbor1	chr1	247576558	247576608	DNA/TcMar-Tigger	1509	-	25	247576583	71370
chr1	145761999	145961999	harbor1	chr1	145775217	145775396	DNA/TcMar-Tigger	1131	-	90	145775307	13308
chr1	145761999	145961999	harbor1	chr1	145775690	145775712	DNA/TcMar-Tigger	1131	-	11	145775701	13702
chr1	145761999	145961999	harbor1	chr1	145776027	145776090	DNA/TcMar-Tigger	1131	-	32	145776059	14060
chr1	145761999	145961999	harbor1	chr1	145834650	145834810	DNA/TcMar-Tigger	2840	-	80	145834730	72731
chr1	145761999	145961999	harbor1	chr1	145833956	145834384	DNA/TcMar-Tigger	2840	-	214	145834170	72171
chr1	206125916	206325916	harbor1	chr1	206158125	206158394	DNA/TcMar-Tigger	1719	-	134	206158259	32343
chr1	206125916	206325916	harbor1	chr1	206209683	206210024	DNA/TcMar-Tigger	1274	-	170	206209853	83937
chr1	206125916	206325916	harbor1	chr1	206159359	206160292	DNA/TcMar-Tigger	6201	-	466	206159825	33909
chr1	47107050	47307050	harbor1	chr1	47197264	47197495	DNA/TcMar-Tigger	2091	-	116	47197380	90330
chr1	47107050	47307050	harbor1	chr1	47197804	47197943	DNA/TcMar-Tigger	2091	-	70	47197874	90824
chr1	74353744	74553744	harbor1	chr1	74358315	74358525	DNA/TcMar-Tigger	668	-	105	74358420	4676
chr1	74353744	74553744	harbor1	chr1	74373893	74374223	DNA/TcMar-Tigger	1750	-	165	74374058	20314
chr1	230369077	230569077	harbor1	chr1	230412202	230412315	DNA/TcMar-Tigger	674	-	56	230412258	43181
chr1	230369077	230569077	harbor1	chr1	230412312	230412387	DNA/TcMar-Tigger	1242	-	38	230412350	43273
chr1	230369077	230569077	harbor1	chr1	230412688	230412848	DNA/TcMar-Tigger	1242	-	80	230412768	43691
chr1	230369077	230569077	harbor1	chr1	230412986	230413155	DNA/TcMar-Tigger	886	-	84	230413070	43993
chr1	201026708	201226708	harbor1	chr1	201086361	201086684	DNA/TcMar-Tigger	1906	-	162	201086523	59815
chr1	21703949	21903949	harbor1	chr1	21715890	21716589	DNA/TcMar-Tigger	3617	-	350	21716240	12291
chr1	152106119	152306119	harbor1	chr1	152199566	152201548	DNA/TcMar-Tigger	14964	-	991	152200557	94438
chr1	152106119	152306119	harbor1	chr1	152201858	152201888	DNA/TcMar-Tigger	14964	-	15	152201873	95754
chr1	152106119	152306119	harbor1	chr1	152202218	152202675	DNA/TcMar-Tigger	14964	-	228	152202446	96327
chr1	179157233	179357233	harbor1	chr1	179164811	179165152	DNA/TcMar-Tigger	1920	-	170	179164981	7748
chr1	179157233	179357233	harbor1	chr1	179168187	179168497	DNA/TcMar-Tigger	1133	-	155	179168342	11109
chr1	179157233	179357233	harbor1	chr1	179236379	179236749	DNA/TcMar-Tigger	1213	-	185	179236564	79331
chr1	179157233	179357233	harbor1	chr1	179237255	179237476	DNA/TcMar-Tigger	1011	-	110	179237365	80132
chr1	233496035	233696035	harbor1	chr1	233497168	233497463	DNA/TcMar-Tigger	2029	-	148	233497316	1281
chr1	233496035	233696035	harbor1	chr1	233504825	233505149	DNA/TcMar-Tigger	1529	-	162	233504987	8952
chr1	103645883	103845883	harbor1	chr1	103705393	103705670	DNA/TcMar-Tigger	997	-	138	103705531	59648
chr1	103645883	103845883	harbor1	chr1	103705737	103705918	DNA/TcMar-Tigger	829	-	90	103705827	59944
chr1	29790768	29990768	harbor1	chr1	29792554	29792857	DNA/TcMar-Tigger	1667	-	152	29792706	1938
chr1	29790768	29990768	harbor1	chr1	29848171	29848437	DNA/TcMar-Tigger	1575	-	133	29848304	57536
chr1	29790768	29990768	harbor1	chr1	29849019	29849101	DNA/TcMar-Tigger	438	-	41	29849060	58292
chr1	29790768	29990768	harbor1	chr1	29854556	29855051	DNA/TcMar-Tigger	2095	-	248	29854804	64036
chr1	29790768	29990768	harbor1	chr1	29877275	29877718	DNA/TcMar-Tigger	2043	-	222	29877497	86729
chr1	82675227	82875227	harbor1	chr1	82735746	82736409	DNA/TcMar-Tigger	2529	-	332	82736078	60851
chr1	82675227	82875227	harbor1	chr1	82736791	82737166	DNA/TcMar-Tigger	1867	-	188	82736979	61752
chr1	214447168	214647168	harbor1	chr1	214507658	214507856	DNA/TcMar-Tigger	1232	-	99	214507757	60589
chr1	214447168	214647168	harbor1	chr1	214508007	214509652	DNA/TcMar-Tigger	11394	-	822	214508829	61661
chr1	214447168	214647168	harbor1	chr1	214509990	214510457	DNA/TcMar-Tigger	2494	-	234	214510224	63056
chr1	5150589	5350589	harbor1	chr1	5208256	5208601	DNA/TcMar-Tigger	1865	-	172	5208428	57839
chr1	25316005	25516005	harbor1	chr1	25372200	25372237	DNA/TcMar-Tigger	705	-	18	25372218	56213
chr1	25316005	25516005	harbor1	chr1	25372536	25372712	DNA/TcMar-Tigger	705	-	88	25372624	56619
chr1	17254467	17454467	harbor1	chr1	17329344	17329701	DNA/TcMar-Tigger	2302	-	178	17329522	75055
chr1	181849301	182049301	harbor1	chr1	181860641	181860747	DNA/TcMar-Tigger	611	-	53	181860694	11393
chr1	181849301	182049301	harbor1	chr1	181860750	181860864	DNA/TcMar-Tigger	574	-	57	181860807	11506
chr1	85028211	85228211	harbor1	chr1	85074656	85074915	DNA/TcMar-Tigger	1412	-	130	85074786	46575
chr1	116667850	116867850	harbor1	chr1	116674563	116674772	DNA/TcMar-Tigger	684	-	104	116674667	6817
chr1	64770902	64970902	harbor1	chr1	64776202	64776485	DNA/TcMar-Tigger	541	-	142	64776344	5442
chr1	72008290	72208290	harbor1	chr1	72104111	72104150	DNA/TcMar-Tigger	635	-	20	72104131	95841
chr1	72008290	72208290	harbor1	chr1	72104651	72104985	DNA/TcMar-Tigger	635	-	167	72104818	96528
chr1	175248650	175448650	harbor1	chr1	175265608	175266148	DNA/TcMar-Tigger	3165	-	270	175265878	17228
chr1	207860445	208060445	harbor1	chr1	207929513	207931909	DNA/TcMar-Tigger	15962	-	1198	207930711	70266
chr1	207860445	208060445	harbor1	chr1	207940934	207941596	DNA/TcMar-Tigger	1001	-	331	207941265	80820
chr1	65360987	65560987	harbor1	chr1	65391003	65391332	DNA/TcMar-Tigger	1096	-	164	65391167	30180
chr1	220494210	220694210	harbor1	chr1	220560332	220560846	DNA/TcMar-Tigger	2676	-	257	220560589	66379
chr1	220494210	220694210	harbor1	chr1	220562635	220562971	DNA/TcMar-Tigger	1813	-	168	220562803	68593
chr1	220494210	220694210	harbor1	chr1	220591584	220592060	DNA/TcMar-Tigger	1120	-	238	220591822	97612
chr1	220494210	220694210	harbor1	chr1	220592689	220592893	DNA/TcMar-Tigger	438	-	102	220592791	98581
chr1	229486705	229686705	harbor1	chr1	229532509	229532582	DNA/TcMar-Tigger	464	-	36	229532545	45840
chr1	118666573	118866573	harbor1	chr1	118759465	118759562	DNA/TcMar-Tigger	483	-	48	118759513	92940
chr1	192476602	192676602	harbor1	chr1	192557656	192559470	DNA/TcMar-Tigger	11785	-	907	192558563	81961
chr1	192476602	192676602	harbor1	chr1	192559727	192560232	DNA/TcMar-Tigger	2857	-	252	192559979	83377
chr1	179379132	179579132	harbor1	chr1	179402985	179403581	DNA/TcMar-Tigger	5264	-	298	179403283	24151
chr1	179379132	179579132	harbor1	chr1	179403877	179404212	DNA/TcMar-Tigger	5264	-	168	179404045	24913
chr1	179379132	179579132	harbor1	chr1	179404521	179404584	DNA/TcMar-Tigger	5264	-	32	179404553	25421
chr1	239145859	239345859	harbor1	chr1	239163612	239164088	DNA/TcMar-Tigger	846	-	238	239163850	17991
chr1	239145859	239345859	harbor1	chr1	239245567	239245984	DNA/TcMar-Tigger	1931	-	208	239245775	99916
chr1	235130086	235330086	harbor1	chr1	235217840	235218143	DNA/TcMar-Tigger	1892	-	152	235217992	87906
chr1	35024738	35224738	harbor1	chr1	35122488	35122802	DNA/TcMar-Tigger	1838	-	157	35122645	97907
chr1	35024738	35224738	harbor1	chr1	35045230	35045453	DNA/TcMar-Tigger	534	-	112	35045342	20604
chr1	235520757	235720757	harbor1	chr1	235532221	235532739	DNA/TcMar-Tigger	2770	-	259	235532480	11723
chr1	235520757	235720757	harbor1	chr1	235571642	235571848	DNA/TcMar-Tigger	1765	-	103	235571745	50988
