H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	238791763	238991763	harbor2	chr1	238799672	238799992	DNA/TcMar-Tigger	1728	+	160	238799832	8069
chr1	238791763	238991763	harbor2	chr1	238810674	238810983	DNA/TcMar-Tigger	930	+	154	238810828	19065
chr1	238791763	238991763	harbor2	chr1	238836303	238836865	DNA/TcMar-Tigger	2337	+	281	238836584	44821
chr1	238791763	238991763	harbor2	chr1	238863013	238863806	DNA/TcMar-Tigger	3567	+	396	238863409	71646
chr1	85236785	85436785	harbor2	chr1	85269697	85269854	DNA/TcMar-Tigger	507	+	78	85269775	32990
chr1	83434866	83634866	harbor2	chr1	83461179	83461499	DNA/TcMar-Tigger	482	+	160	83461339	26473
chr1	83434866	83634866	harbor2	chr1	83482444	83482696	DNA/TcMar-Tigger	728	+	126	83482570	47704
chr1	83434866	83634866	harbor2	chr1	83483027	83483120	DNA/TcMar-Tigger	728	+	46	83483073	48207
chr1	223639212	223839212	harbor2	chr1	223640700	223641464	DNA/TcMar-Tigger	1822	+	382	223641082	1870
chr1	223639212	223839212	harbor2	chr1	223729127	223729402	DNA/TcMar-Tigger	1670	+	138	223729265	90053
chr1	223639212	223839212	harbor2	chr1	223730837	223730932	DNA/TcMar-Tigger	582	+	48	223730885	91673
chr1	179174585	179374585	harbor2	chr1	179231290	179231598	DNA/TcMar-Tigger	1635	+	154	179231444	56859
chr1	247524244	247724244	harbor2	chr1	247543300	247543552	DNA/TcMar-Tigger	1525	+	126	247543426	19182
chr1	247524244	247724244	harbor2	chr1	247622060	247622565	DNA/TcMar-Tigger	2918	+	252	247622312	98068
chr1	213652921	213852921	harbor2	chr1	213698094	213698185	DNA/TcMar-Tigger	506	+	46	213698140	45219
chr1	213652921	213852921	harbor2	chr1	213739034	213739469	DNA/TcMar-Tigger	2830	+	218	213739252	86331
chr1	216714048	216914048	harbor2	chr1	216786918	216787322	DNA/TcMar-Tigger	14815	+	202	216787120	73072
chr1	216714048	216914048	harbor2	chr1	216787625	216789621	DNA/TcMar-Tigger	14815	+	998	216788623	74575
chr1	107497052	107697052	harbor2	chr1	107507154	107508918	DNA/TcMar-Tigger	13365	+	882	107508036	10984
chr1	107497052	107697052	harbor2	chr1	107509207	107509491	DNA/TcMar-Tigger	13365	+	142	107509349	12297
chr1	107497052	107697052	harbor2	chr1	107511888	107512235	DNA/TcMar-Tigger	2293	+	174	107512062	15010
chr1	107497052	107697052	harbor2	chr1	107544232	107544436	DNA/TcMar-Tigger	1238	+	102	107544334	47282
chr1	113830100	114030100	harbor2	chr1	113860244	113860461	DNA/TcMar-Tigger	1131	+	108	113860352	30252
chr1	209361823	209561823	harbor2	chr1	209391367	209391725	DNA/TcMar-Tigger	1816	+	179	209391546	29723
chr1	218223925	218423925	harbor2	chr1	218274598	218274700	DNA/TcMar-Tigger	2127	+	51	218274649	50724
chr1	218223925	218423925	harbor2	chr1	218275132	218275391	DNA/TcMar-Tigger	2127	+	130	218275262	51337
chr1	218223925	218423925	harbor2	chr1	218312426	218312758	DNA/TcMar-Tigger	569	+	166	218312592	88667
chr1	240507613	240707613	harbor2	chr1	240511215	240511468	DNA/TcMar-Tigger	893	+	126	240511341	3728
chr1	240507613	240707613	harbor2	chr1	240511771	240511848	DNA/TcMar-Tigger	893	+	38	240511809	4196
chr1	240507613	240707613	harbor2	chr1	240543916	240544151	DNA/TcMar-Tigger	1637	+	118	240544034	36421
chr1	240507613	240707613	harbor2	chr1	240544447	240544545	DNA/TcMar-Tigger	1637	+	49	240544496	36883
chr1	240507613	240707613	harbor2	chr1	240584037	240584114	DNA/TcMar-Tigger	409	+	38	240584075	76462
chr1	240507613	240707613	harbor2	chr1	240584729	240584931	DNA/TcMar-Tigger	1041	+	101	240584830	77217
chr1	248280982	248480982	harbor2	chr1	248368015	248368342	DNA/TcMar-Tigger	1649	+	164	248368179	87197
chr1	57565137	57765137	harbor2	chr1	57576015	57576370	DNA/TcMar-Tigger	1390	+	178	57576193	11056
chr1	57565137	57765137	harbor2	chr1	57609179	57609521	DNA/TcMar-Tigger	2010	+	171	57609350	44213
chr1	174449313	174649313	harbor2	chr1	174533374	174533661	DNA/TcMar-Tigger	2605	+	144	174533518	84205
chr1	174449313	174649313	harbor2	chr1	174533972	174534131	DNA/TcMar-Tigger	2605	+	80	174534052	84739
chr1	170157294	170357294	harbor2	chr1	170246629	170246948	DNA/TcMar-Tigger	1888	+	160	170246789	89495
chr1	239853196	240053196	harbor2	chr1	239874330	239874566	DNA/TcMar-Tigger	1168	+	118	239874448	21252
chr1	239853196	240053196	harbor2	chr1	239922468	239923010	DNA/TcMar-Tigger	2499	+	271	239922739	69543
chr1	172903948	173103948	harbor2	chr1	172979761	172979937	DNA/TcMar-Tigger	895	+	88	172979849	75901
chr1	118918529	119118529	harbor2	chr1	118951967	118952394	DNA/TcMar-Tigger	2308	+	214	118952181	33652
chr1	168838826	169038826	harbor2	chr1	168874242	168874483	DNA/TcMar-Tigger	1330	+	120	168874362	35536
chr1	231655327	231855327	harbor2	chr1	231664763	231665799	DNA/TcMar-Tigger	5964	+	518	231665281	9954
chr1	231655327	231855327	harbor2	chr1	231696575	231696921	DNA/TcMar-Tigger	2149	+	173	231696748	41421
chr1	231655327	231855327	harbor2	chr1	231697335	231697435	DNA/TcMar-Tigger	3292	+	50	231697385	42058
chr1	231655327	231855327	harbor2	chr1	231697747	231698306	DNA/TcMar-Tigger	3292	+	280	231698027	42700
chr1	231655327	231855327	harbor2	chr1	231700186	231700645	DNA/TcMar-Tigger	2204	+	230	231700416	45089
chr1	240711816	240911816	harbor2	chr1	240774779	240775077	DNA/TcMar-Tigger	1290	+	149	240774928	63112
chr1	243362159	243562159	harbor2	chr1	243428435	243429480	DNA/TcMar-Tigger	6313	+	522	243428957	66798
chr1	243362159	243562159	harbor2	chr1	243435553	243435697	DNA/TcMar-Tigger	511	+	72	243435625	73466
chr1	247566504	247766504	harbor2	chr1	247622060	247622565	DNA/TcMar-Tigger	2918	+	252	247622312	55808
chr1	167129795	167329795	harbor2	chr1	167145876	167146216	DNA/TcMar-Tigger	2016	+	170	167146046	16251
chr1	185028550	185228550	harbor2	chr1	185057731	185057852	DNA/TcMar-Tigger	1006	+	60	185057791	29241
