H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	179174585	179374585	harbor2	chr1	179233508	179233558	LINE/CR1	502	-	25	179233533	58948
chr1	179174585	179374585	harbor2	chr1	179233849	179234013	LINE/CR1	502	-	82	179233931	59346
chr1	209361823	209561823	harbor2	chr1	209408365	209409297	LINE/CR1	1054	-	466	209408831	47008
chr1	57565137	57765137	harbor2	chr1	57580291	57580525	LINE/CR1	547	-	117	57580408	15271
chr1	174449313	174649313	harbor2	chr1	174462053	174462502	LINE/CR1	792	-	224	174462277	12964
chr1	174449313	174649313	harbor2	chr1	174464926	174465180	LINE/CR1	422	-	127	174465053	15740
chr1	239853196	240053196	harbor2	chr1	239919708	239919895	LINE/CR1	453	-	94	239919802	66606
chr1	239353691	239553691	harbor2	chr1	239384282	239384964	LINE/CR1	541	-	341	239384623	30932
chr1	231655327	231855327	harbor2	chr1	231666013	231666225	LINE/CR1	640	-	106	231666119	10792
chr1	231655327	231855327	harbor2	chr1	231672077	231672714	LINE/CR1	1090	-	318	231672395	17068
chr1	231655327	231855327	harbor2	chr1	231676275	231676511	LINE/CR1	406	-	118	231676393	21066
chr1	243362159	243562159	harbor2	chr1	243362656	243363177	LINE/CR1	481	-	260	243362916	757
chr1	232152947	232352947	harbor2	chr1	232175147	232175361	LINE/CR1	641	-	107	232175254	22307
chr1	76260370	76460370	harbor2	chr1	76292853	76293026	LINE/CR1	513	-	86	76292939	32569
chr1	239828801	240028801	harbor2	chr1	239919708	239919895	LINE/CR1	453	-	94	239919802	91001
chr1	212945932	213145932	harbor2	chr1	212952786	212953029	LINE/CR1	604	-	122	212952908	6976
chr1	212945932	213145932	harbor2	chr1	212953859	212953901	LINE/CR1	465	-	21	212953880	7948
chr1	212945932	213145932	harbor2	chr1	212954213	212954429	LINE/CR1	465	-	108	212954321	8389
chr1	212945932	213145932	harbor2	chr1	212954717	212954890	LINE/CR1	465	-	86	212954803	8871
chr1	146585524	146785524	harbor2	chr1	146594011	146594193	LINE/CR1	430	-	91	146594102	8578
chr1	245832758	246032758	harbor2	chr1	245843849	245844280	LINE/CR1	686	-	216	245844065	11307
chr1	245832758	246032758	harbor2	chr1	245861982	245863063	LINE/CR1	505	-	540	245862522	29764
chr1	158483257	158683257	harbor2	chr1	158493069	158493491	LINE/CR1	558	-	211	158493280	10023
chr1	147956958	148156958	harbor2	chr1	148000852	148001234	LINE/CR1	496	-	191	148001043	44085
chr1	186195385	186395385	harbor2	chr1	186210023	186210357	LINE/CR1	664	-	167	186210190	14805
chr1	36439499	36639499	harbor2	chr1	36478958	36479259	LINE/CR1	429	-	150	36479108	39609
chr1	172655810	172855810	harbor2	chr1	172672976	172673231	LINE/CR1	557	-	128	172673104	17294
chr1	181809342	182009342	harbor2	chr1	181813900	181814154	LINE/CR1	517	-	127	181814027	4685
chr1	245851156	246051156	harbor2	chr1	245861982	245863063	LINE/CR1	505	-	540	245862522	11366
chr1	244095961	244295961	harbor2	chr1	244115110	244115292	LINE/CR1	478	-	91	244115201	19240
chr1	145599117	145799117	harbor2	chr1	145677982	145678364	LINE/CR1	636	-	191	145678173	79056
chr1	198328657	198528657	harbor2	chr1	198388498	198388880	LINE/CR1	871	-	191	198388689	60032
chr1	198328657	198528657	harbor2	chr1	198388924	198389353	LINE/CR1	871	-	214	198389138	60481
chr1	237384465	237584465	harbor2	chr1	237438984	237439213	LINE/CR1	522	-	114	237439098	54633
chr1	239570054	239770054	harbor2	chr1	239579136	239579567	LINE/CR1	538	-	216	239579352	9298
chr1	181805898	182005898	harbor2	chr1	181813900	181814154	LINE/CR1	517	-	127	181814027	8129
chr1	200611413	200811413	harbor2	chr1	200695122	200695246	LINE/CR1	427	-	62	200695184	83771
chr1	200611413	200811413	harbor2	chr1	200695475	200695517	LINE/CR1	427	-	21	200695496	84083
