H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239730831	239731344	LINE/L2	589	-	256	239731087	6025
chr1	239725062	239925062	harbor2	chr1	239744146	239744815	LINE/L2	1028	-	334	239744480	19418
chr1	239725062	239925062	harbor2	chr1	239744933	239745267	LINE/L2	472	-	167	239745100	20038
chr1	239725062	239925062	harbor2	chr1	239747239	239747353	LINE/L2	475	-	57	239747296	22234
chr1	240053088	240253088	harbor2	chr1	240116350	240116609	LINE/L2	1250	-	130	240116480	63392
chr1	240053088	240253088	harbor2	chr1	240116769	240117711	LINE/L2	1250	-	471	240117240	64152
chr1	240053088	240253088	harbor2	chr1	240117734	240118171	LINE/L2	529	-	218	240117952	64864
chr1	240053088	240253088	harbor2	chr1	240118602	240119047	LINE/L2	700	-	222	240118824	65736
chr1	240053088	240253088	harbor2	chr1	240119345	240119443	LINE/L2	700	-	49	240119394	66306
chr1	240053088	240253088	harbor2	chr1	240127051	240127121	LINE/L2	478	-	35	240127086	73998
chr1	240053088	240253088	harbor2	chr1	240127371	240127490	LINE/L2	478	-	60	240127431	74343
chr1	240053088	240253088	harbor2	chr1	240127780	240128088	LINE/L2	478	-	154	240127934	74846
chr1	205885423	206085423	harbor2	chr1	205946421	205946643	LINE/L2	442	-	111	205946532	61109
chr1	205885423	206085423	harbor2	chr1	205972301	205972518	LINE/L2	409	-	108	205972409	86986
chr1	221568264	221768264	harbor2	chr1	221593986	221594594	LINE/L2	439	-	304	221594290	26026
chr1	221568264	221768264	harbor2	chr1	221629930	221631264	LINE/L2	1772	-	667	221630597	62333
chr1	221568264	221768264	harbor2	chr1	221632107	221632214	LINE/L2	425	-	54	221632161	63897
chr1	221568264	221768264	harbor2	chr1	221635103	221635557	LINE/L2	719	-	227	221635330	67066
chr1	173169202	173369202	harbor2	chr1	173220859	173221676	LINE/L2	1050	-	408	173221267	52065
chr1	173169202	173369202	harbor2	chr1	173249055	173249329	LINE/L2	468	-	137	173249192	79990
chr1	193404752	193604752	harbor2	chr1	193413170	193413805	LINE/L2	1122	-	318	193413488	8736
chr1	193404752	193604752	harbor2	chr1	193454261	193456823	LINE/L2	1173	-	1281	193455542	50790
chr1	193404752	193604752	harbor2	chr1	193472545	193473108	LINE/L2	1380	-	282	193472827	68075
chr1	193404752	193604752	harbor2	chr1	193473706	193474147	LINE/L2	1027	-	220	193473926	69174
chr1	193404752	193604752	harbor2	chr1	193474941	193475067	LINE/L2	477	-	63	193475004	70252
chr1	193404752	193604752	harbor2	chr1	193500847	193501147	LINE/L2	443	-	150	193500997	96245
chr1	204668520	204868520	harbor2	chr1	204669366	204669942	LINE/L2	665	-	288	204669654	1134
chr1	204668520	204868520	harbor2	chr1	204670076	204671395	LINE/L2	1811	-	660	204670736	2216
chr1	204668520	204868520	harbor2	chr1	204671439	204671647	LINE/L2	1811	-	104	204671543	3023
chr1	204668520	204868520	harbor2	chr1	204716653	204717124	LINE/L2	1177	-	236	204716889	48369
chr1	204668520	204868520	harbor2	chr1	204717451	204717544	LINE/L2	429	-	46	204717497	48977
chr1	204668520	204868520	harbor2	chr1	204734042	204734484	LINE/L2	974	-	221	204734263	65743
chr1	242463745	242663745	harbor2	chr1	242513335	242513566	LINE/L2	452	-	116	242513451	49706
chr1	242463745	242663745	harbor2	chr1	242555455	242555636	LINE/L2	623	-	90	242555545	91800
chr1	242463745	242663745	harbor2	chr1	242556627	242557023	LINE/L2	1520	-	198	242556825	93080
chr1	242463745	242663745	harbor2	chr1	242557058	242557323	LINE/L2	1520	-	132	242557190	93445
chr1	242463745	242663745	harbor2	chr1	242562803	242563149	LINE/L2	894	-	173	242562976	99231
chr1	231377078	231577078	harbor2	chr1	231376637	231377091	LINE/L2	529	-	227	231376864	214
chr1	231377078	231577078	harbor2	chr1	231377339	231377583	LINE/L2	516	-	122	231377461	383
chr1	231377078	231577078	harbor2	chr1	231380020	231380179	LINE/L2	440	-	80	231380100	3022
chr1	231377078	231577078	harbor2	chr1	231384211	231384699	LINE/L2	1172	-	244	231384455	7377
chr1	231377078	231577078	harbor2	chr1	231384947	231385318	LINE/L2	1033	-	186	231385133	8055
chr1	231377078	231577078	harbor2	chr1	231441548	231442693	LINE/L2	2542	-	572	231442120	65042
