H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	96244610	96444610	harbor1	chr1	96293487	96293649	LINE/L2	426	-	81	96293568	48958
chr1	193326713	193526713	harbor1	chr1	193360743	193361032	LINE/L2	436	-	144	193360887	34174
chr1	193326713	193526713	harbor1	chr1	193413170	193413805	LINE/L2	1122	-	318	193413488	86775
chr1	56532729	56732729	harbor1	chr1	56540223	56540339	LINE/L2	419	-	58	56540281	7552
chr1	56532729	56732729	harbor1	chr1	56585256	56585364	LINE/L2	546	-	54	56585310	52581
chr1	56532729	56732729	harbor1	chr1	56593956	56594183	LINE/L2	915	-	114	56594070	61341
chr1	56532729	56732729	harbor1	chr1	56615622	56615934	LINE/L2	466	-	156	56615778	83049
chr1	56532729	56732729	harbor1	chr1	56617780	56618098	LINE/L2	625	-	159	56617939	85210
chr1	56532729	56732729	harbor1	chr1	56621746	56621932	LINE/L2	529	-	93	56621839	89110
chr1	215294019	215494019	harbor1	chr1	215307690	215308679	LINE/L2	1460	-	494	215308184	14165
chr1	38045254	38245254	harbor1	chr1	38058454	38058933	LINE/L2	685	-	240	38058694	13440
chr1	38045254	38245254	harbor1	chr1	38061403	38061516	LINE/L2	478	-	56	38061459	16205
chr1	38045254	38245254	harbor1	chr1	38070356	38070830	LINE/L2	1202	-	237	38070593	25339
chr1	38045254	38245254	harbor1	chr1	38087983	38088323	LINE/L2	411	-	170	38088153	42899
chr1	38045254	38245254	harbor1	chr1	38088346	38088579	LINE/L2	548	-	116	38088462	43208
chr1	38045254	38245254	harbor1	chr1	38104251	38104410	LINE/L2	494	-	80	38104331	59077
chr1	38045254	38245254	harbor1	chr1	38104708	38105242	LINE/L2	494	-	267	38104975	59721
chr1	61689580	61889580	harbor1	chr1	61701113	61701498	LINE/L2	1221	-	192	61701305	11725
chr1	102982162	103182162	harbor1	chr1	103044720	103045441	LINE/L2	809	-	360	103045080	62918
chr1	236259460	236459460	harbor1	chr1	236274670	236275061	LINE/L2	941	-	196	236274866	15406
chr1	236259460	236459460	harbor1	chr1	236275888	236276159	LINE/L2	559	-	136	236276024	16564
chr1	236259460	236459460	harbor1	chr1	236276140	236276510	LINE/L2	1055	-	185	236276325	16865
chr1	236259460	236459460	harbor1	chr1	236276717	236276823	LINE/L2	1360	-	53	236276770	17310
chr1	236259460	236459460	harbor1	chr1	236277426	236277769	LINE/L2	1360	-	172	236277598	18138
chr1	236259460	236459460	harbor1	chr1	236340738	236340862	LINE/L2	500	-	62	236340800	81340
chr1	145761999	145961999	harbor1	chr1	145827250	145827369	LINE/L2	502	-	60	145827310	65311
chr1	145761999	145961999	harbor1	chr1	145827951	145828195	LINE/L2	502	-	122	145828073	66074
chr1	145761999	145961999	harbor1	chr1	145830305	145830517	LINE/L2	1136	-	106	145830411	68412
chr1	145761999	145961999	harbor1	chr1	145830815	145830826	LINE/L2	1136	-	6	145830821	68822
chr1	145761999	145961999	harbor1	chr1	145831114	145831236	LINE/L2	1136	-	61	145831175	69176
chr1	145761999	145961999	harbor1	chr1	145831532	145831759	LINE/L2	1136	-	114	145831646	69647
chr1	145761999	145961999	harbor1	chr1	145832055	145832741	LINE/L2	1136	-	343	145832398	70399
chr1	145761999	145961999	harbor1	chr1	145833040	145833152	LINE/L2	834	-	56	145833096	71097
chr1	206125916	206325916	harbor1	chr1	206142948	206143300	LINE/L2	498	-	176	206143124	17208
chr1	206125916	206325916	harbor1	chr1	206197161	206197284	LINE/L2	559	-	62	206197223	71307
chr1	206125916	206325916	harbor1	chr1	206208496	206208604	LINE/L2	414	-	54	206208550	82634
chr1	47107050	47307050	harbor1	chr1	47198090	47199022	LINE/L2	1189	-	466	47198556	91506
chr1	74353744	74553744	harbor1	chr1	74361496	74361863	LINE/L2	586	-	184	74361680	7936
chr1	74353744	74553744	harbor1	chr1	74390545	74391155	LINE/L2	773	-	305	74390850	37106
chr1	74353744	74553744	harbor1	chr1	74404913	74405240	LINE/L2	486	-	164	74405077	51333
chr1	74353744	74553744	harbor1	chr1	74437341	74437683	LINE/L2	915	-	171	74437512	83768
