H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	238791763	238991763	harbor2	chr1	238827505	238827701	DNA/hAT-Charlie	1130	-	98	238827603	35840
chr1	238791763	238991763	harbor2	chr1	238858028	238858346	DNA/hAT-Charlie	514	-	159	238858187	66424
chr1	85236785	85436785	harbor2	chr1	85253021	85253214	DNA/hAT-Charlie	1548	-	96	85253117	16332
chr1	85236785	85436785	harbor2	chr1	85263521	85263686	DNA/hAT-Charlie	560	-	82	85263603	26818
chr1	83434866	83634866	harbor2	chr1	83468610	83468768	DNA/hAT-Charlie	435	-	79	83468689	33823
chr1	83434866	83634866	harbor2	chr1	83479696	83479880	DNA/hAT-Charlie	911	-	92	83479788	44922
chr1	83434866	83634866	harbor2	chr1	83481918	83482345	DNA/hAT-Charlie	1786	-	214	83482132	47266
chr1	223639212	223839212	harbor2	chr1	223647717	223647947	DNA/hAT-Charlie	586	-	115	223647832	8620
chr1	223639212	223839212	harbor2	chr1	223710363	223710423	DNA/hAT-Charlie	1027	-	30	223710393	71181
chr1	223639212	223839212	harbor2	chr1	223711054	223711222	DNA/hAT-Charlie	1027	-	84	223711138	71926
chr1	223639212	223839212	harbor2	chr1	223727282	223727490	DNA/hAT-Charlie	881	-	104	223727386	88174
chr1	181675233	181875233	harbor2	chr1	181697545	181697834	DNA/hAT-Charlie	866	-	144	181697689	22456
chr1	178027537	178227537	harbor2	chr1	178066323	178066630	DNA/hAT-Charlie	1570	-	154	178066477	38940
chr1	178027537	178227537	harbor2	chr1	178108847	178109258	DNA/hAT-Charlie	799	-	206	178109053	81516
chr1	178027537	178227537	harbor2	chr1	178109401	178109719	DNA/hAT-Charlie	1017	-	159	178109560	82023
chr1	178027537	178227537	harbor2	chr1	178118211	178118478	DNA/hAT-Charlie	1853	-	134	178118345	90808
chr1	178027537	178227537	harbor2	chr1	178118475	178118856	DNA/hAT-Charlie	16597	-	190	178118665	91128
chr1	178027537	178227537	harbor2	chr1	178119168	178120996	DNA/hAT-Charlie	16597	-	914	178120082	92545
chr1	179174585	179374585	harbor2	chr1	179213069	179213278	DNA/hAT-Charlie	530	-	104	179213173	38588
chr1	237881455	238081455	harbor2	chr1	237939462	237939694	DNA/hAT-Charlie	1529	-	116	237939578	58123
chr1	237881455	238081455	harbor2	chr1	237939994	237940098	DNA/hAT-Charlie	1529	-	52	237940046	58591
chr1	247524244	247724244	harbor2	chr1	247547600	247547698	DNA/hAT-Charlie	520	-	49	247547649	23405
chr1	213652921	213852921	harbor2	chr1	213718764	213718927	DNA/hAT-Charlie	671	-	82	213718846	65925
chr1	216714048	216914048	harbor2	chr1	216800611	216800740	DNA/hAT-Charlie	454	-	64	216800675	86627
chr1	107497052	107697052	harbor2	chr1	107501202	107501415	DNA/hAT-Charlie	1111	-	106	107501308	4256
chr1	113830100	114030100	harbor2	chr1	113854243	113854310	DNA/hAT-Charlie	463	-	34	113854277	24177
chr1	113830100	114030100	harbor2	chr1	113856984	113857322	DNA/hAT-Charlie	1242	-	169	113857153	27053
chr1	113830100	114030100	harbor2	chr1	113857320	113857432	DNA/hAT-Charlie	574	-	56	113857376	27276
chr1	113830100	114030100	harbor2	chr1	113879685	113879901	DNA/hAT-Charlie	1165	-	108	113879793	49693
chr1	113830100	114030100	harbor2	chr1	113912437	113912534	DNA/hAT-Charlie	448	-	48	113912485	82385
chr1	248710745	248910745	harbor2	chr1	248748861	248749062	DNA/hAT-Charlie	855	-	100	248748961	38216
chr1	248710745	248910745	harbor2	chr1	248752078	248752269	DNA/hAT-Charlie	800	-	96	248752174	41429
chr1	248710745	248910745	harbor2	chr1	248785652	248786007	DNA/hAT-Charlie	795	-	178	248785830	75085
chr1	248710745	248910745	harbor2	chr1	248801916	248802107	DNA/hAT-Charlie	648	-	96	248802012	91267
chr1	209361823	209561823	harbor2	chr1	209415372	209415522	DNA/hAT-Charlie	815	-	75	209415447	53624
chr1	209361823	209561823	harbor2	chr1	209418961	209419278	DNA/hAT-Charlie	615	-	158	209419119	57296
chr1	209361823	209561823	harbor2	chr1	209438427	209438582	DNA/hAT-Charlie	772	-	78	209438505	76682
chr1	218223925	218423925	harbor2	chr1	218234969	218235239	DNA/hAT-Charlie	1190	-	135	218235104	11179
chr1	218223925	218423925	harbor2	chr1	218244789	218245004	DNA/hAT-Charlie	748	-	108	218244897	20972
chr1	218223925	218423925	harbor2	chr1	218259842	218260032	DNA/hAT-Charlie	622	-	95	218259937	36012
chr1	218223925	218423925	harbor2	chr1	218290075	218290264	DNA/hAT-Charlie	663	-	94	218290169	66244
chr1	218223925	218423925	harbor2	chr1	218298679	218298847	DNA/hAT-Charlie	834	-	84	218298763	74838
chr1	218223925	218423925	harbor2	chr1	218306647	218306972	DNA/hAT-Charlie	1318	-	162	218306809	82884
chr1	240507613	240707613	harbor2	chr1	240523293	240523489	DNA/hAT-Charlie	1009	-	98	240523391	15778
chr1	240507613	240707613	harbor2	chr1	240558669	240559340	DNA/hAT-Charlie	2927	-	336	240559005	51392
chr1	240507613	240707613	harbor2	chr1	240559644	240560003	DNA/hAT-Charlie	2927	-	180	240559824	52211
chr1	240507613	240707613	harbor2	chr1	240560132	240560342	DNA/hAT-Charlie	813	-	105	240560237	52624
chr1	240507613	240707613	harbor2	chr1	240581953	240582128	DNA/hAT-Charlie	780	-	88	240582041	74428
chr1	240507613	240707613	harbor2	chr1	240604342	240604658	DNA/hAT-Charlie	872	-	158	240604500	96887
chr1	23715438	23915438	harbor2	chr1	23727381	23727672	DNA/hAT-Charlie	684	-	146	23727527	12089
chr1	23715438	23915438	harbor2	chr1	23730466	23730556	DNA/hAT-Charlie	593	-	45	23730511	15073
chr1	23715438	23915438	harbor2	chr1	23730865	23731012	DNA/hAT-Charlie	593	-	74	23730939	15501
chr1	23715438	23915438	harbor2	chr1	23777043	23777263	DNA/hAT-Charlie	431	-	110	23777153	61715
chr1	23715438	23915438	harbor2	chr1	23779085	23779241	DNA/hAT-Charlie	468	-	78	23779163	63725
chr1	57565137	57765137	harbor2	chr1	57613999	57614267	DNA/hAT-Charlie	788	-	134	57614133	48996
chr1	57565137	57765137	harbor2	chr1	57633255	57633438	DNA/hAT-Charlie	888	-	92	57633347	68210
chr1	174449313	174649313	harbor2	chr1	174475112	174475274	DNA/hAT-Charlie	636	-	81	174475193	25880
chr1	174449313	174649313	harbor2	chr1	174479083	174479246	DNA/hAT-Charlie	764	-	82	174479165	29852
chr1	174449313	174649313	harbor2	chr1	174479320	174479502	DNA/hAT-Charlie	449	-	91	174479411	30098
chr1	174449313	174649313	harbor2	chr1	174514831	174515071	DNA/hAT-Charlie	742	-	120	174514951	65638
chr1	170157294	170357294	harbor2	chr1	170164566	170164726	DNA/hAT-Charlie	654	-	80	170164646	7352
chr1	170157294	170357294	harbor2	chr1	170234889	170235143	DNA/hAT-Charlie	683	-	127	170235016	77722
chr1	170157294	170357294	harbor2	chr1	170237678	170237975	DNA/hAT-Charlie	768	-	148	170237826	80532
chr1	239853196	240053196	harbor2	chr1	239875266	239875580	DNA/hAT-Charlie	984	-	157	239875423	22227
chr1	239853196	240053196	harbor2	chr1	239877763	239877878	DNA/hAT-Charlie	3399	-	58	239877821	24625
chr1	239853196	240053196	harbor2	chr1	239878158	239878562	DNA/hAT-Charlie	3399	-	202	239878360	25164
chr1	239853196	240053196	harbor2	chr1	239879009	239879138	DNA/hAT-Charlie	650	-	64	239879073	25877
chr1	239853196	240053196	harbor2	chr1	239879295	239879341	DNA/hAT-Charlie	650	-	23	239879318	26122
chr1	239853196	240053196	harbor2	chr1	239885246	239885436	DNA/hAT-Charlie	778	-	95	239885341	32145
chr1	239853196	240053196	harbor2	chr1	239896654	239896865	DNA/hAT-Charlie	1054	-	106	239896760	43564
chr1	194213516	194413516	harbor2	chr1	194293000	194293176	DNA/hAT-Charlie	616	-	88	194293088	79572
chr1	153694467	153894467	harbor2	chr1	153696043	153696121	DNA/hAT-Charlie	580	-	39	153696082	1615
chr1	153694467	153894467	harbor2	chr1	153696776	153696837	DNA/hAT-Charlie	580	-	30	153696806	2339
chr1	153694467	153894467	harbor2	chr1	153696832	153697118	DNA/hAT-Charlie	1291	-	143	153696975	2508
chr1	245342135	245542135	harbor2	chr1	245355251	245355393	DNA/hAT-Charlie	875	-	71	245355322	13187
chr1	245342135	245542135	harbor2	chr1	245419871	245420051	DNA/hAT-Charlie	651	-	90	245419961	77826
chr1	239353691	239553691	harbor2	chr1	239395573	239395734	DNA/hAT-Charlie	735	-	80	239395653	41962
chr1	239353691	239553691	harbor2	chr1	239410265	239410513	DNA/hAT-Charlie	696	-	124	239410389	56698
chr1	172903948	173103948	harbor2	chr1	172924106	172924293	DNA/hAT-Charlie	1406	-	94	172924200	20252
chr1	172903948	173103948	harbor2	chr1	172926738	172927139	DNA/hAT-Charlie	1406	-	200	172926938	22990
chr1	172903948	173103948	harbor2	chr1	172927144	172927491	DNA/hAT-Charlie	688	-	174	172927318	23370
chr1	172903948	173103948	harbor2	chr1	172932681	172932854	DNA/hAT-Charlie	796	-	86	172932767	28819
