H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239786318	239786555	SINE/MIR	902	-	118	239786436	61374
chr1	239725062	239925062	harbor2	chr1	239801100	239801271	SINE/MIR	428	-	86	239801186	76124
chr1	239725062	239925062	harbor2	chr1	239812710	239812933	SINE/MIR	462	-	112	239812822	87760
chr1	240053088	240253088	harbor2	chr1	240076660	240076747	SINE/MIR	647	-	44	240076704	23616
chr1	240053088	240253088	harbor2	chr1	240079313	240079464	SINE/MIR	647	-	76	240079389	26301
chr1	240053088	240253088	harbor2	chr1	240097762	240097942	SINE/MIR	512	-	90	240097852	44764
chr1	240053088	240253088	harbor2	chr1	240111071	240111253	SINE/MIR	466	-	91	240111162	58074
chr1	240053088	240253088	harbor2	chr1	240111814	240111835	SINE/MIR	466	-	10	240111824	58736
chr1	240053088	240253088	harbor2	chr1	240147117	240147331	SINE/MIR	446	-	107	240147224	94136
chr1	240053088	240253088	harbor2	chr1	240140258	240140386	SINE/MIR	430	-	64	240140322	87234
chr1	205885423	206085423	harbor2	chr1	205919780	205919976	SINE/MIR	530	-	98	205919878	34455
chr1	205885423	206085423	harbor2	chr1	205926175	205926410	SINE/MIR	490	-	118	205926293	40870
chr1	205885423	206085423	harbor2	chr1	205928133	205928341	SINE/MIR	525	-	104	205928237	42814
chr1	205885423	206085423	harbor2	chr1	205947742	205947924	SINE/MIR	438	-	91	205947833	62410
chr1	205885423	206085423	harbor2	chr1	205960992	205961159	SINE/MIR	485	-	84	205961076	75653
chr1	205885423	206085423	harbor2	chr1	205963694	205963902	SINE/MIR	593	-	104	205963798	78375
chr1	205885423	206085423	harbor2	chr1	205969807	205969959	SINE/MIR	478	-	76	205969883	84460
chr1	205885423	206085423	harbor2	chr1	205982495	205982710	SINE/MIR	608	-	108	205982603	97180
chr1	221568264	221768264	harbor2	chr1	221647909	221648137	SINE/MIR	526	-	114	221648023	79759
