H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	238791763	238991763	harbor2	chr1	238836874	238836945	DNA/TcMar-Tigger	472	-	36	238836910	45147
chr1	238791763	238991763	harbor2	chr1	238839318	238839521	DNA/TcMar-Tigger	1182	-	102	238839420	47657
chr1	83434866	83634866	harbor2	chr1	83451994	83452360	DNA/TcMar-Tigger	1482	-	183	83452177	17311
chr1	83434866	83634866	harbor2	chr1	83463787	83464218	DNA/TcMar-Tigger	2353	-	216	83464003	29137
chr1	178027537	178227537	harbor2	chr1	178063745	178064231	DNA/TcMar-Tigger	4644	-	243	178063988	36451
chr1	178027537	178227537	harbor2	chr1	178064520	178064905	DNA/TcMar-Tigger	4644	-	192	178064712	37175
chr1	178027537	178227537	harbor2	chr1	178099649	178099678	DNA/TcMar-Tigger	706	-	14	178099663	72126
chr1	178027537	178227537	harbor2	chr1	178099975	178100113	DNA/TcMar-Tigger	706	-	69	178100044	72507
chr1	178027537	178227537	harbor2	chr1	178110282	178110481	DNA/TcMar-Tigger	965	-	100	178110382	82845
chr1	179174585	179374585	harbor2	chr1	179236379	179236749	DNA/TcMar-Tigger	1213	-	185	179236564	61979
chr1	179174585	179374585	harbor2	chr1	179237255	179237476	DNA/TcMar-Tigger	1011	-	110	179237365	62780
chr1	237881455	238081455	harbor2	chr1	237894723	237894817	DNA/TcMar-Tigger	2625	-	47	237894770	13315
chr1	237881455	238081455	harbor2	chr1	237897829	237897999	DNA/TcMar-Tigger	836	-	85	237897914	16459
chr1	237881455	238081455	harbor2	chr1	237895547	237895873	DNA/TcMar-Tigger	2625	-	163	237895710	14255
chr1	247524244	247724244	harbor2	chr1	247575972	247576276	DNA/TcMar-Tigger	1641	-	152	247576124	51880
chr1	247524244	247724244	harbor2	chr1	247576558	247576608	DNA/TcMar-Tigger	1509	-	25	247576583	52339
chr1	247524244	247724244	harbor2	chr1	247614474	247614778	DNA/TcMar-Tigger	1816	-	152	247614626	90382
chr1	213652921	213852921	harbor2	chr1	213667274	213669696	DNA/TcMar-Tigger	15789	-	1211	213668485	15564
chr1	213652921	213852921	harbor2	chr1	213740209	213740601	DNA/TcMar-Tigger	923	-	196	213740405	87484
chr1	213652921	213852921	harbor2	chr1	213741329	213741600	DNA/TcMar-Tigger	706	-	136	213741465	88544
chr1	213652921	213852921	harbor2	chr1	213748516	213748838	DNA/TcMar-Tigger	523	-	161	213748677	95756
chr1	113830100	114030100	harbor2	chr1	113867853	113868168	DNA/TcMar-Tigger	1255	-	158	113868011	37911
chr1	209361823	209561823	harbor2	chr1	209454434	209454822	DNA/TcMar-Tigger	1711	-	194	209454628	92805
chr1	218223925	218423925	harbor2	chr1	218238722	218238876	DNA/TcMar-Tigger	679	-	77	218238799	14874
chr1	218223925	218423925	harbor2	chr1	218250915	218251112	DNA/TcMar-Tigger	428	-	98	218251013	27088
chr1	218223925	218423925	harbor2	chr1	218290271	218290442	DNA/TcMar-Tigger	837	-	86	218290357	66432
chr1	218223925	218423925	harbor2	chr1	218292230	218292676	DNA/TcMar-Tigger	2130	-	223	218292453	68528
chr1	240507613	240707613	harbor2	chr1	240594741	240595037	DNA/TcMar-Tigger	1201	-	148	240594889	87276
chr1	248280982	248480982	harbor2	chr1	248302641	248302968	DNA/TcMar-Tigger	1392	-	164	248302805	21823
chr1	248280982	248480982	harbor2	chr1	248329047	248329385	DNA/TcMar-Tigger	1458	-	169	248329216	48234
chr1	248280982	248480982	harbor2	chr1	248353431	248353645	DNA/TcMar-Tigger	1512	-	107	248353538	72556
chr1	248280982	248480982	harbor2	chr1	248353675	248353832	DNA/TcMar-Tigger	1512	-	78	248353753	72771
chr1	23715438	23915438	harbor2	chr1	23772478	23772681	DNA/TcMar-Tigger	1148	-	102	23772580	57142
chr1	23715438	23915438	harbor2	chr1	23772675	23773244	DNA/TcMar-Tigger	3517	-	284	23772959	57521
chr1	57565137	57765137	harbor2	chr1	57661566	57661886	DNA/TcMar-Tigger	1154	-	160	57661726	96589
chr1	174449313	174649313	harbor2	chr1	174459409	174459764	DNA/TcMar-Tigger	1697	-	178	174459587	10274
chr1	174449313	174649313	harbor2	chr1	174518278	174518477	DNA/TcMar-Tigger	1165	-	100	174518378	69065
chr1	174449313	174649313	harbor2	chr1	174534309	174534494	DNA/TcMar-Tigger	1358	-	92	174534401	85088
chr1	174449313	174649313	harbor2	chr1	174534805	174534973	DNA/TcMar-Tigger	1358	-	84	174534889	85576
chr1	239853196	240053196	harbor2	chr1	239860456	239860779	DNA/TcMar-Tigger	1496	-	162	239860618	7422
chr1	194213516	194413516	harbor2	chr1	194231788	194232308	DNA/TcMar-Tigger	1835	-	260	194232048	18532
chr1	194213516	194413516	harbor2	chr1	194238796	194238994	DNA/TcMar-Tigger	1018	-	99	194238895	25379
chr1	153694467	153894467	harbor2	chr1	153707089	153707186	DNA/TcMar-Tigger	431	-	48	153707137	12670
chr1	239353691	239553691	harbor2	chr1	239402696	239403029	DNA/TcMar-Tigger	2123	-	166	239402862	49171
chr1	172903948	173103948	harbor2	chr1	172924294	172926737	DNA/TcMar-Tigger	13963	-	1222	172925516	21568
chr1	235595329	235795329	harbor2	chr1	235667538	235667664	DNA/TcMar-Tigger	2132	-	63	235667601	72272
chr1	235595329	235795329	harbor2	chr1	235667961	235668182	DNA/TcMar-Tigger	2132	-	110	235668071	72742
chr1	216480807	216680807	harbor2	chr1	216544248	216544581	DNA/TcMar-Tigger	431	-	166	216544414	63607
chr1	216480807	216680807	harbor2	chr1	216578918	216579274	DNA/TcMar-Tigger	652	-	178	216579096	98289
chr1	168838826	169038826	harbor2	chr1	168844520	168844752	DNA/TcMar-Tigger	1303	-	116	168844636	5810
chr1	179824754	180024754	harbor2	chr1	179910511	179910836	DNA/TcMar-Tigger	631	-	162	179910673	85919
chr1	231655327	231855327	harbor2	chr1	231679670	231679897	DNA/TcMar-Tigger	708	-	114	231679784	24457
chr1	231655327	231855327	harbor2	chr1	231723049	231723308	DNA/TcMar-Tigger	847	-	130	231723179	67852
chr1	231655327	231855327	harbor2	chr1	231740603	231740966	DNA/TcMar-Tigger	2197	-	182	231740785	85458
chr1	88435331	88635331	harbor2	chr1	88490370	88491021	DNA/TcMar-Tigger	3721	-	326	88490696	55365
chr1	88435331	88635331	harbor2	chr1	88511873	88512070	DNA/TcMar-Tigger	475	-	98	88511971	76640
