H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239767857	239768002	DNA/hAT-Charlie	641	-	72	239767929	42867
chr1	239725062	239925062	harbor2	chr1	239771614	239771819	DNA/hAT-Charlie	869	-	102	239771716	46654
chr1	240053088	240253088	harbor2	chr1	240056079	240056361	DNA/hAT-Charlie	774	-	141	240056220	3132
chr1	240053088	240253088	harbor2	chr1	240064026	240064274	DNA/hAT-Charlie	778	-	124	240064150	11062
chr1	240053088	240253088	harbor2	chr1	240065630	240065772	DNA/hAT-Charlie	613	-	71	240065701	12613
chr1	240053088	240253088	harbor2	chr1	240080720	240080971	DNA/hAT-Charlie	862	-	126	240080846	27758
chr1	240053088	240253088	harbor2	chr1	240087332	240087532	DNA/hAT-Charlie	728	-	100	240087432	34344
chr1	240053088	240253088	harbor2	chr1	240137273	240137500	DNA/hAT-Charlie	987	-	114	240137387	84299
chr1	240053088	240253088	harbor2	chr1	240138963	240139138	DNA/hAT-Charlie	1014	-	88	240139051	85963
chr1	205885423	206085423	harbor2	chr1	205982871	205983009	DNA/hAT-Charlie	439	-	69	205982940	97517
chr1	205885423	206085423	harbor2	chr1	205983732	205983916	DNA/hAT-Charlie	416	-	92	205983824	98401
chr1	173169202	173369202	harbor2	chr1	173214483	173214704	DNA/hAT-Charlie	1433	-	110	173214593	45391
chr1	173169202	173369202	harbor2	chr1	173254930	173255039	DNA/hAT-Charlie	427	-	54	173254984	85782
chr1	173169202	173369202	harbor2	chr1	173263374	173263670	DNA/hAT-Charlie	1215	-	148	173263522	94320
chr1	173169202	173369202	harbor2	chr1	173264510	173264682	DNA/hAT-Charlie	555	-	86	173264596	95394
chr1	173169202	173369202	harbor2	chr1	173264751	173265399	DNA/hAT-Charlie	1833	-	324	173265075	95873
chr1	173169202	173369202	harbor2	chr1	173266861	173267504	DNA/hAT-Charlie	1866	-	322	173267183	97981
chr1	193404752	193604752	harbor2	chr1	193409871	193410400	DNA/hAT-Charlie	2346	-	264	193410135	5383
chr1	193404752	193604752	harbor2	chr1	193419262	193419458	DNA/hAT-Charlie	608	-	98	193419360	14608
chr1	193404752	193604752	harbor2	chr1	193444070	193444534	DNA/hAT-Charlie	1759	-	232	193444302	39550
chr1	193404752	193604752	harbor2	chr1	193471711	193471935	DNA/hAT-Charlie	916	-	112	193471823	67071
chr1	193404752	193604752	harbor2	chr1	193477923	193478005	DNA/hAT-Charlie	506	-	41	193477964	73212
chr1	204668520	204868520	harbor2	chr1	204692076	204692243	DNA/hAT-Charlie	496	-	84	204692160	23640
chr1	204668520	204868520	harbor2	chr1	204710125	204710296	DNA/hAT-Charlie	853	-	86	204710211	41691
chr1	204668520	204868520	harbor2	chr1	204727372	204727402	DNA/hAT-Charlie	1411	-	15	204727387	58867
chr1	204668520	204868520	harbor2	chr1	204727717	204728011	DNA/hAT-Charlie	1411	-	147	204727864	59344
chr1	204668520	204868520	harbor2	chr1	204741205	204741418	DNA/hAT-Charlie	754	-	106	204741311	72791
chr1	204668520	204868520	harbor2	chr1	204745632	204745855	DNA/hAT-Charlie	1511	-	112	204745744	77224
chr1	204668520	204868520	harbor2	chr1	204766681	204766817	DNA/hAT-Charlie	740	-	68	204766749	98229
chr1	204668520	204868520	harbor2	chr1	204767187	204767226	DNA/hAT-Charlie	740	-	20	204767207	98687
chr1	242463745	242663745	harbor2	chr1	242500928	242501062	DNA/hAT-Charlie	431	-	67	242500995	37250
chr1	242463745	242663745	harbor2	chr1	242501126	242501286	DNA/hAT-Charlie	489	-	80	242501206	37461
chr1	231377078	231577078	harbor2	chr1	231394940	231395054	DNA/hAT-Charlie	590	-	57	231394997	17919
chr1	231377078	231577078	harbor2	chr1	231395301	231395626	DNA/hAT-Charlie	1040	-	162	231395463	18385
chr1	180421925	180621925	harbor2	chr1	180492543	180492712	DNA/hAT-Charlie	590	-	84	180492627	70702
chr1	180421925	180621925	harbor2	chr1	180497455	180498568	DNA/hAT-Charlie	5890	-	556	180498011	76086
chr1	180421925	180621925	harbor2	chr1	180519704	180519908	DNA/hAT-Charlie	1254	-	102	180519806	97881
chr1	238928802	239128802	harbor2	chr1	238998028	238998251	DNA/hAT-Charlie	879	-	112	238998140	69338
chr1	238928802	239128802	harbor2	chr1	239018868	239019243	DNA/hAT-Charlie	1245	-	188	239019056	90254
chr1	245997606	246197606	harbor2	chr1	246037883	246038102	DNA/hAT-Charlie	1198	-	110	246037993	40387
chr1	244363444	244563444	harbor2	chr1	244373554	244373679	DNA/hAT-Charlie	532	-	62	244373616	10172
chr1	244363444	244563444	harbor2	chr1	244373764	244373830	DNA/hAT-Charlie	532	-	33	244373797	10353
chr1	191744002	191944002	harbor2	chr1	191795543	191796082	DNA/hAT-Charlie	7024	-	270	191795813	51811
chr1	191744002	191944002	harbor2	chr1	191796384	191798588	DNA/hAT-Charlie	7024	-	1102	191797486	53484
chr1	207031304	207231304	harbor2	chr1	207043040	207043150	DNA/hAT-Charlie	497	-	55	207043095	11791
chr1	207031304	207231304	harbor2	chr1	207065702	207065906	DNA/hAT-Charlie	1178	-	102	207065804	34500
chr1	207031304	207231304	harbor2	chr1	207082334	207082456	DNA/hAT-Charlie	494	-	61	207082395	51091
chr1	207031304	207231304	harbor2	chr1	207098531	207098818	DNA/hAT-Charlie	2039	-	144	207098675	67371
chr1	207031304	207231304	harbor2	chr1	207098855	207098916	DNA/hAT-Charlie	414	-	30	207098885	67581
chr1	207031304	207231304	harbor2	chr1	207098904	207098965	DNA/hAT-Charlie	435	-	30	207098934	67630
chr1	207031304	207231304	harbor2	chr1	207098953	207099014	DNA/hAT-Charlie	491	-	30	207098983	67679
chr1	207031304	207231304	harbor2	chr1	207099002	207099063	DNA/hAT-Charlie	492	-	30	207099032	67728
chr1	207031304	207231304	harbor2	chr1	207099051	207099112	DNA/hAT-Charlie	492	-	30	207099081	67777
chr1	207031304	207231304	harbor2	chr1	207099100	207099161	DNA/hAT-Charlie	477	-	30	207099130	67826
chr1	207031304	207231304	harbor2	chr1	207099149	207099458	DNA/hAT-Charlie	2121	-	154	207099303	67999
chr1	182771213	182971213	harbor2	chr1	182791588	182791881	DNA/hAT-Charlie	650	-	146	182791734	20521
chr1	182771213	182971213	harbor2	chr1	182802819	182802973	DNA/hAT-Charlie	516	-	77	182802896	31683
chr1	182771213	182971213	harbor2	chr1	182824369	182824515	DNA/hAT-Charlie	1340	-	73	182824442	53229
chr1	182771213	182971213	harbor2	chr1	182824821	182825154	DNA/hAT-Charlie	1340	-	166	182824987	53774
chr1	182771213	182971213	harbor2	chr1	182825239	182825462	DNA/hAT-Charlie	679	-	112	182825351	54138
chr1	182771213	182971213	harbor2	chr1	182835776	182836112	DNA/hAT-Charlie	2454	-	168	182835944	64731
chr1	182771213	182971213	harbor2	chr1	182870742	182870973	DNA/hAT-Charlie	723	-	116	182870858	99645
chr1	155188349	155388349	harbor2	chr1	155222383	155222552	DNA/hAT-Charlie	567	-	84	155222467	34118
chr1	219423544	219623544	harbor2	chr1	219464610	219464787	DNA/hAT-Charlie	595	-	88	219464698	41154
