H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	234473588	234673588	harbor1	chr1	234543600	234543966	LINE/CR1	759	+	183	234543783	70195
chr1	161699396	161899396	harbor1	chr1	161712540	161712873	LINE/CR1	784	+	166	161712706	13310
chr1	79114311	79314311	harbor1	chr1	79129279	79129527	LINE/CR1	398	+	124	79129403	15092
chr1	182089820	182289820	harbor1	chr1	182092422	182092889	LINE/CR1	747	+	234	182092656	2836
chr1	182089820	182289820	harbor1	chr1	182094748	182095493	LINE/CR1	1048	+	372	182095120	5300
chr1	178962333	179162333	harbor1	chr1	179024018	179024282	LINE/CR1	478	+	132	179024150	61817
chr1	181147469	181347469	harbor1	chr1	181239271	181239648	LINE/CR1	827	+	188	181239459	91990
chr1	181147469	181347469	harbor1	chr1	181239956	181240160	LINE/CR1	827	+	102	181240058	92589
chr1	50085083	50285083	harbor1	chr1	50184257	50184583	LINE/CR1	543	+	163	50184420	99337
chr1	29488753	29688753	harbor1	chr1	29498558	29499048	LINE/CR1	447	+	245	29498803	10050
chr1	219270043	219470043	harbor1	chr1	219350705	219350866	LINE/CR1	419	+	80	219350785	80742
chr1	156453270	156653270	harbor1	chr1	156512002	156512643	LINE/CR1	612	+	320	156512322	59052
chr1	156453270	156653270	harbor1	chr1	156515565	156515847	LINE/CR1	528	+	141	156515706	62436
chr1	198379030	198579030	harbor1	chr1	198414530	198414702	LINE/CR1	515	+	86	198414616	35586
chr1	37092934	37292934	harbor1	chr1	37137718	37137909	LINE/CR1	491	+	96	37137814	44880
chr1	184683952	184883952	harbor1	chr1	184714580	184714947	LINE/CR1	513	+	184	184714764	30812
chr1	184683952	184883952	harbor1	chr1	184715134	184715316	LINE/CR1	397	+	91	184715225	31273
chr1	184683952	184883952	harbor1	chr1	184782179	184782661	LINE/CR1	737	+	241	184782420	98468
chr1	53608248	53808248	harbor1	chr1	53683726	53683909	LINE/CR1	450	+	92	53683818	75570
chr1	50482160	50682160	harbor1	chr1	50553662	50554063	LINE/CR1	565	+	200	50553862	71702
chr1	210507012	210707012	harbor1	chr1	210565537	210565965	LINE/CR1	587	+	214	210565751	58739
chr1	31393087	31593087	harbor1	chr1	31418864	31419002	LINE/CR1	401	+	69	31418933	25846
chr1	202066985	202266985	harbor1	chr1	202113906	202114070	LINE/CR1	430	+	82	202113988	47003
chr1	177703164	177903164	harbor1	chr1	177737830	177738034	LINE/CR1	465	+	102	177737932	34768
chr1	40176712	40376712	harbor1	chr1	40182557	40182736	LINE/CR1	460	+	90	40182647	5935
chr1	40176712	40376712	harbor1	chr1	40182794	40182906	LINE/CR1	460	+	56	40182850	6138
chr1	148079546	148279546	harbor1	chr1	148083991	148084499	LINE/CR1	474	+	254	148084245	4699
chr1	218695033	218895033	harbor1	chr1	218697461	218697839	LINE/CR1	835	+	189	218697650	2617
chr1	218695033	218895033	harbor1	chr1	218698180	218698309	LINE/CR1	415	+	64	218698244	3211
chr1	86107127	86307127	harbor1	chr1	86179034	86179196	LINE/CR1	414	+	81	86179115	71988
chr1	93511514	93711514	harbor1	chr1	93555844	93556129	LINE/CR1	397	+	142	93555986	44472
chr1	150030465	150230465	harbor1	chr1	150043239	150043698	LINE/CR1	1024	+	230	150043469	13004
chr1	165787383	165987383	harbor1	chr1	165809076	165809221	LINE/CR1	433	+	72	165809148	21765
