H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	38045254	38245254	harbor1	chr1	38077226	38077794	LINE/CR1	680	-	284	38077510	32256
chr1	61689580	61889580	harbor1	chr1	61713635	61713733	LINE/CR1	429	-	49	61713684	24104
chr1	114150221	114350221	harbor1	chr1	114175577	114175774	LINE/CR1	642	-	98	114175675	25454
chr1	114150221	114350221	harbor1	chr1	114209904	114210161	LINE/CR1	731	-	128	114210032	59811
chr1	114150221	114350221	harbor1	chr1	114211006	114211231	LINE/CR1	587	-	112	114211118	60897
chr1	152106119	152306119	harbor1	chr1	152180638	152181008	LINE/CR1	476	-	185	152180823	74704
chr1	179157233	179357233	harbor1	chr1	179233508	179233558	LINE/CR1	502	-	25	179233533	76300
chr1	179157233	179357233	harbor1	chr1	179233849	179234013	LINE/CR1	502	-	82	179233931	76698
chr1	200422372	200622372	harbor1	chr1	200437589	200438305	LINE/CR1	1192	-	358	200437947	15575
chr1	28884288	29084288	harbor1	chr1	28969946	28970150	LINE/CR1	441	-	102	28970048	85760
chr1	28884288	29084288	harbor1	chr1	28973726	28974224	LINE/CR1	862	-	249	28973975	89687
chr1	103645883	103845883	harbor1	chr1	103716724	103717141	LINE/CR1	440	-	208	103716932	71049
chr1	103645883	103845883	harbor1	chr1	103661376	103661795	LINE/CR1	459	-	210	103661586	15703
chr1	214447168	214647168	harbor1	chr1	214448696	214449005	LINE/CR1	559	-	154	214448850	1682
chr1	214447168	214647168	harbor1	chr1	214449306	214449391	LINE/CR1	559	-	42	214449348	2180
chr1	25316005	25516005	harbor1	chr1	25362663	25362845	LINE/CR1	497	-	91	25362754	46749
chr1	181849301	182049301	harbor1	chr1	181928235	181928543	LINE/CR1	532	-	154	181928389	79088
chr1	233174045	233374045	harbor1	chr1	233202831	233203262	LINE/CR1	723	-	216	233203047	29002
chr1	116667850	116867850	harbor1	chr1	116730018	116730311	LINE/CR1	411	-	146	116730164	62314
chr1	64770902	64970902	harbor1	chr1	64779784	64779982	LINE/CR1	548	-	99	64779883	8981
chr1	64770902	64970902	harbor1	chr1	64792209	64792437	LINE/CR1	437	-	114	64792323	21421
chr1	201542207	201742207	harbor1	chr1	201544427	201544845	LINE/CR1	584	-	209	201544636	2429
chr1	90716908	90916908	harbor1	chr1	90764901	90765162	LINE/CR1	585	-	130	90765031	48123
chr1	234606365	234806365	harbor1	chr1	234695094	234695595	LINE/CR1	560	-	250	234695344	88979
chr1	75516586	75716586	harbor1	chr1	75527590	75528116	LINE/CR1	642	-	263	75527853	11267
chr1	80182806	80382806	harbor1	chr1	80222759	80223250	LINE/CR1	655	-	246	80223005	40199
chr1	80182806	80382806	harbor1	chr1	80223560	80223955	LINE/CR1	655	-	198	80223758	40952
chr1	80182806	80382806	harbor1	chr1	80225703	80226119	LINE/CR1	1289	-	208	80225911	43105
chr1	86700808	86900808	harbor1	chr1	86777028	86777178	LINE/CR1	442	-	75	86777103	76295
chr1	86700808	86900808	harbor1	chr1	86777479	86777702	LINE/CR1	442	-	112	86777591	76783
