H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	234473588	234673588	harbor1	chr1	234485450	234485715	DNA/hAT-Charlie	1250	+	132	234485582	11994
chr1	234473588	234673588	harbor1	chr1	234514092	234514204	DNA/hAT-Charlie	411	+	56	234514148	40560
chr1	234473588	234673588	harbor1	chr1	234524921	234525042	DNA/hAT-Charlie	429	+	60	234524981	51393
chr1	161699396	161899396	harbor1	chr1	161713684	161713908	DNA/hAT-Charlie	1279	+	112	161713796	14400
chr1	161699396	161899396	harbor1	chr1	161718038	161718155	DNA/hAT-Charlie	458	+	58	161718096	18700
chr1	161699396	161899396	harbor1	chr1	161796427	161796758	DNA/hAT-Charlie	826	+	166	161796593	97197
chr1	36619682	36819682	harbor1	chr1	36624480	36624634	DNA/hAT-Charlie	566	+	77	36624557	4875
chr1	36619682	36819682	harbor1	chr1	36674706	36674883	DNA/hAT-Charlie	605	+	88	36674794	55112
chr1	36619682	36819682	harbor1	chr1	36680502	36680798	DNA/hAT-Charlie	596	+	148	36680650	60968
chr1	36619682	36819682	harbor1	chr1	36681265	36681570	DNA/hAT-Charlie	682	+	152	36681417	61735
chr1	36619682	36819682	harbor1	chr1	36682640	36683519	DNA/hAT-Charlie	3063	+	440	36683080	63398
chr1	36619682	36819682	harbor1	chr1	36685526	36686144	DNA/hAT-Charlie	2697	+	309	36685835	66153
chr1	36619682	36819682	harbor1	chr1	36686470	36686657	DNA/hAT-Charlie	2697	+	94	36686564	66882
chr1	28686527	28886527	harbor1	chr1	28718620	28718718	DNA/hAT-Charlie	504	+	49	28718669	32142
chr1	28686527	28886527	harbor1	chr1	28779218	28779359	DNA/hAT-Charlie	490	+	70	28779288	92761
chr1	187934296	188134296	harbor1	chr1	187989215	187989388	DNA/hAT-Charlie	787	+	86	187989301	55005
chr1	79114311	79314311	harbor1	chr1	79200006	79200210	DNA/hAT-Charlie	753	+	102	79200108	85797
chr1	232202979	232402979	harbor1	chr1	232276240	232276411	DNA/hAT-Charlie	413	+	86	232276326	73347
chr1	244268148	244468148	harbor1	chr1	244271206	244271419	DNA/hAT-Charlie	956	+	106	244271312	3164
chr1	244268148	244468148	harbor1	chr1	244337168	244337436	DNA/hAT-Charlie	567	+	134	244337302	69154
chr1	182089820	182289820	harbor1	chr1	182113116	182113268	DNA/hAT-Charlie	511	+	76	182113192	23372
chr1	182089820	182289820	harbor1	chr1	182121498	182121644	DNA/hAT-Charlie	587	+	73	182121571	31751
chr1	182089820	182289820	harbor1	chr1	182138298	182138472	DNA/hAT-Charlie	623	+	87	182138385	48565
chr1	182089820	182289820	harbor1	chr1	182155722	182155959	DNA/hAT-Charlie	970	+	118	182155840	66020
chr1	178962333	179162333	harbor1	chr1	178970891	178971053	DNA/hAT-Charlie	632	+	81	178970972	8639
chr1	178962333	179162333	harbor1	chr1	179020648	179020786	DNA/hAT-Charlie	442	+	69	179020717	58384
chr1	178962333	179162333	harbor1	chr1	179060361	179060701	DNA/hAT-Charlie	2125	+	170	179060531	98198
chr1	222698793	222898793	harbor1	chr1	222715166	222715305	DNA/hAT-Charlie	424	+	70	222715236	16443
chr1	222698793	222898793	harbor1	chr1	222716544	222716764	DNA/hAT-Charlie	836	+	110	222716654	17861
chr1	222698793	222898793	harbor1	chr1	222722060	222722166	DNA/hAT-Charlie	399	+	53	222722113	23320
chr1	222698793	222898793	harbor1	chr1	222784724	222784961	DNA/hAT-Charlie	475	+	118	222784842	86049
chr1	150352413	150552413	harbor1	chr1	150378555	150378695	DNA/hAT-Charlie	625	+	70	150378625	26212
chr1	150352413	150552413	harbor1	chr1	150379000	150379012	DNA/hAT-Charlie	625	+	6	150379006	26593
chr1	150352413	150552413	harbor1	chr1	150379312	150379386	DNA/hAT-Charlie	625	+	37	150379349	26936
chr1	150352413	150552413	harbor1	chr1	150379836	150379941	DNA/hAT-Charlie	559	+	52	150379888	27475
chr1	150352413	150552413	harbor1	chr1	150383989	150384200	DNA/hAT-Charlie	571	+	106	150384095	31682
chr1	94585470	94785470	harbor1	chr1	94594154	94594476	DNA/hAT-Charlie	1928	+	161	94594315	8845
chr1	181147469	181347469	harbor1	chr1	181170329	181170545	DNA/hAT-Charlie	1161	+	108	181170437	22968
chr1	181147469	181347469	harbor1	chr1	181223922	181224074	DNA/hAT-Charlie	452	+	76	181223998	76529
chr1	50085083	50285083	harbor1	chr1	50172491	50172691	DNA/hAT-Charlie	947	+	100	50172591	87508
chr1	8241903	8441903	harbor1	chr1	8244432	8244646	DNA/hAT-Charlie	1060	+	107	8244539	2636
chr1	29488753	29688753	harbor1	chr1	29489309	29489594	DNA/hAT-Charlie	542	+	142	29489451	698
chr1	59479253	59679253	harbor1	chr1	59480878	59481146	DNA/hAT-Charlie	408	+	134	59481012	1759
chr1	59479253	59679253	harbor1	chr1	59513216	59513369	DNA/hAT-Charlie	453	+	76	59513292	34039
chr1	59479253	59679253	harbor1	chr1	59519900	59520125	DNA/hAT-Charlie	1300	+	112	59520012	40759
chr1	154896235	155096235	harbor1	chr1	154980884	154981045	DNA/hAT-Charlie	698	+	80	154980964	84729
chr1	154896235	155096235	harbor1	chr1	154982414	154982567	DNA/hAT-Charlie	673	+	76	154982490	86255
chr1	154896235	155096235	harbor1	chr1	154910581	154910792	DNA/hAT-Charlie	621	+	106	154910687	14452
chr1	29719198	29919198	harbor1	chr1	29747765	29747982	DNA/hAT-Charlie	460	+	108	29747873	28675
chr1	109248550	109448550	harbor1	chr1	109324565	109324710	DNA/hAT-Charlie	523	+	72	109324637	76087
chr1	109248550	109448550	harbor1	chr1	109347793	109347972	DNA/hAT-Charlie	1001	+	90	109347883	99333
chr1	215718321	215918321	harbor1	chr1	215748416	215748618	DNA/hAT-Charlie	597	+	101	215748517	30196
chr1	215718321	215918321	harbor1	chr1	215814809	215814946	DNA/hAT-Charlie	528	+	68	215814877	96556
chr1	111130357	111330357	harbor1	chr1	111157335	111157537	DNA/hAT-Charlie	981	+	101	111157436	27079
chr1	111130357	111330357	harbor1	chr1	111183842	111184044	DNA/hAT-Charlie	1008	+	101	111183943	53586
chr1	111130357	111330357	harbor1	chr1	111190384	111190708	DNA/hAT-Charlie	1068	+	162	111190546	60189
