H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	103708441	103908441	harbor1	chr1	103782657	103782927	LTR/ERVL	483	-	135	103782792	74351
chr1	234473588	234673588	harbor1	chr1	234556317	234556496	LTR/ERVL	2086	-	90	234556407	82819
chr1	234473588	234673588	harbor1	chr1	234556844	234557131	LTR/ERVL	2086	-	144	234556988	83400
chr1	234473588	234673588	harbor1	chr1	234557441	234557706	LTR/ERVL	2086	-	132	234557573	83985
chr1	161699396	161899396	harbor1	chr1	161715970	161716833	LTR/ERVL	2554	-	432	161716402	17006
chr1	161699396	161899396	harbor1	chr1	161737270	161737880	LTR/ERVL	855	-	305	161737575	38179
chr1	161699396	161899396	harbor1	chr1	161743015	161743576	LTR/ERVL	2068	-	280	161743295	43899
chr1	36619682	36819682	harbor1	chr1	36639694	36639843	LTR/ERVL	611	-	74	36639768	20086
chr1	36619682	36819682	harbor1	chr1	36646634	36647412	LTR/ERVL	3485	-	389	36647023	27341
chr1	36619682	36819682	harbor1	chr1	36668389	36668668	LTR/ERVL	1222	-	140	36668529	48847
chr1	36619682	36819682	harbor1	chr1	36668982	36669191	LTR/ERVL	1222	-	104	36669086	49404
chr1	36619682	36819682	harbor1	chr1	36688178	36688300	LTR/ERVL	460	-	61	36688239	68557
chr1	36619682	36819682	harbor1	chr1	36689033	36689318	LTR/ERVL	705	-	142	36689175	69493
chr1	28686527	28886527	harbor1	chr1	28711794	28712539	LTR/ERVL	3826	-	372	28712166	25639
chr1	28686527	28886527	harbor1	chr1	28712845	28712870	LTR/ERVL	3826	-	12	28712857	26330
chr1	28686527	28886527	harbor1	chr1	28713176	28713267	LTR/ERVL	3826	-	46	28713222	26695
chr1	232034265	232234265	harbor1	chr1	232052099	232052551	LTR/ERVL	466	-	226	232052325	18060
chr1	232034265	232234265	harbor1	chr1	232058405	232058659	LTR/ERVL	918	-	127	232058532	24267
chr1	232034265	232234265	harbor1	chr1	232087101	232087290	LTR/ERVL	478	-	94	232087195	52930
chr1	232034265	232234265	harbor1	chr1	232097095	232097558	LTR/ERVL	981	-	232	232097327	63062
chr1	232034265	232234265	harbor1	chr1	232062855	232063329	LTR/ERVL	1245	-	237	232063092	28827
chr1	187934296	188134296	harbor1	chr1	187953476	187954068	LTR/ERVL	2182	-	296	187953772	19476
chr1	187934296	188134296	harbor1	chr1	187954314	187954678	LTR/ERVL	656	-	182	187954496	20200
chr1	187934296	188134296	harbor1	chr1	188000020	188000360	LTR/ERVL	1426	-	170	188000190	65894
chr1	187934296	188134296	harbor1	chr1	188006426	188006710	LTR/ERVL	458	-	142	188006568	72272
chr1	79114311	79314311	harbor1	chr1	79115436	79115568	LTR/ERVL	557	-	66	79115502	1191
chr1	79114311	79314311	harbor1	chr1	79166920	79167296	LTR/ERVL	460	-	188	79167108	52797
chr1	232202979	232402979	harbor1	chr1	232213243	232213602	LTR/ERVL	1106	-	180	232213423	10444
chr1	232202979	232402979	harbor1	chr1	232222224	232222365	LTR/ERVL	759	-	70	232222294	19315
chr1	232202979	232402979	harbor1	chr1	232257541	232257932	LTR/ERVL	1619	-	196	232257737	54758
chr1	244268148	244468148	harbor1	chr1	244313812	244314266	LTR/ERVL	1799	-	227	244314039	45891
chr1	244268148	244468148	harbor1	chr1	244314557	244315241	LTR/ERVL	1799	-	342	244314899	46751
chr1	244268148	244468148	harbor1	chr1	244315269	244315639	LTR/ERVL	1193	-	185	244315454	47306
chr1	244268148	244468148	harbor1	chr1	244315826	244316016	LTR/ERVL	1037	-	95	244315921	47773
chr1	244268148	244468148	harbor1	chr1	244316044	244316921	LTR/ERVL	2448	-	438	244316482	48334
chr1	244268148	244468148	harbor1	chr1	244317102	244317454	LTR/ERVL	1168	-	176	244317278	49130
chr1	244268148	244468148	harbor1	chr1	244349073	244349467	LTR/ERVL	1214	-	197	244349270	81122
chr1	244268148	244468148	harbor1	chr1	244349983	244350317	LTR/ERVL	633	-	167	244350150	82002
chr1	244268148	244468148	harbor1	chr1	244350618	244350709	LTR/ERVL	633	-	46	244350664	82516
chr1	244268148	244468148	harbor1	chr1	244363485	244363995	LTR/ERVL	1149	-	255	244363740	95592
chr1	244268148	244468148	harbor1	chr1	244364890	244365245	LTR/ERVL	2482	-	178	244365068	96920
chr1	244268148	244468148	harbor1	chr1	244365609	244365672	LTR/ERVL	2482	-	32	244365641	97493
chr1	182089820	182289820	harbor1	chr1	182177794	182178211	LTR/ERVL	1904	-	208	182178002	88182
chr1	182089820	182289820	harbor1	chr1	182185184	182185326	LTR/ERVL	607	-	71	182185255	95435
chr1	182089820	182289820	harbor1	chr1	182185397	182185701	LTR/ERVL	1218	-	152	182185549	95729
chr1	178962333	179162333	harbor1	chr1	179018739	179019225	LTR/ERVL	2504	-	243	179018982	56649
chr1	222698793	222898793	harbor1	chr1	222768771	222769484	LTR/ERVL	3366	-	356	222769127	70334
chr1	222698793	222898793	harbor1	chr1	222770612	222770971	LTR/ERVL	1367	-	180	222770792	71999
chr1	222698793	222898793	harbor1	chr1	222771682	222771809	LTR/ERVL	1367	-	64	222771746	72953
chr1	222698793	222898793	harbor1	chr1	222790857	222791311	LTR/ERVL	1209	-	227	222791084	92291
chr1	104841676	105041676	harbor1	chr1	104922711	104923380	LTR/ERVL	2446	-	334	104923045	81369
chr1	181147469	181347469	harbor1	chr1	181148152	181148869	LTR/ERVL	1512	-	358	181148510	1041
chr1	181147469	181347469	harbor1	chr1	181236927	181237373	LTR/ERVL	960	-	223	181237150	89681
chr1	181147469	181347469	harbor1	chr1	181237867	181238346	LTR/ERVL	919	-	240	181238107	90638
chr1	203560383	203760383	harbor1	chr1	203611284	203611325	LTR/ERVL	3176	-	20	203611304	50921
chr1	203560383	203760383	harbor1	chr1	203611605	203611840	LTR/ERVL	3176	-	118	203611723	51340
chr1	203560383	203760383	harbor1	chr1	203612357	203612548	LTR/ERVL	3167	-	96	203612453	52070
chr1	89226195	89426195	harbor1	chr1	89275321	89275638	LTR/ERVL	652	-	158	89275479	49284
chr1	89226195	89426195	harbor1	chr1	89290866	89291260	LTR/ERVL	1754	-	197	89291063	64868
chr1	89226195	89426195	harbor1	chr1	89291337	89291827	LTR/ERVL	1566	-	245	89291582	65387
chr1	89226195	89426195	harbor1	chr1	89294281	89294549	LTR/ERVL	417	-	134	89294415	68220
chr1	89226195	89426195	harbor1	chr1	89306143	89306427	LTR/ERVL	501	-	142	89306285	80090
chr1	89226195	89426195	harbor1	chr1	89275821	89277392	LTR/ERVL	1611	-	786	89276607	50412
chr1	89226195	89426195	harbor1	chr1	89292623	89293105	LTR/ERVL	1429	-	241	89292864	66669
chr1	50085083	50285083	harbor1	chr1	50165834	50166207	LTR/ERVL	2636	-	186	50166020	80937
chr1	50085083	50285083	harbor1	chr1	50168275	50168899	LTR/ERVL	5092	-	312	50168587	83504
chr1	50085083	50285083	harbor1	chr1	50168900	50169387	LTR/ERVL	2946	-	244	50169144	84061
chr1	50085083	50285083	harbor1	chr1	50166209	50168249	LTR/ERVL	14249	-	1020	50167229	82146
chr1	8241903	8441903	harbor1	chr1	8272207	8272513	LTR/ERVL	882	-	153	8272360	30457
chr1	8241903	8441903	harbor1	chr1	8272546	8272563	LTR/ERVL	882	-	8	8272554	30651
chr1	29488753	29688753	harbor1	chr1	29539105	29539340	LTR/ERVL	493	-	118	29539223	50470
chr1	29488753	29688753	harbor1	chr1	29539548	29540316	LTR/ERVL	967	-	384	29539932	51179
chr1	29488753	29688753	harbor1	chr1	29541579	29541797	LTR/ERVL	674	-	109	29541688	52935
chr1	59479253	59679253	harbor1	chr1	59551912	59552318	LTR/ERVL	859	-	203	59552115	72862
chr1	29719198	29919198	harbor1	chr1	29722523	29722983	LTR/ERVL	2781	-	230	29722753	3555
chr1	105798872	105998872	harbor1	chr1	105809774	105809936	LTR/ERVL	1111	-	81	105809855	10983
chr1	105798872	105998872	harbor1	chr1	105810027	105810651	LTR/ERVL	4570	-	312	105810339	11467
chr1	105798872	105998872	harbor1	chr1	105810680	105810744	LTR/ERVL	2838	-	32	105810712	11840
chr1	105798872	105998872	harbor1	chr1	105810831	105811221	LTR/ERVL	2838	-	195	105811026	12154
chr1	105798872	105998872	harbor1	chr1	105817801	105818171	LTR/ERVL	646	-	185	105817986	19114
chr1	105798872	105998872	harbor1	chr1	105818456	105819097	LTR/ERVL	957	-	320	105818776	19904
