H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239741060	239741577	LTR/ERV1	1274	-	258	239741318	16256
chr1	239725062	239925062	harbor2	chr1	239818646	239819076	LTR/ERV1	1656	-	215	239818861	93799
chr1	239725062	239925062	harbor2	chr1	239820098	239820681	LTR/ERV1	1606	-	292	239820390	95328
chr1	240053088	240253088	harbor2	chr1	240060246	240060327	LTR/ERV1	471	-	40	240060286	7198
chr1	240053088	240253088	harbor2	chr1	240060900	240061402	LTR/ERV1	1351	-	251	240061151	8063
chr1	240053088	240253088	harbor2	chr1	240071711	240072403	LTR/ERV1	3513	-	346	240072057	18969
chr1	240053088	240253088	harbor2	chr1	240074852	240075440	LTR/ERV1	3813	-	294	240075146	22058
chr1	240053088	240253088	harbor2	chr1	240082039	240082558	LTR/ERV1	3355	-	260	240082299	29211
chr1	240053088	240253088	harbor2	chr1	240111254	240111813	LTR/ERV1	4173	-	280	240111534	58446
chr1	240053088	240253088	harbor2	chr1	240115683	240116217	LTR/ERV1	2680	-	267	240115950	62862
chr1	240053088	240253088	harbor2	chr1	240118172	240118540	LTR/ERV1	1769	-	184	240118356	65268
chr1	205885423	206085423	harbor2	chr1	205884997	205885548	LTR/ERV1	3185	-	276	205885273	150
chr1	205885423	206085423	harbor2	chr1	205885542	205887643	LTR/ERV1	6558	-	1050	205886592	1169
chr1	205885423	206085423	harbor2	chr1	205887623	205889798	LTR/ERV1	12297	-	1088	205888711	3288
chr1	205885423	206085423	harbor2	chr1	205889853	205890317	LTR/ERV1	2378	-	232	205890085	4662
chr1	205885423	206085423	harbor2	chr1	205890320	205890424	LTR/ERV1	771	-	52	205890372	4949
chr1	221568264	221768264	harbor2	chr1	221576290	221576665	LTR/ERV1	2030	-	188	221576478	8214
chr1	221568264	221768264	harbor2	chr1	221618467	221618919	LTR/ERV1	2796	-	226	221618693	50429
chr1	221568264	221768264	harbor2	chr1	221622816	221623363	LTR/ERV1	3076	-	274	221623090	54826
chr1	221568264	221768264	harbor2	chr1	221634578	221635006	LTR/ERV1	1861	-	214	221634792	66528
chr1	173169202	173369202	harbor2	chr1	173235188	173235522	LTR/ERV1	1746	-	167	173235355	66153
chr1	173169202	173369202	harbor2	chr1	173235592	173235656	LTR/ERV1	450	-	32	173235624	66422
chr1	173169202	173369202	harbor2	chr1	173254180	173254615	LTR/ERV1	1090	-	218	173254398	85196
chr1	193404752	193604752	harbor2	chr1	193431374	193431851	LTR/ERV1	2947	-	238	193431612	26860
chr1	193404752	193604752	harbor2	chr1	193479163	193479591	LTR/ERV1	2423	-	214	193479377	74625
chr1	193404752	193604752	harbor2	chr1	193481452	193481575	LTR/ERV1	575	-	62	193481514	76762
chr1	193404752	193604752	harbor2	chr1	193481872	193482068	LTR/ERV1	575	-	98	193481970	77218
chr1	204668520	204868520	harbor2	chr1	204696883	204697417	LTR/ERV1	3229	-	267	204697150	28630
chr1	204668520	204868520	harbor2	chr1	204729930	204729946	LTR/ERV1	1697	-	8	204729938	61418
chr1	204668520	204868520	harbor2	chr1	204730246	204730698	LTR/ERV1	1697	-	226	204730472	61952
chr1	204668520	204868520	harbor2	chr1	204732009	204732632	LTR/ERV1	3643	-	312	204732321	63801
chr1	231377078	231577078	harbor2	chr1	231429924	231431339	LTR/ERV1	10530	-	708	231430632	53554
chr1	231377078	231577078	harbor2	chr1	231431972	231432514	LTR/ERV1	2331	-	271	231432243	55165
chr1	231377078	231577078	harbor2	chr1	231464131	231464718	LTR/ERV1	3919	-	294	231464425	87347
chr1	180421925	180621925	harbor2	chr1	180512058	180512691	LTR/ERV1	3794	-	316	180512374	90449
chr1	238928802	239128802	harbor2	chr1	238929026	238929325	LTR/ERV1	2187	-	150	238929176	374
chr1	238928802	239128802	harbor2	chr1	238929383	238929487	LTR/ERV1	558	-	52	238929435	633
chr1	245997606	246197606	harbor2	chr1	246079028	246079096	LTR/ERV1	483	-	34	246079062	81456
chr1	244363444	244563444	harbor2	chr1	244369440	244370155	LTR/ERV1	4185	-	358	244369798	6354
chr1	207031304	207231304	harbor2	chr1	207084034	207084565	LTR/ERV1	1529	-	266	207084300	52996
chr1	207031304	207231304	harbor2	chr1	207087639	207087824	LTR/ERV1	771	-	92	207087731	56427
chr1	207031304	207231304	harbor2	chr1	207088367	207088496	LTR/ERV1	414	-	64	207088431	57127
chr1	207031304	207231304	harbor2	chr1	207117531	207117682	LTR/ERV1	739	-	76	207117607	86303
chr1	207031304	207231304	harbor2	chr1	207117694	207117924	LTR/ERV1	1131	-	115	207117809	86505
chr1	228269738	228469738	harbor2	chr1	228345989	228346633	LTR/ERV1	3944	-	322	228346311	76573
chr1	219423544	219623544	harbor2	chr1	219514782	219515185	LTR/ERV1	2218	-	202	219514984	91440
chr1	231931002	232131002	harbor2	chr1	231962598	231962684	LTR/ERV1	494	-	43	231962641	31639
chr1	231931002	232131002	harbor2	chr1	231963673	231964136	LTR/ERV1	4168	-	232	231963905	32903
chr1	231931002	232131002	harbor2	chr1	232010533	232011052	LTR/ERV1	1557	-	260	232010793	79791
chr1	231931002	232131002	harbor2	chr1	232013441	232014058	LTR/ERV1	3403	-	308	232013749	82747
chr1	194769394	194969394	harbor2	chr1	194865560	194865979	LTR/ERV1	2815	-	210	194865770	96376
chr1	194769394	194969394	harbor2	chr1	194866375	194866563	LTR/ERV1	2815	-	94	194866469	97075
chr1	237772572	237972572	harbor2	chr1	237777730	237778085	LTR/ERV1	1417	-	178	237777908	5336
chr1	237772572	237972572	harbor2	chr1	237779707	237780227	LTR/ERV1	2405	-	260	237779967	7395
chr1	237772572	237972572	harbor2	chr1	237855497	237855954	LTR/ERV1	2330	-	228	237855725	83153
chr1	237772572	237972572	harbor2	chr1	237856160	237856239	LTR/ERV1	1989	-	40	237856200	83628
chr1	237772572	237972572	harbor2	chr1	237856548	237856921	LTR/ERV1	1989	-	186	237856734	84162
chr1	237772572	237972572	harbor2	chr1	237857476	237857802	LTR/ERV1	1880	-	163	237857639	85067
chr1	237772572	237972572	harbor2	chr1	237858181	237858245	LTR/ERV1	1880	-	32	237858213	85641
chr1	16590078	16790078	harbor2	chr1	16659139	16659674	LTR/ERV1	1540	-	268	16659407	69329
chr1	16590078	16790078	harbor2	chr1	16661013	16661173	LTR/ERV1	471	-	80	16661093	71015
chr1	16590078	16790078	harbor2	chr1	16661754	16662271	LTR/ERV1	2239	-	258	16662012	71934
chr1	16590078	16790078	harbor2	chr1	16668820	16669389	LTR/ERV1	2554	-	284	16669104	79026
chr1	16590078	16790078	harbor2	chr1	16670469	16671381	LTR/ERV1	1726	-	456	16670925	80847
chr1	119497315	119697315	harbor2	chr1	119568489	119569365	LTR/ERV1	4694	-	438	119568927	71612
chr1	87815295	88015295	harbor2	chr1	87852708	87853436	LTR/ERV1	3304	-	364	87853072	37777
chr1	178829159	179029159	harbor2	chr1	178874925	178875198	LTR/ERV1	953	-	136	178875061	45902
chr1	149124647	149324647	harbor2	chr1	149135686	149135778	LTR/ERV1	491	-	46	149135732	11085
chr1	149124647	149324647	harbor2	chr1	149164029	149164671	LTR/ERV1	2994	-	321	149164350	39703
chr1	149124647	149324647	harbor2	chr1	149164838	149164952	LTR/ERV1	1702	-	57	149164895	40248
chr1	149124647	149324647	harbor2	chr1	149165270	149165598	LTR/ERV1	1702	-	164	149165434	40787
chr1	149124647	149324647	harbor2	chr1	149165646	149165772	LTR/ERV1	550	-	63	149165709	41062
chr1	149124647	149324647	harbor2	chr1	149166062	149166225	LTR/ERV1	550	-	82	149166144	41497
chr1	149124647	149324647	harbor2	chr1	149167499	149167713	LTR/ERV1	2688	-	107	149167606	42959
chr1	149124647	149324647	harbor2	chr1	149167864	149168872	LTR/ERV1	2688	-	504	149168368	43721
chr1	149124647	149324647	harbor2	chr1	149169168	149169496	LTR/ERV1	2688	-	164	149169332	44685
chr1	149124647	149324647	harbor2	chr1	149169810	149170080	LTR/ERV1	639	-	135	149169945	45298
chr1	187609479	187809479	harbor2	chr1	187626006	187626605	LTR/ERV1	3236	-	300	187626306	16827
chr1	187609479	187809479	harbor2	chr1	187630523	187630698	LTR/ERV1	862	-	88	187630611	21132
