H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239798401	239798525	LINE/L2	478	+	62	239798463	73401
chr1	205885423	206085423	harbor2	chr1	205916469	205916587	LINE/L2	462	+	59	205916528	31105
chr1	205885423	206085423	harbor2	chr1	205959518	205959610	LINE/L2	437	+	46	205959564	74141
chr1	205885423	206085423	harbor2	chr1	205967268	205967764	LINE/L2	416	+	248	205967516	82093
chr1	205885423	206085423	harbor2	chr1	205968353	205968525	LINE/L2	558	+	86	205968439	83016
chr1	205885423	206085423	harbor2	chr1	205977678	205978078	LINE/L2	973	+	200	205977878	92455
chr1	205885423	206085423	harbor2	chr1	205930310	205931066	LINE/L2	679	+	378	205930688	45265
chr1	173169202	173369202	harbor2	chr1	173199119	173199264	LINE/L2	414	+	72	173199191	29989
chr1	193404752	193604752	harbor2	chr1	193474596	193474797	LINE/L2	552	+	100	193474696	69944
chr1	204668520	204868520	harbor2	chr1	204678454	204679007	LINE/L2	903	+	276	204678730	10210
chr1	204668520	204868520	harbor2	chr1	204681583	204681693	LINE/L2	484	+	55	204681638	13118
chr1	204668520	204868520	harbor2	chr1	204699574	204699824	LINE/L2	642	+	125	204699699	31179
chr1	204668520	204868520	harbor2	chr1	204765809	204766038	LINE/L2	426	+	114	204765923	97403
chr1	242463745	242663745	harbor2	chr1	242462633	242464464	LINE/L2	3855	+	916	242463549	196
chr1	242463745	242663745	harbor2	chr1	242465172	242465646	LINE/L2	1446	+	237	242465409	1664
chr1	242463745	242663745	harbor2	chr1	242465930	242466319	LINE/L2	1059	+	194	242466124	2379
chr1	242463745	242663745	harbor2	chr1	242474232	242474644	LINE/L2	557	+	206	242474438	10693
chr1	242463745	242663745	harbor2	chr1	242502030	242502351	LINE/L2	611	+	160	242502190	38445
chr1	231377078	231577078	harbor2	chr1	231395900	231396246	LINE/L2	454	+	173	231396073	18995
chr1	231377078	231577078	harbor2	chr1	231396552	231397130	LINE/L2	454	+	289	231396841	19763
chr1	231377078	231577078	harbor2	chr1	231412862	231412982	LINE/L2	632	+	60	231412922	35844
chr1	231377078	231577078	harbor2	chr1	231412988	231413075	LINE/L2	987	+	44	231413032	35954
chr1	231377078	231577078	harbor2	chr1	231413345	231413750	LINE/L2	987	+	202	231413547	36469
chr1	180421925	180621925	harbor2	chr1	180483034	180483572	LINE/L2	1295	+	269	180483303	61378
chr1	180421925	180621925	harbor2	chr1	180511585	180511959	LINE/L2	929	+	187	180511772	89847
chr1	238928802	239128802	harbor2	chr1	238964710	238965381	LINE/L2	726	+	336	238965046	36244
chr1	238928802	239128802	harbor2	chr1	239028276	239028836	LINE/L2	460	+	280	239028556	99754
chr1	245997606	246197606	harbor2	chr1	246064266	246064721	LINE/L2	422	+	228	246064494	66888
chr1	245997606	246197606	harbor2	chr1	246080744	246080884	LINE/L2	580	+	70	246080814	83208
chr1	244363444	244563444	harbor2	chr1	244426680	244427027	LINE/L2	864	+	174	244426854	63410
chr1	207031304	207231304	harbor2	chr1	207036395	207036865	LINE/L2	504	+	235	207036630	5326
chr1	207031304	207231304	harbor2	chr1	207037352	207037685	LINE/L2	424	+	166	207037518	6214
chr1	182771213	182971213	harbor2	chr1	182848010	182848235	LINE/L2	705	+	112	182848122	76909
chr1	182771213	182971213	harbor2	chr1	182848441	182848595	LINE/L2	705	+	77	182848518	77305
chr1	240849580	241049580	harbor2	chr1	240878168	240878426	LINE/L2	478	+	129	240878297	28717
chr1	240849580	241049580	harbor2	chr1	240911373	240911597	LINE/L2	419	+	112	240911485	61905
chr1	240849580	241049580	harbor2	chr1	240947296	240948251	LINE/L2	1660	+	478	240947774	98194
chr1	219423544	219623544	harbor2	chr1	219515595	219516151	LINE/L2	1054	+	278	219515873	92329
chr1	219423544	219623544	harbor2	chr1	219516662	219516696	LINE/L2	1054	+	17	219516679	93135
chr1	219423544	219623544	harbor2	chr1	219516937	219517391	LINE/L2	897	+	227	219517164	93620
