H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239777147	239777416	LINE/CR1	466	+	134	239777281	52219
chr1	204668520	204868520	harbor2	chr1	204732962	204733085	LINE/CR1	460	+	62	204733024	64504
chr1	180421925	180621925	harbor2	chr1	180449928	180450257	LINE/CR1	530	+	164	180450092	28167
chr1	180421925	180621925	harbor2	chr1	180450788	180451079	LINE/CR1	420	+	146	180450934	29009
chr1	219423544	219623544	harbor2	chr1	219431108	219431484	LINE/CR1	493	+	188	219431296	7752
chr1	87815295	88015295	harbor2	chr1	87857363	87857634	LINE/CR1	598	+	136	87857499	42204
chr1	241178131	241378131	harbor2	chr1	241209032	241209452	LINE/CR1	782	+	210	241209242	31111
chr1	241178131	241378131	harbor2	chr1	241223370	241223809	LINE/CR1	793	+	220	241223590	45459
chr1	215226560	215426560	harbor2	chr1	215280983	215281416	LINE/CR1	573	+	216	215281199	54639
chr1	215226560	215426560	harbor2	chr1	215281690	215282024	LINE/CR1	431	+	167	215281857	55297
chr1	164790245	164990245	harbor2	chr1	164822655	164823013	LINE/CR1	711	+	179	164822834	32589
chr1	245828070	246028070	harbor2	chr1	245880750	245881044	LINE/CR1	478	+	147	245880897	52827
chr1	196829765	197029765	harbor2	chr1	196899749	196900321	LINE/CR1	424	+	286	196900035	70270
chr1	204042223	204242223	harbor2	chr1	204128514	204128898	LINE/CR1	488	+	192	204128706	86483
chr1	157348253	157548253	harbor2	chr1	157438025	157438234	LINE/CR1	427	+	104	157438129	89876
chr1	80833785	81033785	harbor2	chr1	80902126	80902673	LINE/CR1	547	+	274	80902400	68615
chr1	80833785	81033785	harbor2	chr1	80907118	80907816	LINE/CR1	987	+	349	80907467	73682
chr1	156452400	156652400	harbor2	chr1	156512002	156512643	LINE/CR1	612	+	320	156512322	59922
chr1	156452400	156652400	harbor2	chr1	156515565	156515847	LINE/CR1	528	+	141	156515706	63306
chr1	234757802	234957802	harbor2	chr1	234822603	234822803	LINE/CR1	460	+	100	234822703	64901
chr1	186035148	186235148	harbor2	chr1	186057920	186058850	LINE/CR1	763	+	465	186058385	23237
chr1	175313757	175513757	harbor2	chr1	175411124	175411359	LINE/CR1	541	+	118	175411242	97485
chr1	175313757	175513757	harbor2	chr1	175324952	175325229	LINE/CR1	532	+	138	175325090	11333
chr1	164775365	164975365	harbor2	chr1	164822655	164823013	LINE/CR1	711	+	179	164822834	47469
chr1	96968652	97168652	harbor2	chr1	96975532	96975876	LINE/CR1	698	+	172	96975704	7052
chr1	167887707	168087707	harbor2	chr1	167906823	167907270	LINE/CR1	861	+	224	167907047	19340
chr1	167887707	168087707	harbor2	chr1	167907659	167907976	LINE/CR1	792	+	158	167907817	20110
chr1	167887707	168087707	harbor2	chr1	167908699	167908884	LINE/CR1	792	+	92	167908791	21084
chr1	167887707	168087707	harbor2	chr1	167975152	167975545	LINE/CR1	696	+	196	167975348	87641
chr1	239536944	239736944	harbor2	chr1	239590742	239591082	LINE/CR1	764	+	170	239590912	53968
chr1	46346229	46546229	harbor2	chr1	46370093	46370346	LINE/CR1	609	+	126	46370219	23990
chr1	102037395	102237395	harbor2	chr1	102136391	102136696	LINE/CR1	469	+	152	102136543	99148
chr1	171376014	171576014	harbor2	chr1	171388455	171388689	LINE/CR1	496	+	117	171388572	12558
chr1	245437820	245637820	harbor2	chr1	245479756	245479981	LINE/CR1	508	+	112	245479868	42048
chr1	166085398	166285398	harbor2	chr1	166118107	166118345	LINE/CR1	531	+	119	166118226	32828
chr1	211170860	211370860	harbor2	chr1	211247481	211247991	LINE/CR1	565	+	255	211247736	76876
chr1	115293225	115493225	harbor2	chr1	115376061	115377031	LINE/CR1	1028	+	485	115376546	83321
chr1	175564103	175764103	harbor2	chr1	175663463	175664129	LINE/CR1	510	+	333	175663796	99693
chr1	95955950	96155950	harbor2	chr1	95958589	95958911	LINE/CR1	463	+	161	95958750	2800
chr1	245328212	245528212	harbor2	chr1	245409503	245409694	LINE/CR1	575	+	96	245409599	81387
chr1	216117544	216317544	harbor2	chr1	216188382	216188815	LINE/CR1	649	+	216	216188598	71054
chr1	150000998	150200998	harbor2	chr1	150043239	150043698	LINE/CR1	1024	+	230	150043469	42471
chr1	106642132	106842132	harbor2	chr1	106690073	106690275	LINE/CR1	411	+	101	106690174	48042
chr1	159811494	160011494	harbor2	chr1	159868173	159868466	LINE/CR1	684	+	146	159868319	56825
chr1	223003259	223203259	harbor2	chr1	223079704	223079984	LINE/CR1	511	+	140	223079844	76585
chr1	99208777	99408777	harbor2	chr1	99235932	99236259	LINE/CR1	447	+	164	99236096	27319
chr1	99208777	99408777	harbor2	chr1	99237405	99237642	LINE/CR1	415	+	118	99237523	28746
chr1	47995342	48195342	harbor2	chr1	48036498	48036731	LINE/CR1	412	+	116	48036614	41272
chr1	215256336	215456336	harbor2	chr1	215280983	215281416	LINE/CR1	573	+	216	215281199	24863
chr1	215256336	215456336	harbor2	chr1	215281690	215282024	LINE/CR1	431	+	167	215281857	25521
chr1	176849541	177049541	harbor2	chr1	176906105	176906347	LINE/CR1	664	+	121	176906226	56685
chr1	219599758	219799758	harbor2	chr1	219626407	219626769	LINE/CR1	523	+	181	219626588	26830
chr1	219599758	219799758	harbor2	chr1	219687088	219687355	LINE/CR1	537	+	134	219687222	87464
chr1	181855680	182055680	harbor2	chr1	181898900	181899222	LINE/CR1	704	+	161	181899061	43381
chr1	181855680	182055680	harbor2	chr1	181934706	181935301	LINE/CR1	744	+	298	181935004	79324
chr1	213152903	213352903	harbor2	chr1	213180120	213180206	LINE/CR1	625	+	43	213180163	27260
chr1	213152903	213352903	harbor2	chr1	213180324	213180592	LINE/CR1	625	+	134	213180458	27555
chr1	201140882	201340882	harbor2	chr1	201169067	201169653	LINE/CR1	671	+	293	201169360	28478
chr1	116163884	116363884	harbor2	chr1	116221117	116221598	LINE/CR1	782	+	240	116221357	57473
chr1	116163884	116363884	harbor2	chr1	116250489	116250706	LINE/CR1	435	+	108	116250597	86713
chr1	202052412	202252412	harbor2	chr1	202113906	202114070	LINE/CR1	430	+	82	202113988	61576
chr1	84421661	84621661	harbor2	chr1	84422652	84423371	LINE/CR1	1132	+	360	84423012	1351
chr1	234711861	234911861	harbor2	chr1	234718245	234718336	LINE/CR1	660	+	46	234718291	6430
chr1	234711861	234911861	harbor2	chr1	234718375	234718652	LINE/CR1	660	+	138	234718513	6652
chr1	248343681	248543681	harbor2	chr1	248402283	248402625	LINE/CR1	483	+	171	248402454	58773
chr1	202534924	202734924	harbor2	chr1	202631679	202631909	LINE/CR1	595	+	115	202631794	96870
chr1	245323050	245523050	harbor2	chr1	245409503	245409694	LINE/CR1	575	+	96	245409599	86549
chr2	96700455	96900455	harbor2	chr2	96737108	96737255	LINE/CR1	478	+	74	96737182	36727
chr2	214641648	214841648	harbor2	chr2	214678672	214678967	LINE/CR1	640	+	148	214678820	37172
chr2	214641648	214841648	harbor2	chr2	214679298	214679550	LINE/CR1	640	+	126	214679424	37776
chr2	213880953	214080953	harbor2	chr2	213898463	213899250	LINE/CR1	713	+	394	213898857	17904
chr2	177353826	177553826	harbor2	chr2	177403232	177403539	LINE/CR1	503	+	154	177403386	49560
chr2	72253737	72453737	harbor2	chr2	72332527	72332752	LINE/CR1	494	+	112	72332639	78902
chr2	132934362	133134362	harbor2	chr2	132943648	132944344	LINE/CR1	713	+	348	132943996	9634
chr2	57469719	57669719	harbor2	chr2	57555711	57556194	LINE/CR1	679	+	242	57555953	86234
chr2	203777634	203977634	harbor2	chr2	203781482	203781674	LINE/CR1	516	+	96	203781578	3944
chr2	203777634	203977634	harbor2	chr2	203781898	203781996	LINE/CR1	516	+	49	203781947	4313
chr2	203551851	203751851	harbor2	chr2	203637545	203637906	LINE/CR1	681	+	180	203637725	85874
chr2	205106837	205306837	harbor2	chr2	205127453	205127604	LINE/CR1	462	+	76	205127529	20692
chr2	205106837	205306837	harbor2	chr2	205199778	205200235	LINE/CR1	611	+	228	205200006	93169
chr2	205106837	205306837	harbor2	chr2	205200974	205201213	LINE/CR1	691	+	120	205201094	94257
chr2	190765097	190965097	harbor2	chr2	190835215	190835554	LINE/CR1	572	+	170	190835385	70288
chr2	190765097	190965097	harbor2	chr2	190846844	190847159	LINE/CR1	808	+	158	190847002	81905
chr2	175635640	175835640	harbor2	chr2	175696508	175697078	LINE/CR1	834	+	285	175696793	61153
chr2	175635640	175835640	harbor2	chr2	175697360	175697655	LINE/CR1	512	+	148	175697508	61868
chr2	149596618	149796618	harbor2	chr2	149625208	149625490	LINE/CR1	596	+	141	149625349	28731
chr2	195318620	195518620	harbor2	chr2	195340418	195341058	LINE/CR1	1327	+	320	195340738	22118
chr2	192071854	192271854	harbor2	chr2	192138551	192140129	LINE/CR1	1817	+	789	192139340	67486
chr2	192071854	192271854	harbor2	chr2	192140601	192140922	LINE/CR1	416	+	160	192140761	68907
chr2	220648732	220848732	harbor2	chr2	220695743	220696152	LINE/CR1	954	+	204	220695947	47215
chr2	220648732	220848732	harbor2	chr2	220696463	220696979	LINE/CR1	954	+	258	220696721	47989
chr2	220648732	220848732	harbor2	chr2	220697136	220697319	LINE/CR1	954	+	92	220697228	48496
chr2	220648732	220848732	harbor2	chr2	220700127	220700385	LINE/CR1	564	+	129	220700256	51524
chr2	231737676	231937676	harbor2	chr2	231788942	231789308	LINE/CR1	443	+	183	231789125	51449
chr2	199135002	199335002	harbor2	chr2	199136219	199136634	LINE/CR1	462	+	208	199136427	1425
chr2	25668844	25868844	harbor2	chr2	25684678	25684882	LINE/CR1	421	+	102	25684780	15936
chr2	199218118	199418118	harbor2	chr2	199261390	199261553	LINE/CR1	408	+	82	199261472	43354
chr2	140898307	141098307	harbor2	chr2	140973085	140973739	LINE/CR1	1004	+	327	140973412	75105
chr2	140898307	141098307	harbor2	chr2	140973910	140974378	LINE/CR1	1004	+	234	140974144	75837
chr2	220695013	220895013	harbor2	chr2	220695743	220696152	LINE/CR1	954	+	204	220695947	934
chr2	220695013	220895013	harbor2	chr2	220696463	220696979	LINE/CR1	954	+	258	220696721	1708
chr2	220695013	220895013	harbor2	chr2	220697136	220697319	LINE/CR1	954	+	92	220697228	2215
chr2	220695013	220895013	harbor2	chr2	220700127	220700385	LINE/CR1	564	+	129	220700256	5243
chr2	219826320	220026320	harbor2	chr2	219889095	219889440	LINE/CR1	675	+	172	219889267	62947
chr2	115472111	115672111	harbor2	chr2	115539198	115539531	LINE/CR1	528	+	166	115539364	67253
chr2	208269806	208469806	harbor2	chr2	208307079	208307871	LINE/CR1	1716	+	396	208307475	37669
chr2	208269806	208469806	harbor2	chr2	208309026	208309859	LINE/CR1	765	+	416	208309442	39636
chr2	208269806	208469806	harbor2	chr2	208306100	208306776	LINE/CR1	1716	+	338	208306438	36632
chr2	149577102	149777102	harbor2	chr2	149625208	149625490	LINE/CR1	596	+	141	149625349	48247
chr2	173003780	173203780	harbor2	chr2	173045656	173045883	LINE/CR1	593	+	114	173045770	41990
chr2	173003780	173203780	harbor2	chr2	173067306	173067445	LINE/CR1	621	+	70	173067376	63596
chr2	142599861	142799861	harbor2	chr2	142601074	142601339	LINE/CR1	451	+	132	142601206	1345
chr2	142599861	142799861	harbor2	chr2	142661532	142661830	LINE/CR1	554	+	149	142661681	61820
chr2	43066399	43266399	harbor2	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	6212
chr2	209610584	209810584	harbor2	chr2	209708332	209708647	LINE/CR1	403	+	158	209708490	97906
chr2	189716195	189916195	harbor2	chr2	189768459	189768960	LINE/CR1	881	+	250	189768709	52514
chr2	138403142	138603142	harbor2	chr2	138475724	138476046	LINE/CR1	745	+	161	138475885	72743
chr2	205344147	205544147	harbor2	chr2	205367237	205367611	LINE/CR1	687	+	187	205367424	23277
chr2	76765084	76965084	harbor2	chr2	76863988	76864375	LINE/CR1	746	+	194	76864182	99098
