H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	238791763	238991763	harbor2	chr1	238802629	238803133	LTR/ERVL	2448	+	252	238802881	11118
chr1	238791763	238991763	harbor2	chr1	238840265	238840724	LTR/ERVL	1389	+	230	238840495	48732
chr1	238791763	238991763	harbor2	chr1	238861448	238861565	LTR/ERVL	413	+	58	238861506	69743
chr1	238791763	238991763	harbor2	chr1	238884833	238885056	LTR/ERVL	546	+	112	238884945	93182
chr1	238791763	238991763	harbor2	chr1	238862189	238862533	LTR/ERVL	581	+	172	238862361	70598
chr1	85236785	85436785	harbor2	chr1	85298825	85298947	LTR/ERVL	438	+	61	85298886	62101
chr1	85236785	85436785	harbor2	chr1	85307028	85307494	LTR/ERVL	1220	+	233	85307261	70476
chr1	85236785	85436785	harbor2	chr1	85314402	85314613	LTR/ERVL	493	+	106	85314508	77723
chr1	223639212	223839212	harbor2	chr1	223671997	223672277	LTR/ERVL	1644	+	140	223672137	32925
chr1	223639212	223839212	harbor2	chr1	223672642	223672817	LTR/ERVL	1644	+	88	223672730	33518
chr1	223639212	223839212	harbor2	chr1	223675826	223675945	LTR/ERVL	2409	+	60	223675886	36674
chr1	223639212	223839212	harbor2	chr1	223676288	223676675	LTR/ERVL	2409	+	194	223676482	37270
chr1	223639212	223839212	harbor2	chr1	223688596	223688857	LTR/ERVL	796	+	130	223688726	49514
chr1	223639212	223839212	harbor2	chr1	223703455	223703792	LTR/ERVL	1450	+	168	223703623	64411
chr1	181675233	181875233	harbor2	chr1	181676985	181677328	LTR/ERVL	478	+	172	181677157	1924
chr1	237881455	238081455	harbor2	chr1	237972991	237973517	LTR/ERVL	1053	+	263	237973254	91799
chr1	237881455	238081455	harbor2	chr1	237973523	237974069	LTR/ERVL	759	+	273	237973796	92341
chr1	247524244	247724244	harbor2	chr1	247528515	247529066	LTR/ERVL	1497	+	276	247528791	4547
chr1	247524244	247724244	harbor2	chr1	247529631	247529718	LTR/ERVL	2081	+	44	247529675	5431
chr1	247524244	247724244	harbor2	chr1	247529746	247530112	LTR/ERVL	2081	+	183	247529929	5685
chr1	247524244	247724244	harbor2	chr1	247530113	247530280	LTR/ERVL	793	+	84	247530197	5953
chr1	247524244	247724244	harbor2	chr1	247580667	247580848	LTR/ERVL	1105	+	90	247580757	56513
chr1	247524244	247724244	harbor2	chr1	247599790	247600383	LTR/ERVL	1771	+	296	247600086	75842
chr1	247524244	247724244	harbor2	chr1	247529076	247529630	LTR/ERVL	793	+	277	247529353	5109
chr1	247524244	247724244	harbor2	chr1	247577934	247580586	LTR/ERVL	13162	+	1326	247579260	55016
chr1	107497052	107697052	harbor2	chr1	107556497	107556968	LTR/ERVL	999	+	236	107556733	59681
