H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	240053088	240253088	harbor2	chr1	240097037	240097357	DNA/TcMar-Tigger	425	-	160	240097197	44109
chr1	240053088	240253088	harbor2	chr1	240097654	240097684	DNA/TcMar-Tigger	425	-	15	240097669	44581
chr1	205885423	206085423	harbor2	chr1	205906356	205906476	DNA/TcMar-Tigger	678	-	60	205906416	20993
chr1	205885423	206085423	harbor2	chr1	205906879	205907012	DNA/TcMar-Tigger	2408	-	66	205906945	21522
chr1	205885423	206085423	harbor2	chr1	205907319	205907631	DNA/TcMar-Tigger	2408	-	156	205907475	22052
chr1	205885423	206085423	harbor2	chr1	205908773	205909125	DNA/TcMar-Tigger	1791	-	176	205908949	23526
chr1	221568264	221768264	harbor2	chr1	221604380	221604407	DNA/TcMar-Tigger	4011	-	14	221604394	36130
chr1	221568264	221768264	harbor2	chr1	221604819	221605503	DNA/TcMar-Tigger	4011	-	342	221605161	36897
chr1	221568264	221768264	harbor2	chr1	221605492	221605601	DNA/TcMar-Tigger	565	-	54	221605546	37282
chr1	173169202	173369202	harbor2	chr1	173226633	173227036	DNA/TcMar-Tigger	1061	-	202	173226835	57633
chr1	193404752	193604752	harbor2	chr1	193447538	193447938	DNA/TcMar-Tigger	1514	-	200	193447738	42986
chr1	193404752	193604752	harbor2	chr1	193448078	193448461	DNA/TcMar-Tigger	1345	-	192	193448270	43518
chr1	193404752	193604752	harbor2	chr1	193481576	193481871	DNA/TcMar-Tigger	1171	-	148	193481724	76972
chr1	242463745	242663745	harbor2	chr1	242549595	242549870	DNA/TcMar-Tigger	1995	-	138	242549733	85988
chr1	242463745	242663745	harbor2	chr1	242550174	242550253	DNA/TcMar-Tigger	1995	-	40	242550214	86469
chr1	231377078	231577078	harbor2	chr1	231379304	231379866	DNA/TcMar-Tigger	2969	-	281	231379585	2507
chr1	231377078	231577078	harbor2	chr1	231427546	231427896	DNA/TcMar-Tigger	2089	-	175	231427721	50643
chr1	231377078	231577078	harbor2	chr1	231461082	231461198	DNA/TcMar-Tigger	1236	-	58	231461140	84062
chr1	231377078	231577078	harbor2	chr1	231461493	231461615	DNA/TcMar-Tigger	1236	-	61	231461554	84476
chr1	180421925	180621925	harbor2	chr1	180421879	180422199	DNA/TcMar-Tigger	6477	-	160	180422039	114
chr1	180421925	180621925	harbor2	chr1	180422508	180423284	DNA/TcMar-Tigger	6477	-	388	180422896	971
chr1	180421925	180621925	harbor2	chr1	180477007	180477104	DNA/TcMar-Tigger	628	-	48	180477055	55130
chr1	180421925	180621925	harbor2	chr1	180477116	180477301	DNA/TcMar-Tigger	871	-	92	180477208	55283
chr1	238928802	239128802	harbor2	chr1	238930304	238930660	DNA/TcMar-Tigger	494	-	178	238930482	1680
chr1	238928802	239128802	harbor2	chr1	238931455	238931648	DNA/TcMar-Tigger	502	-	96	238931551	2749
chr1	238928802	239128802	harbor2	chr1	238969617	238969961	DNA/TcMar-Tigger	11467	-	172	238969789	40987
chr1	238928802	239128802	harbor2	chr1	238970470	238972511	DNA/TcMar-Tigger	11467	-	1020	238971490	42688
chr1	245997606	246197606	harbor2	chr1	246066147	246066474	DNA/TcMar-Tigger	411	-	164	246066311	68705
chr1	244363444	244563444	harbor2	chr1	244411507	244411801	DNA/TcMar-Tigger	842	-	147	244411654	48210
chr1	244363444	244563444	harbor2	chr1	244435296	244435509	DNA/TcMar-Tigger	1146	-	106	244435402	71958
chr1	244363444	244563444	harbor2	chr1	244435677	244435926	DNA/TcMar-Tigger	1514	-	124	244435801	72357
chr1	244363444	244563444	harbor2	chr1	244435941	244436231	DNA/TcMar-Tigger	1608	-	145	244436086	72642
chr1	191744002	191944002	harbor2	chr1	191768711	191768926	DNA/TcMar-Tigger	1076	-	108	191768819	24817
chr1	191744002	191944002	harbor2	chr1	191769238	191769363	DNA/TcMar-Tigger	1076	-	62	191769300	25298
chr1	228269738	228469738	harbor2	chr1	228322517	228322749	DNA/TcMar-Tigger	1194	-	116	228322633	52895
chr1	182771213	182971213	harbor2	chr1	182826800	182827129	DNA/TcMar-Tigger	2055	-	164	182826964	55751
chr1	182771213	182971213	harbor2	chr1	182779622	182780798	DNA/TcMar-Tigger	6685	-	588	182780210	8997
chr1	240849580	241049580	harbor2	chr1	240938102	240938190	DNA/TcMar-Tigger	409	-	44	240938146	88566
chr1	219423544	219623544	harbor2	chr1	219443538	219444138	DNA/TcMar-Tigger	2826	-	300	219443838	20294
chr1	219423544	219623544	harbor2	chr1	219495294	219495577	DNA/TcMar-Tigger	1161	-	142	219495436	71892
chr1	219423544	219623544	harbor2	chr1	219504314	219504554	DNA/TcMar-Tigger	422	-	120	219504434	80890
chr1	231931002	232131002	harbor2	chr1	232014499	232014804	DNA/TcMar-Tigger	1094	-	152	232014651	83649
chr1	231931002	232131002	harbor2	chr1	232014832	232014988	DNA/TcMar-Tigger	554	-	78	232014910	83908
chr1	194769394	194969394	harbor2	chr1	194778258	194778567	DNA/TcMar-Tigger	1471	-	154	194778412	9018
chr1	237772572	237972572	harbor2	chr1	237855109	237855496	DNA/TcMar-Tigger	3595	-	194	237855303	82731
chr1	237772572	237972572	harbor2	chr1	237855955	237856159	DNA/TcMar-Tigger	3595	-	102	237856057	83485
chr1	237772572	237972572	harbor2	chr1	237856922	237857038	DNA/TcMar-Tigger	3595	-	58	237856980	84408
