H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239750499	239750891	LTR/ERV1	2366	+	196	239750695	25633
chr1	240053088	240253088	harbor2	chr1	240054214	240054842	LTR/ERV1	4154	+	314	240054528	1440
chr1	240053088	240253088	harbor2	chr1	240061780	240062000	LTR/ERV1	524	+	110	240061890	8802
chr1	240053088	240253088	harbor2	chr1	240063753	240063834	LTR/ERV1	983	+	40	240063793	10705
chr1	240053088	240253088	harbor2	chr1	240063864	240064007	LTR/ERV1	983	+	72	240063936	10848
chr1	240053088	240253088	harbor2	chr1	240065962	240066424	LTR/ERV1	3980	+	231	240066193	13105
chr1	173169202	173369202	harbor2	chr1	173242952	173243548	LTR/ERV1	3282	+	298	173243250	74048
chr1	193404752	193604752	harbor2	chr1	193490073	193490400	LTR/ERV1	563	+	164	193490237	85485
chr1	204668520	204868520	harbor2	chr1	204751965	204752739	LTR/ERV1	6162	+	387	204752352	83832
chr1	204668520	204868520	harbor2	chr1	204752775	204753099	LTR/ERV1	6162	+	162	204752937	84417
chr1	204668520	204868520	harbor2	chr1	204754769	204755356	LTR/ERV1	876	+	294	204755063	86543
chr1	180421925	180621925	harbor2	chr1	180434021	180434717	LTR/ERV1	4084	+	348	180434369	12444
chr1	180421925	180621925	harbor2	chr1	180504930	180505240	LTR/ERV1	990	+	155	180505085	83160
chr1	180421925	180621925	harbor2	chr1	180505252	180505499	LTR/ERV1	1681	+	124	180505376	83451
chr1	180421925	180621925	harbor2	chr1	180505494	180505579	LTR/ERV1	1752	+	42	180505536	83611
chr1	180421925	180621925	harbor2	chr1	180505884	180506116	LTR/ERV1	1752	+	116	180506000	84075
chr1	180421925	180621925	harbor2	chr1	180506160	180506406	LTR/ERV1	1332	+	123	180506283	84358
chr1	180421925	180621925	harbor2	chr1	180508433	180509814	LTR/ERV1	8102	+	690	180509123	87198
chr1	180421925	180621925	harbor2	chr1	180513494	180513921	LTR/ERV1	2610	+	214	180513708	91783
chr1	180421925	180621925	harbor2	chr1	180436976	180437143	LTR/ERV1	937	+	84	180437060	15135
chr1	238928802	239128802	harbor2	chr1	238928486	238929025	LTR/ERV1	2726	+	270	238928756	46
chr1	238928802	239128802	harbor2	chr1	238982802	238983325	LTR/ERV1	1938	+	262	238983064	54262
chr1	245997606	246197606	harbor2	chr1	246014726	246015297	LTR/ERV1	1554	+	286	246015012	17406
chr1	245997606	246197606	harbor2	chr1	246078221	246078517	LTR/ERV1	909	+	148	246078369	80763
chr1	245997606	246197606	harbor2	chr1	246081977	246082684	LTR/ERV1	4179	+	354	246082331	84725
chr1	245997606	246197606	harbor2	chr1	246083637	246083681	LTR/ERV1	4179	+	22	246083659	86053
chr1	245997606	246197606	harbor2	chr1	246083918	246084197	LTR/ERV1	795	+	140	246084058	86452
chr1	245997606	246197606	harbor2	chr1	246084510	246084701	LTR/ERV1	795	+	96	246084606	87000
chr1	245997606	246197606	harbor2	chr1	246085325	246085764	LTR/ERV1	649	+	220	246085545	87939
chr1	245997606	246197606	harbor2	chr1	246090453	246090505	LTR/ERV1	929	+	26	246090479	92873
chr1	245997606	246197606	harbor2	chr1	246090816	246090939	LTR/ERV1	929	+	62	246090878	93272
chr1	245997606	246197606	harbor2	chr1	246090955	246091395	LTR/ERV1	2291	+	220	246091175	93569
chr1	245997606	246197606	harbor2	chr1	246091396	246091490	LTR/ERV1	459	+	47	246091443	93837
chr1	244363444	244563444	harbor2	chr1	244453356	244453501	LTR/ERV1	1086	+	72	244453428	89984
chr1	244363444	244563444	harbor2	chr1	244453502	244459080	LTR/ERV1	42460	+	2789	244456291	92847
chr1	244363444	244563444	harbor2	chr1	244459377	244459994	LTR/ERV1	42460	+	308	244459685	96241
chr1	244363444	244563444	harbor2	chr1	244460009	244460586	LTR/ERV1	4191	+	288	244460297	96853
chr1	191744002	191944002	harbor2	chr1	191815180	191815928	LTR/ERV1	3861	+	374	191815554	71552
chr1	207031304	207231304	harbor2	chr1	207087096	207087360	LTR/ERV1	949	+	132	207087228	55924
chr1	240849580	241049580	harbor2	chr1	240892533	240892901	LTR/ERV1	2119	+	184	240892717	43137
chr1	240849580	241049580	harbor2	chr1	240936794	240937368	LTR/ERV1	3726	+	287	240937081	87501
chr1	240849580	241049580	harbor2	chr1	240939566	240939788	LTR/ERV1	3095	+	111	240939677	90097
chr1	240849580	241049580	harbor2	chr1	240940086	240940436	LTR/ERV1	3095	+	175	240940261	90681
chr1	231931002	232131002	harbor2	chr1	231955978	231956431	LTR/ERV1	2186	+	226	231956204	25202
chr1	194769394	194969394	harbor2	chr1	194819517	194819736	LTR/ERV1	592	+	110	194819627	50233
chr1	194769394	194969394	harbor2	chr1	194858883	194860246	LTR/ERV1	9111	+	682	194859565	90171
chr1	237772572	237972572	harbor2	chr1	237868753	237869412	LTR/ERV1	3510	+	330	237869083	96511
chr1	16590078	16790078	harbor2	chr1	16667986	16668531	LTR/ERV1	3509	+	272	16668258	78180
chr1	16590078	16790078	harbor2	chr1	16674777	16675682	LTR/ERV1	4973	+	452	16675229	85151
chr1	149124647	149324647	harbor2	chr1	149170451	149170872	LTR/ERV1	597	+	210	149170661	46014
chr1	149124647	149324647	harbor2	chr1	149170913	149172623	LTR/ERV1	8205	+	855	149171768	47121
chr1	149124647	149324647	harbor2	chr1	149172923	149173746	LTR/ERV1	8205	+	412	149173335	48688
chr1	187609479	187809479	harbor2	chr1	187624921	187625300	LTR/ERV1	1218	+	190	187625111	15632
chr1	187609479	187809479	harbor2	chr1	187627677	187628166	LTR/ERV1	909	+	244	187627921	18442
chr1	187609479	187809479	harbor2	chr1	187630702	187631191	LTR/ERV1	3125	+	244	187630946	21467
chr1	187609479	187809479	harbor2	chr1	187631192	187632130	LTR/ERV1	2413	+	469	187631661	22182
chr1	187609479	187809479	harbor2	chr1	187635598	187635712	LTR/ERV1	12059	+	57	187635655	26176
chr1	187609479	187809479	harbor2	chr1	187635998	187638805	LTR/ERV1	12059	+	1404	187637402	27923
chr1	187609479	187809479	harbor2	chr1	187638806	187639303	LTR/ERV1	3335	+	248	187639054	29575
chr1	187609479	187809479	harbor2	chr1	187641124	187641443	LTR/ERV1	1605	+	160	187641284	31805
chr1	187609479	187809479	harbor2	chr1	187641444	187642121	LTR/ERV1	3182	+	338	187641782	32303
chr1	187609479	187809479	harbor2	chr1	187642151	187643633	LTR/ERV1	5526	+	741	187642892	33413
chr1	187609479	187809479	harbor2	chr1	187703433	187704854	LTR/ERV1	10226	+	710	187704143	94664
chr1	240690402	240890402	harbor2	chr1	240725424	240725681	LTR/ERV1	4471	+	128	240725552	35150
chr1	240690402	240890402	harbor2	chr1	240726002	240726497	LTR/ERV1	4471	+	248	240726250	35848
chr1	240690402	240890402	harbor2	chr1	240773819	240774185	LTR/ERV1	1068	+	183	240774002	83600
chr1	240690402	240890402	harbor2	chr1	240774478	240774581	LTR/ERV1	1068	+	52	240774530	84128
chr1	240690402	240890402	harbor2	chr1	240762308	240763695	LTR/ERV1	10253	+	694	240763002	72600
chr1	224191991	224391991	harbor2	chr1	224206640	224206756	LTR/ERV1	2301	+	58	224206698	14707
chr1	224191991	224391991	harbor2	chr1	224207051	224207279	LTR/ERV1	2301	+	114	224207165	15174
chr1	224191991	224391991	harbor2	chr1	224207579	224207589	LTR/ERV1	2301	+	5	224207584	15593
chr1	224191991	224391991	harbor2	chr1	224207905	224208103	LTR/ERV1	2301	+	99	224208004	16013
chr1	152478790	152678790	harbor2	chr1	152540772	152541448	LTR/ERV1	763	+	338	152541110	62320
chr1	152478790	152678790	harbor2	chr1	152543309	152544104	LTR/ERV1	5180	+	398	152543707	64917
chr1	152478790	152678790	harbor2	chr1	152572004	152572451	LTR/ERV1	580	+	224	152572228	93438
chr1	152478790	152678790	harbor2	chr1	152534760	152535404	LTR/ERV1	4110	+	322	152535082	56292
chr1	230709504	230909504	harbor2	chr1	230720469	230721103	LTR/ERV1	4012	+	317	230720786	11282
chr1	230709504	230909504	harbor2	chr1	230729310	230729782	LTR/ERV1	2628	+	236	230729546	20042
chr1	230709504	230909504	harbor2	chr1	230729788	230729874	LTR/ERV1	458	+	43	230729831	20327
chr1	230709504	230909504	harbor2	chr1	230730374	230730523	LTR/ERV1	848	+	74	230730448	20944
chr1	230709504	230909504	harbor2	chr1	230730556	230730784	LTR/ERV1	1141	+	114	230730670	21166
