H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	38045254	38245254	harbor1	chr1	38101814	38102303	LINE/CR1	648	+	244	38102058	56804
chr1	38045254	38245254	harbor1	chr1	38112868	38113084	LINE/CR1	417	+	108	38112976	67722
chr1	47107050	47307050	harbor1	chr1	47200539	47200792	LINE/CR1	424	+	126	47200665	93615
chr1	201026708	201226708	harbor1	chr1	201049410	201049778	LINE/CR1	543	+	184	201049594	22886
chr1	4794226	4994226	harbor1	chr1	4804516	4804833	LINE/CR1	615	+	158	4804674	10448
chr1	28884288	29084288	harbor1	chr1	28967346	28967486	LINE/CR1	456	+	70	28967416	83128
chr1	103645883	103845883	harbor1	chr1	103690175	103690594	LINE/CR1	459	+	210	103690385	44502
chr1	25316005	25516005	harbor1	chr1	25328606	25328788	LINE/CR1	553	+	91	25328697	12692
chr1	181849301	182049301	harbor1	chr1	181898900	181899222	LINE/CR1	704	+	161	181899061	49760
chr1	181849301	182049301	harbor1	chr1	181934706	181935301	LINE/CR1	744	+	298	181935004	85703
chr1	177311812	177511812	harbor1	chr1	177395630	177395891	LINE/CR1	631	+	130	177395760	83948
chr1	116667850	116867850	harbor1	chr1	116707788	116708249	LINE/CR1	564	+	230	116708018	40168
chr1	116667850	116867850	harbor1	chr1	116708730	116709111	LINE/CR1	595	+	190	116708920	41070
chr1	116667850	116867850	harbor1	chr1	116709414	116709519	LINE/CR1	417	+	52	116709466	41616
chr1	116667850	116867850	harbor1	chr1	116712108	116712425	LINE/CR1	995	+	158	116712266	44416
chr1	116667850	116867850	harbor1	chr1	116713027	116713119	LINE/CR1	995	+	46	116713073	45223
chr1	116667850	116867850	harbor1	chr1	116727841	116728043	LINE/CR1	580	+	101	116727942	60092
chr1	64770902	64970902	harbor1	chr1	64808940	64809368	LINE/CR1	793	+	214	64809154	38252
chr1	64770902	64970902	harbor1	chr1	64815736	64816016	LINE/CR1	501	+	140	64815876	44974
chr1	64770902	64970902	harbor1	chr1	64859081	64859467	LINE/CR1	680	+	193	64859274	88372
chr1	175248650	175448650	harbor1	chr1	175324952	175325229	LINE/CR1	532	+	138	175325090	76440
chr1	65360987	65560987	harbor1	chr1	65381607	65383201	LINE/CR1	2055	+	797	65382404	21417
chr1	65360987	65560987	harbor1	chr1	65424296	65424520	LINE/CR1	586	+	112	65424408	63421
chr1	201542207	201742207	harbor1	chr1	201625275	201625446	LINE/CR1	432	+	86	201625361	83154
chr1	55874565	56074565	harbor1	chr1	55907811	55908204	LINE/CR1	625	+	196	55908007	33442
chr1	55874565	56074565	harbor1	chr1	55945142	55945531	LINE/CR1	417	+	194	55945336	70771
chr1	61547258	61747258	harbor1	chr1	61581838	61582024	LINE/CR1	741	+	93	61581931	34673
chr1	61547258	61747258	harbor1	chr1	61582341	61583640	LINE/CR1	741	+	650	61582991	35733
chr1	179379132	179579132	harbor1	chr1	179427923	179428313	LINE/CR1	443	+	195	179428118	48986
chr1	118267868	118467868	harbor1	chr1	118271687	118271898	LINE/CR1	646	+	106	118271793	3925
chr1	56036486	56236486	harbor1	chr1	56094701	56095006	LINE/CR1	429	+	152	56094853	58367
chr1	66900725	67100725	harbor1	chr1	66927623	66927885	LINE/CR1	661	+	131	66927754	27029
chr1	48815287	49015287	harbor1	chr1	48824650	48824868	LINE/CR1	444	+	109	48824759	9472
chr1	36885394	37085394	harbor1	chr1	36936110	36936506	LINE/CR1	511	+	198	36936308	50914
chr1	36885394	37085394	harbor1	chr1	36936783	36937421	LINE/CR1	554	+	319	36937102	51708
chr1	80182806	80382806	harbor1	chr1	80269928	80270303	LINE/CR1	455	+	188	80270116	87310
chr1	240463778	240663778	harbor1	chr1	240509916	240510043	LINE/CR1	442	+	64	240509980	46202
chr1	150609374	150809374	harbor1	chr1	150706111	150706225	LINE/CR1	483	+	57	150706168	96794
chr1	40991371	41191371	harbor1	chr1	41040312	41040582	LINE/CR1	593	+	135	41040447	49076
chr1	40991371	41191371	harbor1	chr1	41040895	41041086	LINE/CR1	593	+	96	41040991	49620
chr1	98661384	98861384	harbor1	chr1	98665206	98665485	LINE/CR1	616	+	140	98665346	3962
chr1	98661384	98861384	harbor1	chr1	98668615	98668921	LINE/CR1	512	+	153	98668768	7384
chr1	98661384	98861384	harbor1	chr1	98743909	98744764	LINE/CR1	556	+	428	98744337	82953
chr1	207408421	207608421	harbor1	chr1	207431998	207432665	LINE/CR1	686	+	334	207432332	23911
chr1	148672769	148872769	harbor1	chr1	148674220	148674443	LINE/CR1	609	+	112	148674332	1563
chr1	218376359	218576359	harbor1	chr1	218391716	218392069	LINE/CR1	489	+	176	218391892	15533
chr1	218376359	218576359	harbor1	chr1	218392385	218392597	LINE/CR1	489	+	106	218392491	16132
chr1	218376359	218576359	harbor1	chr1	218424133	218424430	LINE/CR1	615	+	148	218424281	47922
chr1	218376359	218576359	harbor1	chr1	218424701	218425015	LINE/CR1	454	+	157	218424858	48499
chr1	218376359	218576359	harbor1	chr1	218430823	218431027	LINE/CR1	550	+	102	218430925	54566
chr1	232605632	232805632	harbor1	chr1	232625110	232625651	LINE/CR1	559	+	270	232625380	19748
chr1	66266203	66466203	harbor1	chr1	66365870	66366238	LINE/CR1	574	+	184	66366054	99851
chr1	49016890	49216890	harbor1	chr1	49034373	49034524	LINE/CR1	588	+	76	49034449	17559
chr1	49016890	49216890	harbor1	chr1	49034898	49035040	LINE/CR1	588	+	71	49034969	18079
chr1	49016890	49216890	harbor1	chr1	49036250	49036562	LINE/CR1	780	+	156	49036406	19516
chr1	178975873	179175873	harbor1	chr1	179024018	179024282	LINE/CR1	478	+	132	179024150	48277
chr1	71055478	71255478	harbor1	chr1	71065549	71065808	LINE/CR1	487	+	130	71065679	10201
chr1	172311620	172511620	harbor1	chr1	172360821	172361044	LINE/CR1	1105	+	112	172360933	49313
chr1	196591551	196791551	harbor1	chr1	196686904	196687442	LINE/CR1	556	+	269	196687173	95622
chr1	53922804	54122804	harbor1	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	19011
chr1	53922804	54122804	harbor1	chr1	54010778	54011501	LINE/CR1	551	+	362	54011140	88336
chr1	17385748	17585748	harbor1	chr1	17424521	17424849	LINE/CR1	603	+	164	17424685	38937
chr1	216212967	216412967	harbor1	chr1	216221791	216222147	LINE/CR1	811	+	178	216221969	9002
chr1	221498075	221698075	harbor1	chr1	221560477	221561234	LINE/CR1	960	+	378	221560855	62780
chr1	7379525	7579525	harbor1	chr1	7464324	7464542	LINE/CR1	411	+	109	7464433	84908
chr1	63671700	63871700	harbor1	chr1	63749442	63749616	LINE/CR1	499	+	87	63749529	77829
chr1	116219508	116419508	harbor1	chr1	116221117	116221598	LINE/CR1	782	+	240	116221357	1849
chr1	116219508	116419508	harbor1	chr1	116250489	116250706	LINE/CR1	435	+	108	116250597	31089
chr1	82411925	82611925	harbor1	chr1	82504993	82505594	LINE/CR1	1122	+	300	82505293	93368
chr1	168316166	168516166	harbor1	chr1	168360971	168361326	LINE/CR1	422	+	178	168361149	44983
chr1	118740451	118940451	harbor1	chr1	118825407	118825779	LINE/CR1	646	+	186	118825593	85142
chr1	176908923	177108923	harbor1	chr1	176999437	176999626	LINE/CR1	430	+	94	176999531	90608
chr1	176908923	177108923	harbor1	chr1	177000002	177000594	LINE/CR1	769	+	296	177000298	91375
chr1	176908923	177108923	harbor1	chr1	177000646	177000927	LINE/CR1	769	+	140	177000786	91863
chr1	80893542	81093542	harbor1	chr1	80902126	80902673	LINE/CR1	547	+	274	80902400	8858
chr1	80893542	81093542	harbor1	chr1	80907118	80907816	LINE/CR1	987	+	349	80907467	13925
chr1	25654032	25854032	harbor1	chr1	25681841	25682396	LINE/CR1	718	+	278	25682119	28087
chr1	226483174	226683174	harbor1	chr1	226512931	226513192	LINE/CR1	460	+	130	226513061	29887
chr1	226483174	226683174	harbor1	chr1	226526522	226526763	LINE/CR1	574	+	120	226526642	43468
chr1	216128166	216328166	harbor1	chr1	216188382	216188815	LINE/CR1	649	+	216	216188598	60432
chr1	216128166	216328166	harbor1	chr1	216221791	216222147	LINE/CR1	811	+	178	216221969	93803
chr1	178927347	179127347	harbor1	chr1	179024018	179024282	LINE/CR1	478	+	132	179024150	96803
chr1	6054318	6254318	harbor1	chr1	6075109	6075678	LINE/CR1	761	+	284	6075393	21075
chr1	179014859	179214859	harbor1	chr1	179024018	179024282	LINE/CR1	478	+	132	179024150	9291
chr1	12486851	12686851	harbor1	chr1	12581512	12581662	LINE/CR1	515	+	75	12581587	94736
chr1	6013367	6213367	harbor1	chr1	6019766	6020052	LINE/CR1	417	+	143	6019909	6542
