H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	239725062	239925062	harbor2	chr1	239789913	239790288	LTR/ERVL-MaLR	2257	+	188	239790101	65039
chr1	239725062	239925062	harbor2	chr1	239790295	239790650	LTR/ERVL-MaLR	2333	+	178	239790473	65411
chr1	239725062	239925062	harbor2	chr1	239821756	239822129	LTR/ERVL-MaLR	2472	+	186	239821942	96880
chr1	240053088	240253088	harbor2	chr1	240065167	240065609	LTR/ERVL-MaLR	1701	+	221	240065388	12300
chr1	240053088	240253088	harbor2	chr1	240076748	240077089	LTR/ERVL-MaLR	2067	+	170	240076918	23830
chr1	240053088	240253088	harbor2	chr1	240077090	240077190	LTR/ERVL-MaLR	12287	+	50	240077140	24052
chr1	240053088	240253088	harbor2	chr1	240077495	240078968	LTR/ERVL-MaLR	12287	+	736	240078231	25143
chr1	240053088	240253088	harbor2	chr1	240078971	240079312	LTR/ERVL-MaLR	2198	+	170	240079141	26053
chr1	205885423	206085423	harbor2	chr1	205951759	205952110	LTR/ERVL-MaLR	564	+	176	205951935	66512
chr1	221568264	221768264	harbor2	chr1	221587006	221587369	LTR/ERVL-MaLR	2326	+	182	221587188	18924
chr1	221568264	221768264	harbor2	chr1	221587371	221588362	LTR/ERVL-MaLR	7369	+	496	221587867	19603
chr1	221568264	221768264	harbor2	chr1	221604408	221604818	LTR/ERVL-MaLR	2368	+	205	221604613	36349
chr1	221568264	221768264	harbor2	chr1	221615367	221615765	LTR/ERVL-MaLR	2184	+	199	221615566	47302
chr1	221568264	221768264	harbor2	chr1	221654755	221654845	LTR/ERVL-MaLR	678	+	45	221654800	86536
chr1	221568264	221768264	harbor2	chr1	221656194	221656604	LTR/ERVL-MaLR	2298	+	205	221656399	88135
chr1	221568264	221768264	harbor2	chr1	221659740	221660087	LTR/ERVL-MaLR	1622	+	174	221659914	91650
chr1	221568264	221768264	harbor2	chr1	221663724	221664174	LTR/ERVL-MaLR	1643	+	225	221663949	95685
chr1	173169202	173369202	harbor2	chr1	173199279	173199719	LTR/ERVL-MaLR	1639	+	220	173199499	30297
chr1	173169202	173369202	harbor2	chr1	173214962	173215338	LTR/ERVL-MaLR	1413	+	188	173215150	45948
chr1	173169202	173369202	harbor2	chr1	173220508	173220858	LTR/ERVL-MaLR	1635	+	175	173220683	51481
chr1	173169202	173369202	harbor2	chr1	173236908	173237263	LTR/ERVL-MaLR	2092	+	178	173237086	67884
chr1	173169202	173369202	harbor2	chr1	173242532	173242939	LTR/ERVL-MaLR	1245	+	204	173242736	73534
chr1	173169202	173369202	harbor2	chr1	173178709	173179190	LTR/ERVL-MaLR	1681	+	240	173178949	9747
chr1	193404752	193604752	harbor2	chr1	193404915	193405447	LTR/ERVL-MaLR	1863	+	266	193405181	429
chr1	193404752	193604752	harbor2	chr1	193434555	193434807	LTR/ERVL-MaLR	590	+	126	193434681	29929
chr1	193404752	193604752	harbor2	chr1	193435702	193436116	LTR/ERVL-MaLR	2890	+	207	193435909	31157
chr1	193404752	193604752	harbor2	chr1	193440859	193441186	LTR/ERVL-MaLR	1008	+	164	193441023	36271
chr1	193404752	193604752	harbor2	chr1	193441215	193441265	LTR/ERVL-MaLR	1008	+	25	193441240	36488
chr1	193404752	193604752	harbor2	chr1	193441268	193442955	LTR/ERVL-MaLR	5909	+	844	193442112	37360
chr1	193404752	193604752	harbor2	chr1	193442961	193443317	LTR/ERVL-MaLR	1063	+	178	193443139	38387
chr1	193404752	193604752	harbor2	chr1	193472134	193472316	LTR/ERVL-MaLR	535	+	91	193472225	67473
chr1	193404752	193604752	harbor2	chr1	193472398	193472544	LTR/ERVL-MaLR	480	+	73	193472471	67719
chr1	193404752	193604752	harbor2	chr1	193476797	193477158	LTR/ERVL-MaLR	2157	+	180	193476977	72225
chr1	193404752	193604752	harbor2	chr1	193503638	193503983	LTR/ERVL-MaLR	2045	+	172	193503810	99058
chr1	242463745	242663745	harbor2	chr1	242475633	242476052	LTR/ERVL-MaLR	1454	+	210	242475843	12098
chr1	242463745	242663745	harbor2	chr1	242496733	242496984	LTR/ERVL-MaLR	739	+	126	242496859	33114
chr1	242463745	242663745	harbor2	chr1	242503094	242503123	LTR/ERVL-MaLR	756	+	14	242503108	39363
chr1	242463745	242663745	harbor2	chr1	242503124	242503522	LTR/ERVL-MaLR	2369	+	199	242503323	39578
chr1	242463745	242663745	harbor2	chr1	242503523	242503921	LTR/ERVL-MaLR	756	+	199	242503722	39977
chr1	242463745	242663745	harbor2	chr1	242553801	242554204	LTR/ERVL-MaLR	707	+	202	242554003	90258
chr1	242463745	242663745	harbor2	chr1	242560938	242561480	LTR/ERVL-MaLR	1538	+	271	242561209	97464
chr1	242463745	242663745	harbor2	chr1	242561775	242561841	LTR/ERVL-MaLR	1538	+	33	242561808	98063
chr1	231377078	231577078	harbor2	chr1	231392830	231393322	LTR/ERVL-MaLR	714	+	246	231393076	15998
chr1	231377078	231577078	harbor2	chr1	231410099	231410596	LTR/ERVL-MaLR	1697	+	248	231410347	33269
chr1	231377078	231577078	harbor2	chr1	231411087	231411432	LTR/ERVL-MaLR	1869	+	172	231411259	34181
chr1	231377078	231577078	harbor2	chr1	231463968	231464130	LTR/ERVL-MaLR	791	+	81	231464049	86971
chr1	231377078	231577078	harbor2	chr1	231464719	231464925	LTR/ERVL-MaLR	791	+	103	231464822	87744
chr1	231377078	231577078	harbor2	chr1	231465467	231466087	LTR/ERVL-MaLR	1749	+	310	231465777	88699
chr1	180421925	180621925	harbor2	chr1	180485294	180485742	LTR/ERVL-MaLR	1522	+	224	180485518	63593
chr1	238928802	239128802	harbor2	chr1	238944513	238944868	LTR/ERVL-MaLR	2106	+	178	238944691	15889
chr1	238928802	239128802	harbor2	chr1	238979992	238980354	LTR/ERVL-MaLR	1387	+	181	238980173	51371
chr1	238928802	239128802	harbor2	chr1	238987304	238987846	LTR/ERVL-MaLR	1245	+	271	238987575	58773
chr1	238928802	239128802	harbor2	chr1	238987848	238988991	LTR/ERVL-MaLR	4929	+	572	238988420	59618
chr1	238928802	239128802	harbor2	chr1	238989275	238989580	LTR/ERVL-MaLR	4929	+	152	238989427	60625
chr1	238928802	239128802	harbor2	chr1	238989630	238990181	LTR/ERVL-MaLR	960	+	276	238989906	61104
chr1	238928802	239128802	harbor2	chr1	238991027	238991397	LTR/ERVL-MaLR	1570	+	185	238991212	62410
chr1	238928802	239128802	harbor2	chr1	239001620	239001997	LTR/ERVL-MaLR	2246	+	188	239001808	73006
chr1	238928802	239128802	harbor2	chr1	239011275	239011870	LTR/ERVL-MaLR	2119	+	298	239011573	82771
chr1	238928802	239128802	harbor2	chr1	239016346	239016879	LTR/ERVL-MaLR	1596	+	266	239016612	87810
chr1	244363444	244563444	harbor2	chr1	244365246	244365608	LTR/ERVL-MaLR	2678	+	181	244365427	1983
chr1	191744002	191944002	harbor2	chr1	191752328	191752598	LTR/ERVL-MaLR	1428	+	135	191752463	8461
chr1	191744002	191944002	harbor2	chr1	191752873	191753132	LTR/ERVL-MaLR	863	+	130	191753003	9001
chr1	191744002	191944002	harbor2	chr1	191759214	191759591	LTR/ERVL-MaLR	2242	+	188	191759402	15400
chr1	191744002	191944002	harbor2	chr1	191782681	191782995	LTR/ERVL-MaLR	521	+	157	191782838	38836
chr1	191744002	191944002	harbor2	chr1	191822881	191823283	LTR/ERVL-MaLR	1712	+	201	191823082	79080
chr1	191744002	191944002	harbor2	chr1	191833858	191834191	LTR/ERVL-MaLR	1256	+	166	191834024	90022
chr1	191744002	191944002	harbor2	chr1	191834569	191834940	LTR/ERVL-MaLR	2630	+	186	191834755	90753
chr1	191744002	191944002	harbor2	chr1	191838109	191838441	LTR/ERVL-MaLR	2119	+	166	191838275	94273
chr1	191744002	191944002	harbor2	chr1	191838771	191838804	LTR/ERVL-MaLR	2119	+	16	191838787	94785
chr1	191744002	191944002	harbor2	chr1	191838805	191839060	LTR/ERVL-MaLR	505	+	128	191838933	94931
chr1	191744002	191944002	harbor2	chr1	191839812	191840168	LTR/ERVL-MaLR	664	+	178	191839990	95988
chr1	191744002	191944002	harbor2	chr1	191840443	191840870	LTR/ERVL-MaLR	678	+	214	191840657	96655
chr1	191744002	191944002	harbor2	chr1	191840212	191840409	LTR/ERVL-MaLR	664	+	98	191840310	96308
chr1	207031304	207231304	harbor2	chr1	207095654	207096076	LTR/ERVL-MaLR	3026	+	211	207095865	64561
chr1	207031304	207231304	harbor2	chr1	207125411	207125796	LTR/ERVL-MaLR	1711	+	192	207125603	94299
chr1	182771213	182971213	harbor2	chr1	182773393	182773561	LTR/ERVL-MaLR	458	+	84	182773477	2264
chr1	182771213	182971213	harbor2	chr1	182775276	182775608	LTR/ERVL-MaLR	1374	+	166	182775442	4229
chr1	240849580	241049580	harbor2	chr1	240849490	240849892	LTR/ERVL-MaLR	2623	+	201	240849691	111
chr1	240849580	241049580	harbor2	chr1	240857739	240858110	LTR/ERVL-MaLR	2830	+	186	240857925	8345
chr1	240849580	241049580	harbor2	chr1	240873997	240874227	LTR/ERVL-MaLR	1081	+	115	240874112	24532
chr1	240849580	241049580	harbor2	chr1	240894908	240895249	LTR/ERVL-MaLR	1990	+	170	240895078	45498
chr1	240849580	241049580	harbor2	chr1	240903628	240904048	LTR/ERVL-MaLR	2525	+	210	240903838	54258
chr1	240849580	241049580	harbor2	chr1	240916462	240916873	LTR/ERVL-MaLR	1753	+	206	240916668	67088
chr1	219423544	219623544	harbor2	chr1	219450691	219451069	LTR/ERVL-MaLR	1409	+	189	219450880	27336
chr1	219423544	219623544	harbor2	chr1	219516152	219516661	LTR/ERVL-MaLR	1829	+	254	219516406	92862
chr1	231931002	232131002	harbor2	chr1	231938106	231938724	LTR/ERVL-MaLR	2204	+	309	231938415	7413
chr1	231931002	232131002	harbor2	chr1	231988392	231988753	LTR/ERVL-MaLR	2083	+	180	231988572	57570
chr1	231931002	232131002	harbor2	chr1	232006200	232007781	LTR/ERVL-MaLR	11115	+	790	232006990	75988
chr1	231931002	232131002	harbor2	chr1	232007782	232008157	LTR/ERVL-MaLR	2384	+	188	232007970	76968
chr1	194769394	194969394	harbor2	chr1	194799493	194799945	LTR/ERVL-MaLR	1669	+	226	194799719	30325
chr1	194769394	194969394	harbor2	chr1	194804965	194805349	LTR/ERVL-MaLR	1529	+	192	194805157	35763
chr1	194769394	194969394	harbor2	chr1	194806433	194806682	LTR/ERVL-MaLR	1024	+	124	194806557	37163
chr1	194769394	194969394	harbor2	chr1	194806683	194807403	LTR/ERVL-MaLR	3774	+	360	194807043	37649
chr1	194769394	194969394	harbor2	chr1	194807387	194807830	LTR/ERVL-MaLR	2178	+	222	194807609	38215
chr1	194769394	194969394	harbor2	chr1	194807831	194808184	LTR/ERVL-MaLR	1730	+	176	194808007	38613
chr1	194769394	194969394	harbor2	chr1	194836601	194836953	LTR/ERVL-MaLR	1926	+	176	194836777	67383
chr1	194769394	194969394	harbor2	chr1	194837932	194838328	LTR/ERVL-MaLR	2110	+	198	194838130	68736
chr1	194769394	194969394	harbor2	chr1	194838556	194839026	LTR/ERVL-MaLR	1886	+	235	194838791	69397
chr1	194769394	194969394	harbor2	chr1	194839338	194839380	LTR/ERVL-MaLR	1886	+	21	194839359	69965
chr1	194769394	194969394	harbor2	chr1	194865980	194866158	LTR/ERVL-MaLR	1830	+	89	194866069	96675
chr1	194769394	194969394	harbor2	chr1	194866195	194866374	LTR/ERVL-MaLR	1830	+	90	194866285	96891
chr1	194769394	194969394	harbor2	chr1	194772955	194773313	LTR/ERVL-MaLR	1231	+	179	194773134	3740
chr1	237772572	237972572	harbor2	chr1	237846861	237847242	LTR/ERVL-MaLR	1083	+	190	237847051	74479
