H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr8	89082825	89282825	harbor1	chr8	89083523	89083802	LINE/L2	443	+	140	89083663	838
chr8	89082825	89282825	harbor1	chr8	89083837	89083973	LINE/L1	699	+	68	89083905	1080
chr8	89082825	89282825	harbor1	chr8	89084428	89084877	LINE/L1	2428	-	224	89084652	1827
chr8	89082825	89282825	harbor1	chr8	89084878	89085213	SINE/Alu	2106	-	168	89085046	2221
chr8	89082825	89282825	harbor1	chr8	89085214	89085492	LINE/L1	2428	-	139	89085353	2528
chr8	89082825	89282825	harbor1	chr8	89085486	89085614	LINE/L1	503	+	64	89085550	2725
chr8	89082825	89282825	harbor1	chr8	89086854	89087519	DNA/TcMar-Tc2	1135	+	332	89087186	4361
chr8	89082825	89282825	harbor1	chr8	89087640	89087970	LINE/L1	443	+	165	89087805	4980
chr8	89082825	89282825	harbor1	chr8	89088687	89089884	LINE/L1	7675	+	598	89089285	6460
chr8	89082825	89282825	harbor1	chr8	89091102	89091622	LINE/L1	1755	+	260	89091362	8537
chr8	89082825	89282825	harbor1	chr8	89091642	89091939	LINE/L1	761	+	148	89091790	8965
chr8	89082825	89282825	harbor1	chr8	89093550	89093843	SINE/Alu	2471	-	146	89093696	10871
chr8	89082825	89282825	harbor1	chr8	89094003	89094367	LTR/ERVL-MaLR	1571	-	182	89094185	11360
chr8	89082825	89282825	harbor1	chr8	89098027	89098329	SINE/Alu	1841	+	151	89098178	15353
chr8	89082825	89282825	harbor1	chr8	89101229	89101254	DNA/hAT-Blackjack	563	-	12	89101241	18416
chr8	89082825	89282825	harbor1	chr8	89101255	89101557	SINE/Alu	2296	+	151	89101406	18581
chr8	89082825	89282825	harbor1	chr8	89101558	89101734	DNA/hAT-Blackjack	563	-	88	89101646	18821
chr8	89082825	89282825	harbor1	chr8	89102229	89102703	LINE/L1	1671	-	237	89102466	19641
chr8	89082825	89282825	harbor1	chr8	89102705	89104004	LINE/L1	3940	+	650	89103355	20530
chr8	89082825	89282825	harbor1	chr8	89104016	89105287	DNA/TcMar-Mariner	9013	+	636	89104652	21827
chr8	89082825	89282825	harbor1	chr8	89105304	89105454	LINE/L1	547	+	75	89105379	22554
chr8	89082825	89282825	harbor1	chr8	89108201	89108366	DNA/hAT-Charlie	424	-	82	89108283	25458
chr8	89082825	89282825	harbor1	chr8	89108568	89108921	LTR/ERVL-MaLR	1656	+	176	89108744	25919
chr8	89082825	89282825	harbor1	chr8	89109583	89111693	LINE/L1	4816	+	1055	89110638	27813
chr8	89082825	89282825	harbor1	chr8	89111694	89112113	LTR/ERVL-MaLR	2437	+	210	89111904	29079
chr8	89082825	89282825	harbor1	chr8	89113038	89113125	LINE/L1	399	+	44	89113082	30257
chr8	89082825	89282825	harbor1	chr8	89113140	89113290	SINE/Alu	550	+	75	89113215	30390
chr8	89082825	89282825	harbor1	chr8	89113301	89113718	LINE/L1	1297	+	208	89113509	30684
chr8	89082825	89282825	harbor1	chr8	89113715	89115131	LINE/L1	3777	+	708	89114423	31598
chr8	89082825	89282825	harbor1	chr8	89115134	89117972	LINE/L1	8083	+	1419	89116553	33728
chr8	89082825	89282825	harbor1	chr8	89118205	89118392	SINE/MIR	413	-	94	89118299	35474
chr8	89082825	89282825	harbor1	chr8	89119153	89119556	LTR/ERVL-MaLR	2057	+	202	89119355	36530
chr8	89082825	89282825	harbor1	chr8	89119991	89120187	LTR/ERVL-MaLR	538	+	98	89120089	37264
chr8	89082825	89282825	harbor1	chr8	89122861	89123413	LINE/L2	658	+	276	89123137	40312
chr8	89082825	89282825	harbor1	chr8	89123689	89123824	SINE/Alu	777	+	68	89123757	40932
chr8	89082825	89282825	harbor1	chr8	89123827	89124046	LINE/L2	654	-	110	89123937	41112
chr8	89082825	89282825	harbor1	chr8	89124047	89124242	DNA/TcMar-Tigger	1037	-	98	89124145	41320
chr8	89082825	89282825	harbor1	chr8	89124243	89124539	LINE/L2	654	-	148	89124391	41566
chr8	89082825	89282825	harbor1	chr8	89124626	89124865	DNA/hAT-Charlie	880	+	120	89124746	41921
chr8	89082825	89282825	harbor1	chr8	89125173	89126028	DNA/hAT-Charlie	2013	+	428	89125601	42776
chr8	89082825	89282825	harbor1	chr8	89127385	89127507	SINE/MIR	461	+	61	89127446	44621
chr8	89082825	89282825	harbor1	chr8	89127509	89127695	LTR/ERV1	471	-	93	89127602	44777
chr8	89082825	89282825	harbor1	chr8	89129273	89129615	LTR/ERVL	1505	-	171	89129444	46619
chr8	89082825	89282825	harbor1	chr8	89129616	89130060	LINE/L1	1869	-	222	89129838	47013
chr8	89082825	89282825	harbor1	chr8	89130059	89130908	LINE/L1	4293	+	424	89130483	47658
chr8	89082825	89282825	harbor1	chr8	89130921	89131169	LTR/ERVL	1344	-	124	89131045	48220
chr8	89082825	89282825	harbor1	chr8	89132583	89132818	SINE/MIR	441	-	118	89132701	49876
chr8	89082825	89282825	harbor1	chr8	89134233	89135183	LINE/L1	729	+	475	89134708	51883
chr8	89082825	89282825	harbor1	chr8	89135189	89135600	LINE/L1	816	+	206	89135395	52570
chr8	89082825	89282825	harbor1	chr8	89135627	89135695	LINE/L1	418	+	34	89135661	52836
chr8	89082825	89282825	harbor1	chr8	89135690	89136321	LINE/L1	2356	+	316	89136006	53181
chr8	89082825	89282825	harbor1	chr8	89136388	89136696	SINE/Alu	2593	+	154	89136542	53717
chr8	89082825	89282825	harbor1	chr8	89136780	89137060	LINE/L1	1026	+	140	89136920	54095
chr8	89082825	89282825	harbor1	chr8	89137106	89137559	LTR/ERVL	1919	+	226	89137332	54507
chr8	89082825	89282825	harbor1	chr8	89137657	89137902	LINE/L1	790	+	122	89137779	54954
chr8	89082825	89282825	harbor1	chr8	89137904	89139059	LINE/L1	7412	-	578	89138482	55657
chr8	89082825	89282825	harbor1	chr8	89139033	89139137	LINE/L1	732	+	52	89139085	56260
chr8	89082825	89282825	harbor1	chr8	89139133	89139328	LINE/L1	417	+	98	89139231	56406
chr8	89082825	89282825	harbor1	chr8	89139529	89140195	LINE/L1	1199	+	333	89139862	57037
chr8	89082825	89282825	harbor1	chr8	89141341	89141898	LINE/L1	1591	-	278	89141619	58794
chr8	89082825	89282825	harbor1	chr8	89142043	89142431	LINE/L1	2802	-	194	89142237	59412
chr8	89082825	89282825	harbor1	chr8	89142432	89143034	LINE/L1	3590	-	301	89142733	59908
chr8	89082825	89282825	harbor1	chr8	89143035	89143483	LINE/L1	2802	-	224	89143259	60434
chr8	89082825	89282825	harbor1	chr8	89143532	89144317	LINE/L1	2802	-	392	89143924	61099
chr8	89082825	89282825	harbor1	chr8	89144340	89144367	LINE/L1	906	-	14	89144354	61529
chr8	89082825	89282825	harbor1	chr8	89144368	89144670	SINE/Alu	2094	-	151	89144519	61694
chr8	89082825	89282825	harbor1	chr8	89144671	89145115	LINE/L1	906	-	222	89144893	62068
chr8	89082825	89282825	harbor1	chr8	89146007	89146291	SINE/Alu	2226	+	142	89146149	63324
chr8	89082825	89282825	harbor1	chr8	89149073	89149164	SINE/Alu	524	+	46	89149119	66294
chr8	89082825	89282825	harbor1	chr8	89149227	89149249	LINE/L1	1367	-	11	89149238	66413
chr8	89082825	89282825	harbor1	chr8	89149250	89149407	LINE/L1	793	-	78	89149328	66503
