H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr20	61370575	61570575	harbor1	chr20	61374584	61374709	LTR/ERV1	595	+	62	61374646	4071
chr20	61370575	61570575	harbor1	chr20	61374711	61375235	LTR/ERV1	2285	+	262	61374973	4398
chr20	61370575	61570575	harbor1	chr20	61377972	61378268	SINE/Alu	1682	+	148	61378120	7545
chr20	61370575	61570575	harbor1	chr20	61378315	61378731	LTR/ERVL-MaLR	956	-	208	61378523	7948
chr20	61370575	61570575	harbor1	chr20	61381794	61382108	SINE/Alu	2141	+	157	61381951	11376
chr20	61370575	61570575	harbor1	chr20	61382517	61382965	LTR/ERVL-MaLR	890	-	224	61382741	12166
chr20	61370575	61570575	harbor1	chr20	61383845	61384276	LTR/ERVL	3033	-	216	61384061	13486
chr20	61370575	61570575	harbor1	chr20	61384557	61385145	LINE/L1	1080	-	294	61384851	14276
chr20	61370575	61570575	harbor1	chr20	61388361	61388634	LINE/L1	452	-	136	61388497	17922
chr20	61370575	61570575	harbor1	chr20	61389648	61389823	DNA/hAT-Charlie	704	+	88	61389736	19161
chr20	61370575	61570575	harbor1	chr20	61394586	61394841	DNA/hAT-Charlie	484	-	128	61394714	24139
chr20	61370575	61570575	harbor1	chr20	61395499	61395787	SINE/Alu	1826	+	144	61395643	25068
chr20	61370575	61570575	harbor1	chr20	61395797	61396018	DNA/hAT-Charlie	526	-	110	61395907	25332
chr20	61370575	61570575	harbor1	chr20	61396028	61396208	DNA/hAT-Charlie	616	+	90	61396118	25543
chr20	61370575	61570575	harbor1	chr20	61396921	61397209	SINE/Alu	1803	-	144	61397065	26490
chr20	61370575	61570575	harbor1	chr20	61397523	61397691	DNA/hAT-Tip100	508	-	84	61397607	27032
chr20	61370575	61570575	harbor1	chr20	61398387	61398761	LTR/ERVL	1409	-	187	61398574	27999
chr20	61370575	61570575	harbor1	chr20	61399120	61399431	SINE/Alu	2872	-	156	61399276	28701
chr20	61370575	61570575	harbor1	chr20	61402135	61402391	DNA/TcMar-Tigger	2135	-	128	61402263	31688
chr20	61370575	61570575	harbor1	chr20	61402392	61402690	SINE/Alu	2145	-	149	61402541	31966
chr20	61370575	61570575	harbor1	chr20	61402691	61402773	DNA/TcMar-Tigger	2135	-	41	61402732	32157
chr20	61370575	61570575	harbor1	chr20	61402881	61403195	LTR/ERVL-MaLR	835	+	157	61403038	32463
chr20	61370575	61570575	harbor1	chr20	61404769	61405059	SINE/Alu	2272	+	145	61404914	34339
chr20	61370575	61570575	harbor1	chr20	61405698	61405979	SINE/Alu	2368	-	140	61405838	35263
chr20	61370575	61570575	harbor1	chr20	61407507	61407913	LINE/L1	1320	+	203	61407710	37135
