H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr6	70749683	70949683	harbor2	chr6	70750958	70751263	SINE/Alu	2314	+	152	70751110	1427
chr6	70749683	70949683	harbor2	chr6	70752108	70752245	SINE/MIR	420	+	68	70752176	2493
chr6	70749683	70949683	harbor2	chr6	70752344	70752556	SINE/MIR	410	+	106	70752450	2767
chr6	70749683	70949683	harbor2	chr6	70753303	70753641	DNA/TcMar-Tigger	741	-	169	70753472	3789
chr6	70749683	70949683	harbor2	chr6	70755305	70755663	DNA/TcMar-Tigger	2162	+	179	70755484	5801
chr6	70749683	70949683	harbor2	chr6	70756685	70758533	LINE/L1	9237	+	924	70757609	7926
chr6	70749683	70949683	harbor2	chr6	70761675	70761825	SINE/MIR	513	-	75	70761750	12067
chr6	70749683	70949683	harbor2	chr6	70762212	70762426	DNA/hAT-Charlie	923	+	107	70762319	12636
chr6	70749683	70949683	harbor2	chr6	70763054	70763912	DNA/TcMar-Tigger	7603	+	429	70763483	13800
chr6	70749683	70949683	harbor2	chr6	70763913	70764211	SINE/Alu	1659	-	149	70764062	14379
chr6	70749683	70949683	harbor2	chr6	70764212	70764802	DNA/TcMar-Tigger	7603	+	295	70764507	14824
chr6	70749683	70949683	harbor2	chr6	70764804	70765100	SINE/Alu	1853	-	148	70764952	15269
chr6	70749683	70949683	harbor2	chr6	70765241	70765734	DNA/TcMar-Tigger	2815	-	246	70765487	15804
chr6	70749683	70949683	harbor2	chr6	70765748	70771897	LINE/L1	26896	-	3074	70768822	19139
chr6	70749683	70949683	harbor2	chr6	70771906	70772231	DNA/TcMar-Tigger	1667	-	162	70772068	22385
chr6	70749683	70949683	harbor2	chr6	70772415	70772551	DNA/hAT-Charlie	546	+	68	70772483	22800
chr6	70749683	70949683	harbor2	chr6	70773916	70774255	DNA/TcMar-Tigger	1847	+	170	70774086	24403
chr6	70749683	70949683	harbor2	chr6	70774594	70774716	SINE/Alu	781	+	61	70774655	24972
chr6	70749683	70949683	harbor2	chr6	70774617	70774731	Retroposon/SVA	425	-	57	70774674	24991
chr6	70749683	70949683	harbor2	chr6	70774748	70775025	SINE/Alu	1908	+	138	70774886	25203
chr6	70749683	70949683	harbor2	chr6	70776175	70776477	SINE/Alu	2430	-	151	70776326	26643
chr6	70749683	70949683	harbor2	chr6	70776480	70777213	LINE/L1	3976	-	366	70776846	27163
chr6	70749683	70949683	harbor2	chr6	70777213	70777351	LINE/L1	1204	-	69	70777282	27599
