H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr18	47071952	47271952	harbor1	chr18	47071992	47072255	SINE/Alu	1950	-	132	47072124	172
chr18	47071952	47271952	harbor1	chr18	47072336	47072440	LINE/L1	1283	-	52	47072388	436
chr18	47071952	47271952	harbor1	chr18	47072441	47072737	SINE/Alu	1786	-	148	47072589	637
chr18	47071952	47271952	harbor1	chr18	47072738	47073364	LINE/L1	1283	-	313	47073051	1099
chr18	47071952	47271952	harbor1	chr18	47078995	47079392	LINE/L1	2521	-	198	47079193	7241
chr18	47071952	47271952	harbor1	chr18	47079393	47079654	SINE/Alu	2018	-	130	47079523	7571
chr18	47071952	47271952	harbor1	chr18	47079655	47080223	LINE/L1	2521	-	284	47079939	7987
chr18	47071952	47271952	harbor1	chr18	47080308	47080540	LINE/L1	1178	-	116	47080424	8472
chr18	47071952	47271952	harbor1	chr18	47080541	47080973	LINE/L1	1796	-	216	47080757	8805
chr18	47071952	47271952	harbor1	chr18	47081261	47081582	DNA/hAT-Charlie	1203	-	160	47081421	9469
chr18	47071952	47271952	harbor1	chr18	47081739	47082069	LINE/L1	976	-	165	47081904	9952
chr18	47071952	47271952	harbor1	chr18	47082190	47082407	DNA/hAT-Charlie	1343	-	108	47082298	10346
chr18	47071952	47271952	harbor1	chr18	47082517	47082901	LINE/L1	1323	-	192	47082709	10757
chr18	47071952	47271952	harbor1	chr18	47082901	47083226	LINE/L1	1023	-	162	47083063	11111
chr18	47071952	47271952	harbor1	chr18	47084567	47084875	SINE/Alu	2298	+	154	47084721	12769
chr18	47071952	47271952	harbor1	chr18	47085248	47085785	LTR/ERV1	2106	+	268	47085516	13564
chr18	47071952	47271952	harbor1	chr18	47085821	47086106	SINE/Alu	1706	+	142	47085963	14011
chr18	47071952	47271952	harbor1	chr18	47086313	47086614	SINE/Alu	2234	-	150	47086463	14511
chr18	47071952	47271952	harbor1	chr18	47088050	47088439	LINE/L1	1408	-	194	47088244	16292
chr18	47071952	47271952	harbor1	chr18	47088591	47088746	SINE/Alu	980	-	78	47088669	16717
chr18	47071952	47271952	harbor1	chr18	47088840	47089348	LINE/L1	1059	-	254	47089094	17142
chr18	47071952	47271952	harbor1	chr18	47089947	47090096	SINE/Alu	1007	-	74	47090021	18069
chr18	47071952	47271952	harbor1	chr18	47090107	47090406	SINE/Alu	2316	-	150	47090257	18305
chr18	47071952	47271952	harbor1	chr18	47092217	47092513	SINE/Alu	2203	+	148	47092365	20413
chr18	47071952	47271952	harbor1	chr18	47092567	47093532	LINE/L1	3921	-	482	47093049	21097
chr18	47071952	47271952	harbor1	chr18	47093533	47093809	SINE/Alu	1676	-	138	47093671	21719
chr18	47071952	47271952	harbor1	chr18	47093810	47093960	LINE/L1	3921	-	75	47093885	21933
chr18	47071952	47271952	harbor1	chr18	47093961	47094353	LTR/ERVL-MaLR	1875	+	196	47094157	22205
chr18	47071952	47271952	harbor1	chr18	47094354	47095239	LINE/L1	3921	-	442	47094796	22844
chr18	47071952	47271952	harbor1	chr18	47095281	47095619	LTR/ERVL-MaLR	2015	+	169	47095450	23498
chr18	47071952	47271952	harbor1	chr18	47096375	47096621	SINE/Alu	1462	-	123	47096498	24546
chr18	47071952	47271952	harbor1	chr18	47096856	47097140	SINE/Alu	1873	+	142	47096998	25046
chr18	47071952	47271952	harbor1	chr18	47097170	47097725	LINE/L1	1364	+	278	47097448	25496
chr18	47071952	47271952	harbor1	chr18	47097726	47097894	LINE/L1	1340	-	84	47097810	25858
chr18	47071952	47271952	harbor1	chr18	47097895	47098179	LINE/L1	1364	+	142	47098037	26085
chr18	47071952	47271952	harbor1	chr18	47098180	47098234	SINE/Alu	493	+	27	47098207	26255
chr18	47071952	47271952	harbor1	chr18	47098236	47098591	LTR/ERVL-MaLR	2215	-	178	47098414	26462
chr18	47071952	47271952	harbor1	chr18	47099592	47099776	SINE/MIR	716	+	92	47099684	27732
chr18	47071952	47271952	harbor1	chr18	47102306	47102651	DNA/hAT-Charlie	1974	+	172	47102478	30526
chr18	47071952	47271952	harbor1	chr18	47103252	47103608	LINE/L1	694	-	178	47103430	31478
chr18	47071952	47271952	harbor1	chr18	47107100	47107264	SINE/MIR	656	-	82	47107182	35230
chr18	47071952	47271952	harbor1	chr18	47114276	47114454	SINE/MIR	621	+	89	47114365	42413
chr18	47071952	47271952	harbor1	chr18	47114501	47114698	DNA/hAT-Charlie	779	-	98	47114599	42647
chr18	47071952	47271952	harbor1	chr18	47117273	47117624	LTR/ERVL-MaLR	1452	+	176	47117449	45497
chr18	47071952	47271952	harbor1	chr18	47117696	47117806	SINE/Alu	707	+	55	47117751	45799
chr18	47071952	47271952	harbor1	chr18	47118198	47118739	LINE/L1	3620	+	270	47118468	46516
chr18	47071952	47271952	harbor1	chr18	47121267	47122168	LINE/L2	925	+	450	47121717	49765
chr18	47071952	47271952	harbor1	chr18	47122324	47122530	DNA/hAT-Charlie	996	-	103	47122427	50475
