H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr14	92055393	92255393	harbor2	chr14	92055330	92055631	LINE/L1	1552	-	150	92055480	87
chr14	92055393	92255393	harbor2	chr14	92055679	92055969	SINE/Alu	2225	+	145	92055824	431
chr14	92055393	92255393	harbor2	chr14	92056367	92056621	LINE/L1	1306	+	127	92056494	1101
chr14	92055393	92255393	harbor2	chr14	92056622	92056780	LTR/ERV1	1186	+	79	92056701	1308
chr14	92055393	92255393	harbor2	chr14	92056781	92057145	LTR/ERV1	3828	+	182	92056963	1570
chr14	92055393	92255393	harbor2	chr14	92057146	92057427	SINE/Alu	2051	+	140	92057286	1893
chr14	92055393	92255393	harbor2	chr14	92057428	92057622	LTR/ERV1	3828	+	97	92057525	2132
chr14	92055393	92255393	harbor2	chr14	92057881	92058010	SINE/Alu	871	-	64	92057945	2552
chr14	92055393	92255393	harbor2	chr14	92058202	92058356	DNA/hAT-Charlie	712	-	77	92058279	2886
chr14	92055393	92255393	harbor2	chr14	92058359	92058496	SINE/Alu	912	-	68	92058427	3034
chr14	92055393	92255393	harbor2	chr14	92059539	92059847	SINE/Alu	2208	+	154	92059693	4300
chr14	92055393	92255393	harbor2	chr14	92059910	92060195	SINE/Alu	2231	-	142	92060052	4659
chr14	92055393	92255393	harbor2	chr14	92060272	92060558	SINE/Alu	1853	-	143	92060415	5022
chr14	92055393	92255393	harbor2	chr14	92060735	92061031	SINE/Alu	2281	-	148	92060883	5490
chr14	92055393	92255393	harbor2	chr14	92061974	92062283	SINE/Alu	2428	+	154	92062128	6735
chr14	92055393	92255393	harbor2	chr14	92064520	92064816	LINE/L1	896	-	148	92064668	9275
chr14	92055393	92255393	harbor2	chr14	92064833	92064981	LINE/L1	536	-	74	92064907	9514
chr14	92055393	92255393	harbor2	chr14	92064986	92065449	LINE/L1	1926	-	232	92065218	9825
chr14	92055393	92255393	harbor2	chr14	92065450	92065559	SINE/Alu	676	+	54	92065504	10111
chr14	92055393	92255393	harbor2	chr14	92065600	92065891	SINE/Alu	2314	+	146	92065746	10353
chr14	92055393	92255393	harbor2	chr14	92065968	92066070	SINE/Alu	552	-	51	92066019	10626
chr14	92055393	92255393	harbor2	chr14	92065990	92066082	Retroposon/SVA	407	+	46	92066036	10643
chr14	92055393	92255393	harbor2	chr14	92066104	92066219	LINE/L1	541	-	58	92066162	10769
chr14	92055393	92255393	harbor2	chr14	92066216	92066590	LINE/L1	2400	-	187	92066403	11010
chr14	92055393	92255393	harbor2	chr14	92066591	92066774	SINE/Alu	1095	-	92	92066683	11290
chr14	92055393	92255393	harbor2	chr14	92066775	92067069	SINE/Alu	2339	-	147	92066922	11529
chr14	92055393	92255393	harbor2	chr14	92067070	92067085	SINE/Alu	1095	-	8	92067078	11685
chr14	92055393	92255393	harbor2	chr14	92067086	92067413	LINE/L1	2400	-	164	92067250	11857
chr14	92055393	92255393	harbor2	chr14	92067416	92067695	SINE/Alu	2077	-	140	92067556	12163
chr14	92055393	92255393	harbor2	chr14	92067698	92068591	LINE/L1	2936	-	446	92068144	12751
chr14	92055393	92255393	harbor2	chr14	92068592	92068889	SINE/Alu	2295	-	148	92068740	13347
chr14	92055393	92255393	harbor2	chr14	92068890	92068974	LINE/L1	2936	-	42	92068932	13539
chr14	92055393	92255393	harbor2	chr14	92068960	92069083	LINE/L1	2191	-	62	92069022	13629
chr14	92055393	92255393	harbor2	chr14	92069084	92069370	SINE/Alu	2214	-	143	92069227	13834
chr14	92055393	92255393	harbor2	chr14	92069372	92069671	SINE/Alu	2256	-	150	92069522	14129
chr14	92055393	92255393	harbor2	chr14	92069672	92070144	LINE/L1	2191	-	236	92069908	14515
chr14	92055393	92255393	harbor2	chr14	92070298	92070591	SINE/Alu	2489	+	146	92070444	15051
chr14	92055393	92255393	harbor2	chr14	92070674	92070760	SINE/Alu	414	-	43	92070717	15324
chr14	92055393	92255393	harbor2	chr14	92071314	92071617	SINE/Alu	2358	+	152	92071466	16073
chr14	92055393	92255393	harbor2	chr14	92071760	92072057	LINE/L2	472	+	148	92071908	16515
chr14	92055393	92255393	harbor2	chr14	92072193	92072375	LINE/L1	580	+	91	92072284	16891
chr14	92055393	92255393	harbor2	chr14	92072376	92072609	DNA/TcMar-Tigger	1391	+	116	92072492	17099
chr14	92055393	92255393	harbor2	chr14	92073057	92073217	DNA/hAT-Charlie	447	-	80	92073137	17744
chr14	92055393	92255393	harbor2	chr14	92073265	92073423	LTR/ERVL	1016	+	79	92073344	17951
chr14	92055393	92255393	harbor2	chr14	92073424	92073558	SINE/Alu	2137	+	67	92073491	18098
chr14	92055393	92255393	harbor2	chr14	92073559	92073863	SINE/Alu	2462	+	152	92073711	18318
chr14	92055393	92255393	harbor2	chr14	92073864	92074034	SINE/Alu	2137	+	85	92073949	18556
chr14	92055393	92255393	harbor2	chr14	92074045	92074341	SINE/Alu	2224	+	148	92074193	18800
chr14	92055393	92255393	harbor2	chr14	92074342	92074743	LTR/ERVL	1016	+	200	92074542	19149
chr14	92055393	92255393	harbor2	chr14	92075157	92075466	SINE/Alu	2161	-	154	92075311	19918
chr14	92055393	92255393	harbor2	chr14	92076164	92076473	SINE/Alu	2342	+	154	92076318	20925
chr14	92055393	92255393	harbor2	chr14	92076658	92076959	SINE/Alu	2208	+	150	92076808	21415
chr14	92055393	92255393	harbor2	chr14	92076974	92077254	LINE/L1	569	+	140	92077114	21721
chr14	92055393	92255393	harbor2	chr14	92077349	92077647	SINE/Alu	2362	-	149	92077498	22105
chr14	92055393	92255393	harbor2	chr14	92077648	92077946	SINE/Alu	2176	-	149	92077797	22404
chr14	92055393	92255393	harbor2	chr14	92078380	92078662	SINE/Alu	2327	-	141	92078521	23128
chr14	92055393	92255393	harbor2	chr14	92078678	92078903	LINE/L1	644	+	112	92078790	23397
chr14	92055393	92255393	harbor2	chr14	92078904	92079205	SINE/Alu	2316	+	150	92079054	23661
chr14	92055393	92255393	harbor2	chr14	92079206	92079313	LINE/L1	644	+	54	92079260	23867
chr14	92055393	92255393	harbor2	chr14	92079571	92079645	DNA/TcMar-Tc2	463	-	37	92079608	24215
chr14	92055393	92255393	harbor2	chr14	92079735	92080037	SINE/Alu	2341	-	151	92079886	24493
chr14	92055393	92255393	harbor2	chr14	92080546	92080835	SINE/Alu	2105	-	144	92080690	25297
chr14	92055393	92255393	harbor2	chr14	92081190	92081495	SINE/Alu	2260	+	152	92081342	25949
chr14	92055393	92255393	harbor2	chr14	92082634	92082921	SINE/Alu	1803	-	144	92082778	27385
chr14	92055393	92255393	harbor2	chr14	92083333	92083554	SINE/MIR	489	+	110	92083443	28050
chr14	92055393	92255393	harbor2	chr14	92083701	92084237	LTR/ERVL	1972	+	268	92083969	28576
chr14	92055393	92255393	harbor2	chr14	92084575	92084878	SINE/Alu	2352	-	152	92084727	29334
chr14	92055393	92255393	harbor2	chr14	92085186	92085488	SINE/Alu	2187	-	151	92085337	29944
chr14	92055393	92255393	harbor2	chr14	92085629	92085867	LINE/L2	440	-	119	92085748	30355
