H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr14	73038878	73238878	harbor1	chr14	73038876	73039067	SINE/Alu	1505	-	96	73038972	94
chr14	73038878	73238878	harbor1	chr14	73039153	73039458	SINE/Alu	2259	+	152	73039305	427
chr14	73038878	73238878	harbor1	chr14	73040293	73040592	SINE/Alu	2030	+	150	73040443	1565
chr14	73038878	73238878	harbor1	chr14	73040940	73041194	SINE/Alu	1789	+	127	73041067	2189
chr14	73038878	73238878	harbor1	chr14	73041385	73041708	LINE/L1	564	+	162	73041547	2669
chr14	73038878	73238878	harbor1	chr14	73041717	73041784	SINE/Alu	449	+	34	73041751	2873
chr14	73038878	73238878	harbor1	chr14	73041807	73042129	SINE/Alu	1961	+	161	73041968	3090
chr14	73038878	73238878	harbor1	chr14	73042138	73042433	SINE/Alu	2198	+	148	73042286	3408
chr14	73038878	73238878	harbor1	chr14	73042434	73042605	SINE/Alu	1268	+	86	73042520	3642
chr14	73038878	73238878	harbor1	chr14	73042606	73042746	SINE/Alu	1701	+	70	73042676	3798
chr14	73038878	73238878	harbor1	chr14	73042747	73042889	SINE/Alu	2074	+	71	73042818	3940
chr14	73038878	73238878	harbor1	chr14	73042890	73043187	SINE/Alu	2325	+	148	73043038	4160
chr14	73038878	73238878	harbor1	chr14	73043188	73043353	SINE/Alu	2074	+	82	73043270	4392
chr14	73038878	73238878	harbor1	chr14	73043363	73043641	SINE/Alu	2082	+	139	73043502	4624
chr14	73038878	73238878	harbor1	chr14	73043680	73043978	SINE/Alu	2252	+	149	73043829	4951
chr14	73038878	73238878	harbor1	chr14	73043979	73044154	SINE/Alu	1701	+	88	73044067	5189
chr14	73038878	73238878	harbor1	chr14	73044184	73044239	LTR/ERVK	431	-	28	73044212	5334
chr14	73038878	73238878	harbor1	chr14	73044252	73044549	SINE/Alu	2200	-	148	73044400	5522
chr14	73038878	73238878	harbor1	chr14	73044550	73044747	LINE/L1	929	+	98	73044648	5770
chr14	73038878	73238878	harbor1	chr14	73044759	73045056	SINE/Alu	1873	+	148	73044907	6029
chr14	73038878	73238878	harbor1	chr14	73045059	73045339	SINE/Alu	1123	-	140	73045199	6321
chr14	73038878	73238878	harbor1	chr14	73045354	73045658	SINE/Alu	2318	-	152	73045506	6628
chr14	73038878	73238878	harbor1	chr14	73045659	73045937	LINE/L1	1347	+	139	73045798	6920
chr14	73038878	73238878	harbor1	chr14	73045938	73046237	SINE/Alu	2398	+	150	73046088	7210
chr14	73038878	73238878	harbor1	chr14	73046238	73046264	LINE/L1	1347	+	13	73046251	7373
chr14	73038878	73238878	harbor1	chr14	73046268	73046373	SINE/Alu	502	+	52	73046320	7442
chr14	73038878	73238878	harbor1	chr14	73046386	73046396	SINE/Alu	2375	-	5	73046391	7513
chr14	73038878	73238878	harbor1	chr14	73046455	73046748	SINE/Alu	2375	-	146	73046601	7723
chr14	73038878	73238878	harbor1	chr14	73046802	73047049	SINE/Alu	1819	+	124	73046926	8048
chr14	73038878	73238878	harbor1	chr14	73047050	73047275	LINE/L1	1046	+	112	73047162	8284
chr14	73038878	73238878	harbor1	chr14	73047330	73047588	SINE/Alu	1316	+	129	73047459	8581
chr14	73038878	73238878	harbor1	chr14	73047596	73047811	LINE/L1	716	+	108	73047704	8826
chr14	73038878	73238878	harbor1	chr14	73048366	73048671	SINE/Alu	2442	-	152	73048518	9640
chr14	73038878	73238878	harbor1	chr14	73048674	73048974	SINE/Alu	2254	-	150	73048824	9946
chr14	73038878	73238878	harbor1	chr14	73049152	73049481	SINE/Alu	1938	+	164	73049316	10438
chr14	73038878	73238878	harbor1	chr14	73049529	73049813	SINE/Alu	1810	+	142	73049671	10793
chr14	73038878	73238878	harbor1	chr14	73049948	73050270	SINE/Alu	2183	+	161	73050109	11231
chr14	73038878	73238878	harbor1	chr14	73050334	73050480	LINE/L1	549	-	73	73050407	11529
chr14	73038878	73238878	harbor1	chr14	73050481	73050802	SINE/Alu	2192	-	160	73050641	11763
chr14	73038878	73238878	harbor1	chr14	73050803	73050934	LINE/L1	549	-	66	73050869	11991
chr14	73038878	73238878	harbor1	chr14	73051000	73051154	SINE/Alu	1232	-	77	73051077	12199
chr14	73038878	73238878	harbor1	chr14	73051155	73051453	SINE/Alu	2639	-	149	73051304	12426
chr14	73038878	73238878	harbor1	chr14	73051570	73051875	SINE/Alu	2618	-	152	73051722	12844
chr14	73038878	73238878	harbor1	chr14	73051995	73052304	SINE/Alu	2364	+	154	73052149	13271
chr14	73038878	73238878	harbor1	chr14	73052473	73052702	SINE/Alu	948	-	114	73052587	13709
chr14	73038878	73238878	harbor1	chr14	73052874	73053160	SINE/Alu	2002	-	143	73053017	14139
chr14	73038878	73238878	harbor1	chr14	73053168	73053468	SINE/Alu	2240	-	150	73053318	14440
chr14	73038878	73238878	harbor1	chr14	73053471	73053761	SINE/Alu	2167	-	145	73053616	14738
chr14	73038878	73238878	harbor1	chr14	73054403	73054712	SINE/Alu	2297	+	154	73054557	15679
chr14	73038878	73238878	harbor1	chr14	73054994	73055146	SINE/Alu	851	+	76	73055070	16192
chr14	73038878	73238878	harbor1	chr14	73055363	73055550	SINE/MIR	665	+	94	73055457	16579
chr14	73038878	73238878	harbor1	chr14	73055699	73056003	SINE/Alu	2436	-	152	73055851	16973
chr14	73038878	73238878	harbor1	chr14	73056529	73056835	SINE/Alu	2185	+	153	73056682	17804
chr14	73038878	73238878	harbor1	chr14	73057149	73057458	SINE/Alu	2662	-	154	73057303	18425
chr14	73038878	73238878	harbor1	chr14	73057473	73057709	LINE/L2	728	-	118	73057591	18713
chr14	73038878	73238878	harbor1	chr14	73060025	73060334	SINE/Alu	2524	-	154	73060179	21301
chr14	73038878	73238878	harbor1	chr14	73060725	73061036	LINE/L1	1453	-	156	73060881	22003
chr14	73038878	73238878	harbor1	chr14	73061054	73061354	SINE/Alu	2397	-	150	73061204	22326
chr14	73038878	73238878	harbor1	chr14	73061364	73061468	LINE/L1	428	-	52	73061416	22538
chr14	73038878	73238878	harbor1	chr14	73061568	73061865	SINE/Alu	1938	-	148	73061716	22838
chr14	73038878	73238878	harbor1	chr14	73062681	73062813	LINE/L1	559	-	66	73062747	23869
chr14	73038878	73238878	harbor1	chr14	73062818	73063121	SINE/Alu	2103	-	152	73062970	24092
chr14	73038878	73238878	harbor1	chr14	73063156	73063448	SINE/Alu	2702	-	146	73063302	24424
chr14	73038878	73238878	harbor1	chr14	73063553	73064217	LINE/L2	1134	+	332	73063885	25007
chr14	73038878	73238878	harbor1	chr14	73064396	73064690	SINE/Alu	2439	-	147	73064543	25665
