H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr2	42685366	42885366	harbor1	chr2	42686311	42686404	LINE/L1	1736	-	46	42686357	991
chr2	42685366	42885366	harbor1	chr2	42686405	42686536	SINE/Alu	927	+	66	42686471	1105
chr2	42685366	42885366	harbor1	chr2	42686545	42686835	SINE/Alu	2178	+	145	42686690	1324
chr2	42685366	42885366	harbor1	chr2	42686837	42687141	SINE/Alu	2034	+	152	42686989	1623
chr2	42685366	42885366	harbor1	chr2	42687142	42687631	LINE/L1	1736	-	244	42687386	2020
chr2	42685366	42885366	harbor1	chr2	42687634	42688023	LTR/ERVL	882	+	194	42687828	2462
chr2	42685366	42885366	harbor1	chr2	42688127	42688382	SINE/Alu	1448	-	128	42688255	2889
chr2	42685366	42885366	harbor1	chr2	42688387	42688657	LINE/L1	664	-	135	42688522	3156
chr2	42685366	42885366	harbor1	chr2	42688656	42689995	LINE/L1	2474	-	670	42689326	3960
chr2	42685366	42885366	harbor1	chr2	42690001	42690166	SINE/Alu	808	+	82	42690083	4717
chr2	42685366	42885366	harbor1	chr2	42690330	42690596	LINE/L1	448	-	133	42690463	5097
chr2	42685366	42885366	harbor1	chr2	42690681	42690841	SINE/Alu	2191	-	80	42690761	5395
chr2	42685366	42885366	harbor1	chr2	42690852	42691175	SINE/Alu	2035	-	162	42691014	5648
chr2	42685366	42885366	harbor1	chr2	42691176	42691310	SINE/Alu	2191	-	67	42691243	5877
chr2	42685366	42885366	harbor1	chr2	42691414	42692417	LINE/L1	14521	-	502	42691916	6550
chr2	42685366	42885366	harbor1	chr2	42692418	42692726	SINE/Alu	2273	-	154	42692572	7206
chr2	42685366	42885366	harbor1	chr2	42692727	42694721	LINE/L1	14521	-	997	42693724	8358
chr2	42685366	42885366	harbor1	chr2	42694859	42695146	SINE/Alu	1693	+	144	42695003	9637
chr2	42685366	42885366	harbor1	chr2	42695353	42695664	SINE/Alu	2264	+	156	42695509	10143
chr2	42685366	42885366	harbor1	chr2	42696359	42696622	DNA/TcMar-Tc2	430	+	132	42696491	11125
chr2	42685366	42885366	harbor1	chr2	42699202	42699409	SINE/Alu	1358	-	104	42699306	13940
chr2	42685366	42885366	harbor1	chr2	42699422	42700116	LINE/L2	730	-	347	42699769	14403
chr2	42685366	42885366	harbor1	chr2	42700819	42701105	SINE/Alu	1742	+	143	42700962	15596
chr2	42685366	42885366	harbor1	chr2	42701154	42701312	SINE/Alu	1118	+	79	42701233	15867
chr2	42685366	42885366	harbor1	chr2	42701318	42701610	SINE/Alu	1594	+	146	42701464	16098
chr2	42685366	42885366	harbor1	chr2	42701634	42701926	SINE/Alu	2358	+	146	42701780	16414
chr2	42685366	42885366	harbor1	chr2	42701929	42702240	SINE/Alu	2430	+	156	42702085	16719
chr2	42685366	42885366	harbor1	chr2	42702974	42703215	SINE/Alu	1596	-	120	42703094	17728
chr2	42685366	42885366	harbor1	chr2	42703609	42703904	SINE/Alu	2514	+	148	42703757	18391
chr2	42685366	42885366	harbor1	chr2	42705423	42705705	SINE/Alu	2304	+	141	42705564	20198
chr2	42685366	42885366	harbor1	chr2	42706095	42706285	LINE/L1	1526	+	95	42706190	20824
chr2	42685366	42885366	harbor1	chr2	42706433	42706678	DNA/hAT-Charlie	712	-	122	42706555	21189
chr2	42685366	42885366	harbor1	chr2	42707001	42707129	SINE/Alu	773	-	64	42707065	21699
chr2	42685366	42885366	harbor1	chr2	42707243	42707546	SINE/Alu	2381	-	152	42707395	22029
chr2	42685366	42885366	harbor1	chr2	42710271	42710578	SINE/Alu	2467	+	154	42710425	25059
chr2	42685366	42885366	harbor1	chr2	42710797	42711105	SINE/Alu	2183	+	154	42710951	25585
chr2	42685366	42885366	harbor1	chr2	42712303	42712489	SINE/Alu	1010	-	93	42712396	27030
chr2	42685366	42885366	harbor1	chr2	42713689	42714276	LINE/L1	828	-	294	42713983	28617
chr2	42685366	42885366	harbor1	chr2	42714654	42714980	DNA/hAT-Charlie	2046	-	163	42714817	29451
chr2	42685366	42885366	harbor1	chr2	42715407	42715543	SINE/Alu	948	-	68	42715475	30109
chr2	42685366	42885366	harbor1	chr2	42716329	42717057	LINE/L1	4953	-	364	42716693	31327
chr2	42685366	42885366	harbor1	chr2	42718263	42718531	SINE/Alu	2165	-	134	42718397	33031
chr2	42685366	42885366	harbor1	chr2	42718532	42718766	SINE/Alu	1779	+	117	42718649	33283
chr2	42685366	42885366	harbor1	chr2	42719549	42719673	SINE/Alu	967	-	62	42719611	34245
chr2	42685366	42885366	harbor1	chr2	42720156	42720480	SINE/Alu	2360	-	162	42720318	34952
chr2	42685366	42885366	harbor1	chr2	42720677	42720979	SINE/Alu	1923	+	151	42720828	35462
chr2	42685366	42885366	harbor1	chr2	42721346	42721628	SINE/Alu	1830	-	141	42721487	36121
chr2	42685366	42885366	harbor1	chr2	42724368	42724629	SINE/Alu	1779	+	130	42724498	39132
chr2	42685366	42885366	harbor1	chr2	42725135	42725255	LINE/L2	425	+	60	42725195	39829
chr2	42685366	42885366	harbor1	chr2	42725539	42725706	LTR/ERVL	428	-	84	42725623	40257
chr2	42685366	42885366	harbor1	chr2	42726345	42726645	LINE/L1	1595	-	150	42726495	41129
chr2	42685366	42885366	harbor1	chr2	42726915	42727224	SINE/Alu	1612	+	154	42727069	41703
chr2	42685366	42885366	harbor1	chr2	42727809	42729080	LINE/L1	18853	-	636	42728445	43079
chr2	42685366	42885366	harbor1	chr2	42729114	42729400	SINE/Alu	2210	-	143	42729257	43891
chr2	42685366	42885366	harbor1	chr2	42731330	42731674	LTR/ERVL-MaLR	2653	-	172	42731502	46136
chr2	42685366	42885366	harbor1	chr2	42731675	42733136	LTR/ERVL-MaLR	10706	-	730	42732405	47039
chr2	42685366	42885366	harbor1	chr2	42733137	42733487	LTR/ERVL-MaLR	2739	-	175	42733312	47946
chr2	42685366	42885366	harbor1	chr2	42733488	42733666	LINE/L1	18853	-	89	42733577	48211
chr2	42685366	42885366	harbor1	chr2	42733667	42733799	SINE/Alu	870	-	66	42733733	48367
chr2	42685366	42885366	harbor1	chr2	42733800	42737642	LINE/L1	18853	-	1921	42735721	50355
chr2	42685366	42885366	harbor1	chr2	42737643	42737820	SINE/MIR	555	-	88	42737731	52365
chr2	42685366	42885366	harbor1	chr2	42737863	42737979	DNA/TcMar-Tigger	15139	-	58	42737921	52555
