SRR12625672.10004235	34825475	16	34825573	119M31S	2048	49219339	31M119H
SRR12625672.10011704	35004776	16	35004854	106M44S	2048	35003209	23M127H
SRR12625672.10016021	62853953	16	62854011	81M69S	2048	62861786	72M78H
SRR12625672.10016571	50369603	0	50370912	94M56S	2064	50369720	56M94H
SRR12625672.10019910	34825471	16	34825572	79M71S	2048	34825043	55M95H
SRR12625672.10023142	43508258	16	43508323	101M49S	2048	43507999	49M101H
SRR12625672.10032363	33674188	16	33674307	112M38S	2048	33690339	39M111H
SRR12625672.10032623	36494016	16	36494046	111M39S	2048	10676776	40M110H
SRR12625672.10037802	2840513	16	2840535	101M49S	2048	2841252	50M100H
SRR12625672.1004379	63571937	16	63571980	115M35S	2048	63749199	35M115H
SRR12625672.10051353	32584496	16	32584547	110M40S	2048	32623467	40M110H
SRR12625672.10056764	62858099	0	62861777	80M70S	2064	62858193	71M79H
SRR12625672.10060358	38674500	0	38674468	62M88S	2048	15874059	123H22M5H
SRR12625672.10061606	38674573	2064	38674707	26M124H	256	34497370	26H22M102H
SRR12625672.10077564	34825499	0	34772533	89M61S	2064	34825625	61M89H
SRR12625672.10078143	38674571	16	38674634	99M51S	2048	10026476	51M99H
SRR12625672.10078453	33674196	16	33674231	101M49S	2048	33668102	36M114H
SRR12625672.10079993	38674549	16	38674564	116M34S	2048	38672339	34M116H
SRR12625672.10092487	45830445	16	45830482	93M57S	2048	62861800	58M92H
SRR12625672.10095983	49936116	16	49936131	106M44S	2048	50192121	48M102H
SRR12625672.10098280	3044969	0	3470937	82M68S	2064	3045034	68M82H
SRR12625672.10098873	35133873	0	16004820	106M44S	2064	35134030	45M105H
SRR12625672.10104158	36493912	16	36493987	90M60S	2048	36477432	60M90H
SRR12625672.1010618	34825500	16	34825539	114M36S	2048	34824314	38M112H
SRR12625672.10109561	62857446	16	62857502	94M56S	2048	62861800	58M92H
SRR12625672.10109598	9244763	16	9244851	101M49S	2048	11891513	50M100H
SRR12625672.10115836	62616637	16	62616679	108M42S	2048	62861814	44M106H
SRR12625672.1012153	63571329	2048	63571235	110H23M17H	256	63572000	110H23M17H
SRR12625672.10122801	36494018	16	36494043	114M36S	2048	36490804	36M114H
SRR12625672.10129923	38674724	0	38679964	88M62S	2064	38674657	62M88H
SRR12625672.10132046	33674216	16	33674237	110M40S	2048	33589247	40M110H
SRR12625672.10133828	62807601	16	62807648	93M57S	2048	62861800	58M92H
