SRR12625672.10000008	131410657	16	131410733	80M70S	2048	127842280	71M79H
SRR12625672.10007421	97498773	16	97498871	109M41S	2048	97423482	41M109H
SRR12625672.10017419	122880091	16	122880128	82M68S	2048	22437456	68M82H
SRR12625672.10022666	132332260	16	132332293	105M45S	2048	132323885	45M105H
SRR12625672.10026318	62804753	16	62804783	105M45S	2048	62816722	47M103H
SRR12625672.10034811	22372445	0	22372472	23S116M11S	2048	22252818	24M126H
SRR12625672.10036987	102242362	16	102242404	110M40S	2048	102241560	41M109H
SRR12625672.10050383	48399330	16	48399397	91M59S	2048	48355966	59M91H
SRR12625672.10053185	23440765	16	23440833	108M42S	2048	23439168	42M108H
SRR12625672.10063074	97531072	16	97531117	93M57S	256	35676740	80H64M6H
SRR12625672.10066560	95290972	16	95291016	83M67S	2048	95286535	67M83H
SRR12625672.10083387	102238597	16	102238628	99M51S	2048	102241556	52M98H
SRR12625672.10097009	17560707	16	17560768	84M66S	2064	14878638	84H48M18H
SRR12625672.10099670	47339616	0	47292037	96M54S	2064	47339722	56M94H
SRR12625672.10103483	97772635	0	97771971	75M75S	2064	97772757	75M75H
SRR12625672.10114191	101662201	16	101662239	112M38S	2048	97498769	38M112H
SRR12625672.10114278	47339682	0	14212308	78M72S	2064	47339775	72M78H
SRR12625672.10124963	45419184	0	118136920	86M64S	2064	45419249	65M85H
SRR12625672.10129910	43105385	0	43105411	22S115M13S	2048	43104893	24M126H
SRR12625672.10134062	114173808	16	114173839	95M55S	2048	120459793	55M95H
SRR12625672.10136194	15370642	0	15370642	72M78S	2048	130157492	65H25M60H
SRR12625672.10136933	47339541	16	47047738	61S84M5S	2064	47339614	61M89H
SRR12625672.10173509	97498554	0	67315017	107M43S	2064	97498765	45M105H
SRR12625672.10175451	86521561	0	87794466	105M45S	2064	86521696	45M105H
SRR12625672.10179324	14878494	16	14878592	94M56S	2048	52981710	56M94H
SRR12625672.10182878	132332155	16	132332248	113M37S	2048	132275311	37M113H
SRR12625672.10185790	104350772	16	104350802	105M45S	2048	104330200	15H30M105H
SRR12625672.10186864	102394712	16	102394818	81M69S	2048	102241560	70M80H
SRR12625672.10200260	101228814	0	89309153	100M50S	2064	101228937	50M100H
SRR12625672.10206075	8051332	16	8051422	73M77S	2048	107778895	29H22M99H
SRR12625672.10212061	87311426	16	87311450	106M44S	272	79789292	106M44H
SRR12625672.1021232	28678152	16	28678192	106M44S	2064	28677520	106H30M14H
SRR12625672.1021525	72354894	16	72354971	78M72S	2048	72775297	73M77H
SRR12625672.10238953	38791106	16	38791242	52M98S	256	38827380	114H29M7H
SRR12625672.1024935	15370674	0	15370647	67M83S	2064	21751884	2H25M123H
SRR12625672.10254135	89251600	16	89251638	96M54S	2048	89702094	54M96H
SRR12625672.10260058	132307693	16	132307806	81M69S	2048	132490469	52M98H
SRR12625672.10260595	73995476	16	73995544	50M100S	2048	73995045	67H33M50H
SRR12625672.10264214	15036340	16	15036392	111M39S	2048	14878646	45M105H
SRR12625672.10267473	47339577	16	47339656	103M47S	2048	47259387	47M103H
SRR12625672.10269552	102419204	16	102419268	81M69S	2048	102241560	69M81H
SRR12625672.10274024	96003779	16	96003934	64M86S	2048	96005392	23M127H
SRR12625672.10279041	48306914	0	51309356	82M68S	2064	48307011	68M82H
SRR12625672.10283727	81874874	16	81874952	56M94S	2064	18851171	114H25M11H
SRR12625672.10292716	22438649	16	22438711	79M71S	2048	22437453	71M79H
SRR12625672.10308289	94325274	16	94325458	99M51S	2048	62804808	52M98H
SRR12625672.10309156	102239834	0	102241517	92M58S	2064	102239916	59M91H
SRR12625672.10317836	95285239	16	95285318	93M57S	2048	95290979	57M93H
SRR12625672.10319582	89251582	0	89706496	107M43S	2064	89251702	43M107H
SRR12625672.10328462	97969725	0	97498708	101M49S	2064	97969832	51M99H
SRR12625672.10328652	34530050	16	34530099	71M79S	272	28484909	11H42M97H
SRR12625672.10332767	96043010	16	96043061	87M63S	2048	84328518	64M86H
SRR12625672.10334609	132332275	0	95339188	94M56S	2064	132332366	58M92H
SRR12625672.10340344	132332189	0	132343860	90M60S	2064	132332314	60M90H
SRR12625672.10341915	100997074	16	100997150	115M35S	2048	100996511	37M113H
SRR12625672.10346959	48549416	16	48549432	100M50S	2048	91999093	50M100H
SRR12625672.10362872	48524313	256	109415818	51M99H	2064	48524475	48M102H
SRR12625672.10368645	15370648	0	15370662	52M98S	2048	130157492	45H25M80H
SRR12625672.10391325	12972532	16	12972661	54M96S	256	38197697	102H33M15H
SRR12625672.10408788	48549246	16	48549424	108M42S	2048	48553776	42M108H
SRR12625672.10419472	15370638	0	15370642	72M78S	2048	130157492	65H25M60H
SRR12625672.10420234	114174445	16	114174548	76M74S	2048	114173857	74M76H
SRR12625672.10424343	102240803	16	102240894	78M72S	2048	102241557	73M77H
SRR12625672.10438079	97343318	16	97343456	82M68S	272	115546367	46M104H
SRR12625672.10443607	119859649	16	119859729	81M69S	2048	102241560	69M81H
SRR12625672.10447725	97498755	16	97498902	107M43S	2048	132711244	43M107H
SRR12625672.10464368	133094133	16	133094178	107M43S	2048	131198574	44M106H
SRR12625672.10471347	119207848	16	119207922	103M47S	2048	119209429	47M103H
SRR12625672.10478621	70132644	16	70132670	109M41S	2048	70063776	41M109H
SRR12625672.104805	13319667	16	13319694	96M54S	272	94677429	13H51M86H
SRR12625672.10483088	14878504	16	14878567	113M37S	2048	14877763	37M113H
SRR12625672.10494712	14878495	16	14878599	78M72S	2048	14883935	73M77H
SRR12625672.10503511	102240846	16	102240946	90M60S	2048	102241560	41M109H
SRR12625672.10506560	73445471	2064	73445545	65M85H	272	102321683	14H33M103H
SRR12625672.10514249	132332237	16	132332265	108M42S	2048	84151619	42M108H
SRR12625672.10524622	97470092	16	97498745	59S70M21S	2064	97470196	59M91H
SRR12625672.10543722	16816227	0	22437472	84M66S	2064	16816288	66M84H
SRR12625672.10550258	21534006	16	21534084	76M74S	2048	21495799	74M76H
SRR12625672.10555303	17643961	16	17644044	70M80S	2048	68231574	17H50M83H
SRR12625672.10557848	14878495	0	14778992	110M40S	2064	14878472	23M127H
SRR12625672.10560122	102274117	16	102274216	72M78S	2048	102241549	27H51M72H
SRR12625672.10565980	14863299	16	14863362	73M77S	2064	14878618	71H59M20H
SRR12625672.10567192	43408249	16	43408249	8S118M24S	2048	85251257	25M125H
SRR12625672.10567368	23195022	16	23195067	111M39S	2048	22191465	39M111H
SRR12625672.10570341	97498733	16	97498754	107M43S	2048	119080860	47M103H
SRR12625672.10574050	12740256	16	12740276	118M32S	2048	1964605	32M118H
SRR12625672.10577355	97498755	16	97498872	108M42S	2048	97474149	42M108H
SRR12625672.10584054	14883837	16	14883892	93M57S	2064	14878645	91H41M18H
SRR12625672.10588301	116742585	16	116742596	117M33S	2048	128192337	34M116H
SRR12625672.10607052	6961804	16	6961884	73M77S	2048	6903618	21H60M69H
SRR12625672.10629682	735836	272	735601	10H39M101H	272	736398	10H37M103H
SRR12625672.1064452	22875777	16	22875815	90M60S	2048	22437481	60M90H
SRR12625672.10648982	114173810	16	114173857	104M46S	2048	114254770	46M104H
SRR12625672.10650530	97498611	0	102503790	81M69S	2064	97498736	75M75H
SRR12625672.10651162	132332291	16	132332355	91M59S	2064	99734816	91H31M28H
SRR12625672.10658991	131410630	0	131411910	89M61S	2064	131410688	61M89H
SRR12625672.10659348	132332239	16	132332308	89M61S	2064	132673664	88H47M15H
SRR12625672.1066958	14915191	16	14915228	89M61S	2048	14878641	36M114H
SRR12625672.10671809	14397010	16	14397109	27M123S	2048	58032399	105H23M22H
SRR12625672.10692132	104389316	16	104389349	108M42S	2048	102241556	47M103H
SRR12625672.10694542	63521906	16	63521943	90M60S	2048	107697120	61M89H
SRR12625672.10705433	14877650	16	14877675	100M50S	2048	14878629	51M99H
SRR12625672.10716638	97505257	16	97505323	67M83S	2064	97498576	64H32M54H
SRR12625672.10738558	14878288	16	14878334	114M36S	2048	14878644	36M114H
SRR12625672.10745819	47339598	16	47339700	91M59S	2048	47256017	62M88H
SRR12625672.10757745	48551833	0	48549416	84M66S	2064	48551946	66M84H
SRR12625672.10760236	79104202	16	79104232	86M64S	2048	79069544	32H32M86H
SRR12625672.10767450	102501492	16	102501546	85M65S	2048	102241548	65M85H
SRR12625672.10769772	114173874	16	114173916	80M70S	2048	73235626	70M80H
SRR12625672.10774299	6328261	0	102241560	82M68S	2064	6328331	68M82H
SRR12625672.10816861	70541062	16	70541113	102M48S	2048	70561427	48M102H
