SRR12625672.10005271	89353994	16	89354090	109M41S	2048	89354984	42M108H
SRR12625672.10038820	86020300	16	86020339	92M58S	272	22404783	8H81M61H
SRR12625672.10040527	109675916	16	109675972	100M50S	2048	109514146	54M96H
SRR12625672.10044678	6963086	0	7107646	118M32S	2064	6963201	34M116H
SRR12625672.10056246	67228693	16	67228780	83M67S	272	25663145	13H68M69H
SRR12625672.10056826	108731373	0	108726165	64M86S	2064	108731444	49M101H
SRR12625672.10056939	465643	0	465668	119M31S	256	466081	45H66M39H
SRR12625672.1005788	123271930	16	123271946	103M47S	2048	122505114	47M103H
SRR12625672.10063299	108412618	16	108412661	81M69S	2048	107093547	69M81H
SRR12625672.10093820	49195681	16	49195723	108M42S	2048	49367170	42M108H
SRR12625672.10117102	116737834	16	116737903	95M55S	2064	25250957	95H35M20H
SRR12625672.10120245	3838735	16	3838832	73M77S	2048	38025348	25M125H
SRR12625672.10142429	89353956	16	89354086	82M68S	2048	89391854	69M81H
SRR12625672.10142689	49525202	0	49367099	112M38S	2064	49525314	38M112H
SRR12625672.10165349	89616927	16	89616978	79M71S	2064	89709386	79H56M15H
SRR12625672.10166796	31285631	16	31285667	90M60S	256	117387596	60H47M43H
SRR12625672.10167523	49367114	0	49372755	78M72S	2064	49367230	72M78H
SRR12625672.10181642	120727616	16	120727710	83M67S	2048	120725722	68M82H
SRR12625672.10189850	107072214	16	107072282	80M70S	2048	107093521	71M79H
SRR12625672.10215024	49367096	16	49367108	117M33S	2048	49368470	34M116H
SRR12625672.10216587	54259152	16	54259169	93M57S	2048	56258413	17H41M92H
SRR12625672.10225956	49367107	16	49367156	100M50S	2064	49367727	97H34M19H
SRR12625672.10226479	132558978	0	132559885	84M66S	2064	132559054	66M84H
SRR12625672.102270	123250562	16	123250618	88M62S	2048	120725726	63M87H
SRR12625672.10233203	49360854	16	49360877	112M38S	2048	49367174	38M112H
SRR12625672.10240551	62173162	16	62173284	74M76S	256	113344730	76H52M22H
SRR12625672.10242622	47773943	16	47774113	31M119S	2048	48187905	28M122H
SRR12625672.10249915	124413879	0	124420073	51M99S	2048	124413881	50H49M51H
SRR12625672.10262947	62603520	16	62603587	113M37S	2048	62350984	38M112H
SRR12625672.10293904	26949579	16	26949660	86M64S	2048	21501952	65M85H
SRR12625672.10312121	120722383	16	120722433	91M59S	2064	120725733	90H45M15H
SRR12625672.10318152	119635610	0	132761828	79M71S	2064	119635665	74M76H
SRR12625672.10326214	112938516	0	112939890	63M87S	2064	112938455	66H22M62H
SRR12625672.10329378	132775319	16	132775349	118M32S	2048	132828519	32M118H
SRR12625672.10346332	69239552	0	69251970	96M54S	2064	69239746	55M95H
SRR12625672.10346773	97959520	16	97959609	56M94S	2048	97958513	44M106H
SRR12625672.10350349	45997973	0	46371311	94M56S	2064	45998065	57M93H
SRR12625672.10361202	121467434	16	57693809	57S78M15S	2064	121467524	57M93H
SRR12625672.10383347	21501843	16	21501900	104M46S	2064	21501120	103H34M13H
SRR12625672.10385779	121811973	16	121812063	105M45S	2048	121812605	46M104H
SRR12625672.10389605	25250684	16	25250711	112M38S	2048	25236336	40M110H
SRR12625672.10396515	49512839	0	49367173	93M57S	2064	49512949	57M93H
SRR12625672.10405885	100642132	16	100642217	71M79S	272	63167674	21H49M80H
SRR12625672.10410287	132608387	16	132608436	94M56S	2048	132559970	56M94H
SRR12625672.10424214	113185597	0	113184988	93M57S	2064	113185700	57M93H
SRR12625672.10424809	49367623	0	49367173	68M82S	2064	49367716	18H65M67H
SRR12625672.10426869	49427497	16	49427535	101M49S	2048	49367166	50M100H
SRR12625672.10430925	114420243	0	114419832	88M62S	2064	114420307	62M88H
SRR12625672.1043770	120116430	0	120116423	62M88S	2048	27435283	64H22M64H
SRR12625672.10455937	132633292	16	132633331	92M58S	272	49155292	70M80H
SRR12625672.10460319	120726286	16	120726334	93M57S	2048	120725733	57M93H
SRR12625672.10464593	120742125	16	120742165	84M66S	2048	120725738	66M84H
SRR12625672.10466871	57431115	0	57431554	84M66S	2064	57431214	67M83H
SRR12625672.10467805	99984296	2048	115631656	28M122H	2048	99984793	28H23M99H
SRR12625672.1048994	53998427	16	53998478	117M33S	2048	54200690	34M116H
SRR12625672.10508594	49367100	16	49367184	93M57S	2048	49381003	57M93H
SRR12625672.10530375	41758094	16	41758166	94M56S	2048	42056939	34M116H
SRR12625672.10540376	113185046	16	113185139	101M49S	2048	113185673	49M101H
SRR12625672.10542518	13982313	0	13981057	108M42S	2064	13982408	43M107H
SRR12625672.1054595	49367093	16	49367105	117M33S	2048	49365688	33M117H
SRR12625672.10558743	55749512	16	55749528	116M34S	2048	62802993	35M115H
SRR12625672.10562669	49367090	16	49367095	114M36S	2048	49720619	38M112H
SRR12625672.10573605	49369210	0	49367173	82M68S	2064	49369294	68M82H
SRR12625672.10583491	2185758	0	2186190	100M50S	2064	2185866	51M99H
SRR12625672.1060658	11404094	16	11404179	55M95S	272	11280722	13H33M104H
SRR12625672.10619178	107713984	0	107713536	81M69S	2064	107714068	73M77H
SRR12625672.10621501	132525800	16	132525862	93M57S	2048	132523985	57M93H
SRR12625672.10635950	122006577	0	92410257	93M57S	2064	122006676	57M93H
