SRR12625672.10005242	61771413	0	35546108	79M71S	2064	61771477	71M79H
SRR12625672.10005481	80059741	16	80059826	90M60S	2048	85077457	61M89H
SRR12625672.10006300	25443620	16	25443655	113M37S	2048	25439104	37M113H
SRR12625672.10014689	35546151	16	35546213	86M64S	2048	35554806	64M86H
SRR12625672.10014692	35546092	16	35546168	95M55S	2048	35547711	58M92H
SRR12625672.10018986	71810256	16	71810319	86M64S	2048	70859602	64M86H
SRR12625672.10028493	35546140	16	35546182	110M40S	2048	35548286	40M110H
SRR12625672.10028869	25438922	16	25438979	107M43S	2048	25436477	12H31M107H
SRR12625672.10036809	75047030	16	75047114	78M72S	2048	75310100	73M77H
SRR12625672.10037509	35546632	16	35546705	84M66S	2048	35546116	66M84H
SRR12625672.10041453	25438952	0	25173176	115M35S	2064	25439043	35M115H
SRR12625672.10042466	29432740	16	29432776	108M42S	2064	29436477	108H24M18H
SRR12625672.10043970	76664820	16	76664865	111M39S	2048	29269856	39M111H
SRR12625672.10047067	35546014	16	35546070	114M36S	2048	35545478	36M114H
SRR12625672.10068228	35703292	16	35703347	107M43S	2048	35546144	43M107H
SRR12625672.10069821	35521395	16	35521459	83M67S	2048	35546116	67M83H
SRR12625672.10086691	35546125	0	39142195	105M45S	2064	35546243	45M105H
SRR12625672.10094607	35545981	16	35546080	101M49S	2048	67848916	19H23M108H
SRR12625672.1010260	63502475	16	63502475	3S121M26S	2048	63505225	28M122H
SRR12625672.10106490	42736718	16	42736763	102M48S	2048	42722923	48M102H
SRR12625672.10108760	35682941	16	35683027	87M63S	2048	35546127	63M87H
SRR12625672.1011231	60435068	16	60435183	69M81S	272	100239026	34H35M81H
SRR12625672.10119509	67521607	16	67521679	79M71S	2048	82831578	71M79H
SRR12625672.10128156	50418914	16	50418957	91M59S	2048	50424320	59M91H
SRR12625672.10132951	29269748	16	29269782	112M38S	2048	29270189	38M112H
SRR12625672.10139493	55588052	16	55588069	113M37S	2048	55771018	37M113H
SRR12625672.10142058	35546426	16	35546539	117M33S	2048	35546151	35M115H
SRR12625672.10153726	72196802	16	72196926	82M68S	2048	72118052	69M81H
SRR12625672.10159199	35545777	16	35545804	99M51S	2048	35546136	51M99H
SRR12625672.10160296	35546026	16	35546074	115M35S	2048	35556685	35M115H
SRR12625672.10170273	42877077	16	42877088	111M39S	2048	35546148	39M111H
SRR12625672.10170888	31870593	16	31870713	82M68S	2048	31859090	69M81H
SRR12625672.10193674	49116728	16	49116769	75M75S	2064	86232560	93H23M34H
SRR12625672.10194721	29433769	16	29433789	114M36S	2048	29432866	37M113H
SRR12625672.10199092	77989638	0	77990385	81M69S	2064	77989737	69M81H
SRR12625672.10222744	23766989	16	23767065	47M103S	2048	60592673	64H26M60H
SRR12625672.10228967	29282140	16	29282228	85M65S	2064	29269856	85H38M27H
SRR12625672.10229686	35546029	16	35546086	96M54S	2048	35555527	54M96H
SRR12625672.10232375	35545633	16	35545659	99M51S	2048	35546151	20H32M98H
SRR12625672.10246270	67521593	0	67521625	27S117M6S	2048	67541680	27M123H
SRR12625672.10258262	35546118	16	35546140	99M51S	2048	35548395	51M99H
SRR12625672.10260262	35546093	16	35546169	115M35S	2048	41939020	35M115H
SRR12625672.10261364	35546036	16	35546072	111M39S	2048	35535975	40M110H
SRR12625672.10277072	77759343	16	77759365	110M40S	2048	77759689	40M110H
SRR12625672.10282108	84981661	16	84981675	111M39S	2048	84982028	39M111H
