SRR12625672.10004855	35121689	0	35122316	104M46S	2064	35121762	48M102H
SRR12625672.10004923	28406206	16	28406243	110M40S	2048	28405347	40M110H
SRR12625672.10006143	81034699	16	81034757	109M41S	2048	81098224	41M109H
SRR12625672.10007251	64662111	16	64662221	80M70S	2048	7939981	70M80H
SRR12625672.10007388	37256068	16	37256105	113M37S	2048	37359310	38M112H
SRR12625672.10010195	81034725	0	81034745	41M109S	2064	65901984	90H23M37H
SRR12625672.10010523	81487933	2048	81487507	43M107H	272	67461800	120H23M7H
SRR12625672.10011624	81034722	0	81034741	45M105S	2064	65901984	86H23M41H
SRR12625672.10011888	76868448	16	76868503	94M56S	2048	77065991	56M94H
SRR12625672.10012804	81034715	0	81034729	57M93S	2064	65901984	74H23M53H
SRR12625672.10013218	81034712	16	81034781	90M60S	2048	82685682	27M123H
SRR12625672.10014348	35993754	16	35993834	97M53S	2048	82051849	30H22M98H
SRR12625672.10015695	43545386	16	43545526	96S31M23S	2064	37446082	64H22M64H
SRR12625672.10022810	76737123	0	76725423	115M35S	2064	76737222	36M114H
SRR12625672.10032219	39723725	16	42964015	26S35M89S	2064	39723900	27M123H
SRR12625672.10033327	43844591	16	43844667	82M68S	2048	43833228	68M82H
SRR12625672.10037677	81034718	0	81034726	60M90S	2064	65901984	71H23M56H
SRR12625672.10037776	81034679	16	81034830	70M80S	2048	78569220	45H36M69H
SRR12625672.1003889	81328366	16	81328435	82M68S	2048	81326986	68M82H
SRR12625672.10045421	46426764	16	46644354	113M37S	272	46426777	113M37H
SRR12625672.10049060	45019194	16	45019224	110M40S	2048	45133343	44M106H
SRR12625672.10049100	44927886	16	44927914	111M39S	2048	42609520	39M111H
SRR12625672.10054985	37359310	16	37359388	102M48S	2048	31549505	48M102H
SRR12625672.10055144	81034830	0	81034826	110M40S	2064	1558770	22M128H
SRR12625672.1005795	43832391	16	43832471	85M65S	2048	43833230	66M84H
SRR12625672.10059563	62703962	16	62704062	116M34S	2048	61365786	37M113H
SRR12625672.10061233	81034724	0	81034744	42M108S	2064	65901984	89H23M38H
SRR12625672.10061371	35193390	16	35193438	75M75S	2048	35197191	28M122H
SRR12625672.10061885	45419047	0	45333783	113M37S	2064	45419293	38M112H
SRR12625672.10068234	38605781	16	38605830	105M45S	2048	38720943	46M104H
SRR12625672.10068985	76476348	16	76476404	112M38S	2048	76474304	38M112H
SRR12625672.10078313	62627748	16	62627882	62M88S	2064	78389063	117H22M11H
SRR12625672.10078600	38605786	2064	38605884	43M107H	272	6181776	109H24M17H
SRR12625672.10079822	81034813	0	81034824	112M38S	2048	44569052	107H26M17H
SRR12625672.10081474	76537515	16	76537541	115M35S	2048	76566261	35M115H
SRR12625672.10081890	1684360	16	1684373	115M35S	272	40546654	114H26M10H
SRR12625672.10084890	62627766	16	62627808	116M34S	2048	62626275	35M115H
SRR12625672.10090263	7561206	0	7561726	87M63S	2064	7561416	63M87H
SRR12625672.10091793	33892420	16	33892457	81M69S	2048	37359303	45M105H
SRR12625672.10092916	37359249	16	37359479	94M56S	2048	47779219	54M96H
SRR12625672.10093895	75202044	16	75202089	101M49S	2048	75109883	50M100H
SRR12625672.10093923	2937998	16	2938026	93M57S	2048	17523011	57M93H
SRR12625672.10094125	37359303	16	37359383	79M71S	2048	37359918	71M79H
SRR12625672.10094693	35756293	0	37359303	84M66S	2064	35756368	67M83H
SRR12625672.10096539	2391789	16	2391869	69M81S	2064	46771753	79H24M47H
SRR12625672.10102520	2937047	0	2937985	91M59S	2064	2937157	60M90H
SRR12625672.10103104	17131851	0	43833168	102M48S	2064	17131978	48M102H
SRR12625672.10117243	76737114	16	76737202	56M94S	2064	76515468	56H45M49H
SRR12625672.10119748	43398317	0	43398958	106M44S	2064	43398414	45M105H
SRR12625672.10120742	75123933	16	75123995	102M48S	2048	75109884	48M102H
SRR12625672.10122392	68199212	16	68199270	113M37S	2048	68198803	37M113H
SRR12625672.10131407	81328325	16	81328363	107M43S	2048	81327518	15H28M107H
SRR12625672.10131771	37568952	0	37359240	104M46S	2064	37569065	47M103H
SRR12625672.10135285	76737072	0	58905594	106M44S	2064	76737192	44M106H
SRR12625672.10137098	2938037	16	2938040	109M41S	2048	5073451	42M108H
SRR12625672.10137984	7561599	16	7561821	104M46S	2048	7455711	47M103H
SRR12625672.1013951	27556898	0	27456297	75M75S	2064	27557073	75M75H
SRR12625672.1014016	27556898	16	27557073	75M75S	2048	27456297	75M75H
SRR12625672.10148375	81034678	16	81034772	94M56S	2048	81032922	56M94H
SRR12625672.10148570	37411072	0	37359238	110M40S	2064	37411172	41M109H
SRR12625672.1015666	62627693	16	62627742	92M58S	2048	62635220	59M91H
SRR12625672.10162742	75010439	16	75010511	98M52S	2048	75205378	53M97H
SRR12625672.101649	76737097	16	76737132	104M46S	2048	75556146	46M104H
SRR12625672.10168529	79024018	16	79024094	113M37S	2048	76709236	37M113H
SRR12625672.10168599	61381348	16	61381453	47M103S	2064	52799927	102H30M18H
SRR12625672.10172152	76737126	16	76737180	87M63S	2048	76712820	63M87H
SRR12625672.10172454	64129375	16	64129445	79M71S	2048	64130068	71M79H
SRR12625672.10176707	43833495	0	43833177	87M63S	2064	43833570	63M87H
SRR12625672.10186536	42535992	16	42536015	100M50S	2048	42609530	51M99H
SRR12625672.10187702	81034716	0	81034693	51S87M12S	2048	81163980	51M99H
SRR12625672.10190378	81049057	16	81049093	118M32S	2048	81038383	33M117H
SRR12625672.10191097	61381307	0	51954299	103M47S	2064	61381408	48M102H
SRR12625672.10191815	50627128	16	50627180	101M49S	2048	50547082	49M101H
SRR12625672.10196292	79023936	16	79024001	107M43S	2048	79023287	45M105H
SRR12625672.10200736	81034735	0	81034748	38M112S	2064	74861559	36H22M92H
SRR12625672.10203844	37359255	16	37359294	112M38S	2048	37363455	39M111H
SRR12625672.10206347	2029882	16	2029931	92M58S	2048	4997424	59M91H
SRR12625672.10206697	81034809	0	81034822	114M36S	2048	44569052	109H26M15H
SRR12625672.1021632	7561695	16	7561732	114M36S	2048	7560537	36M114H
SRR12625672.1022089	31392047	0	31392031	30M120S	2064	44569056	102H22M26H
SRR12625672.10226068	68199283	16	68199486	44M106S	2064	26403975	55H23M72H
SRR12625672.1022990	50381698	0	50346020	16S81M53S	2064	50381792	54M96H
SRR12625672.10233230	2202724	16	2202772	81M69S	2048	2049949	70M80H
