SRR12625672.10000337	108090972	16	108091050	105M45S	2048	181798919	45M105H
SRR12625672.10004555	108153982	16	108154085	78M72S	2064	108091081	77H55M18H
SRR12625672.10006686	108091018	16	108091018	3S118M29S	2048	108088731	30M120H
SRR12625672.10008940	108011569	0	108091094	105M45S	2064	108011680	47M103H
SRR12625672.10010233	115914206	16	115914315	93M57S	2048	108091098	57M93H
SRR12625672.10014338	123960932	16	123960965	95M55S	2048	127672928	58M92H
SRR12625672.10014521	13419902	16	13419959	98M52S	2048	13408420	52M98H
SRR12625672.10015448	108091948	16	108091991	116M34S	2048	108057384	22M128H
SRR12625672.10016031	108095301	16	108095341	106M44S	2048	108091198	45M105H
SRR12625672.1001726	186959015	16	186959096	66M84S	2064	108091084	86H47M17H
SRR12625672.10019370	49691285	16	49691316	100M50S	2048	49689459	50M100H
SRR12625672.10019698	48301061	16	48301104	90M60S	2048	48301430	14H47M89H
SRR12625672.10020765	99686982	16	99687054	91M59S	2048	108091096	59M91H
SRR12625672.10022698	108093142	16	108093158	120M30S	2048	108091096	31M119H
SRR12625672.10022706	13419936	16	13419980	112M38S	2048	13417471	39M111H
SRR12625672.10024012	182685341	16	182685372	110M40S	2048	108091130	40M110H
SRR12625672.10025591	108091011	0	107747851	82M68S	2064	108091060	68M82H
SRR12625672.10026183	108091081	0	108151918	107M43S	2064	108091215	43M107H
SRR12625672.10027796	108067603	16	108067631	108M42S	2048	108091172	43M107H
SRR12625672.1002911	108091047	16	108091082	77M73S	2048	155768904	50H24M76H
SRR12625672.10029503	108096712	16	108096743	107M43S	2048	108091086	44M106H
SRR12625672.10029797	70214235	16	70214323	68M82S	272	156950448	67H32M51H
SRR12625672.10030494	49506777	2064	49506894	51M99H	272	47942914	23H26M101H
SRR12625672.10036764	49688366	16	49688411	110M40S	2048	49689469	40M110H
SRR12625672.1003694	108100366	16	108100412	113M37S	2048	108091107	23M127H
SRR12625672.10037945	49802463	16	49802537	94M56S	2048	49929837	57M93H
SRR12625672.10043720	107853426	0	108091081	13S74M63S	2064	107853498	63M87H
SRR12625672.10044241	49681496	16	49681630	92M58S	2064	49689464	92H45M13H
SRR12625672.10044265	49686797	16	49686834	106M44S	2048	49689464	45M105H
SRR12625672.10049286	49698085	16	49698113	96M54S	2048	49689464	56M94H
SRR12625672.10057366	108385686	16	108385746	94M56S	2048	108091096	35M115H
SRR12625672.10059598	43286751	16	43286835	100M50S	2048	58306148	50M100H
SRR12625672.10059825	197735427	16	197735467	80M70S	2048	197960172	72M78H
SRR12625672.100600	13408535	16	13408709	76M74S	2048	13419923	74M76H
SRR12625672.10060520	108091141	16	108091186	91M59S	2048	108091517	61M89H
SRR12625672.10061877	127606257	16	127606301	106M44S	2048	108091096	46M104H
SRR12625672.10063738	107927774	0	108091115	3S74M73S	2064	107927888	72M78H
SRR12625672.10064619	60881386	16	60881469	67M83S	2064	71065033	99H22M29H
SRR12625672.10065526	108090853	16	108090975	84M66S	2048	108074970	67M83H
SRR12625672.10065831	45949312	0	13419930	71M79S	2064	45949370	58M92H
