SRR12625672.10001089	134483322	16	134483452	40M110S	2048	134480623	88H22M40H
SRR12625672.10005022	28179963	16	28180054	95M55S	2048	28235348	55M95H
SRR12625672.10015838	25369944	16	25369947	115M35S	2048	25356367	35M115H
SRR12625672.10020455	116932743	16	116932808	81M69S	2048	116862463	14H56M80H
SRR12625672.1002128	66523383	16	66523538	105M45S	2048	66475980	45M105H
SRR12625672.10022230	114923004	16	114923066	108M42S	2048	114955628	42M108H
SRR12625672.10025000	128201201	16	128201229	116M34S	2048	128208489	32M118H
SRR12625672.1002640	55394646	0	55394657	80M70S	2064	134991189	37H23M90H
SRR12625672.100276	64902595	16	64902601	114M36S	2048	65038000	35M115H
SRR12625672.10032294	112220675	16	112220731	100M50S	2048	116862463	51M99H
SRR12625672.10032580	1901723	0	1902302	96M54S	2064	1901787	54M96H
SRR12625672.10040429	149589870	0	116862446	16S72M62S	2064	149589956	62M88H
SRR12625672.10051156	35861620	16	35861788	39M111S	2048	39811820	57H22M71H
SRR12625672.10070149	91254652	16	91254714	78M72S	2048	116862447	73M77H
SRR12625672.10073213	1901635	16	1901699	103M47S	2048	27848095	47M103H
SRR12625672.10075080	47479035	16	47479144	43M107S	2048	109819506	49H22M79H
SRR12625672.1008725	102572365	16	102671550	71M79S	272	102572470	71M79H
SRR12625672.10088797	28180057	16	28180114	75M75S	2048	30166020	58M92H
SRR12625672.10089189	984358	16	984462	76M74S	2048	984123	75M75H
SRR12625672.10093588	28340372	16	28340539	103M47S	2048	28180102	50M100H
SRR12625672.1009651	123749074	16	123749143	86M64S	2048	123749609	64M86H
SRR12625672.10098645	44018982	16	44019051	90M60S	2048	8231048	62M88H
SRR12625672.10102752	116987188	16	116987215	97M53S	2048	116862463	53M97H
SRR12625672.1010480	102478731	16	102478827	94M56S	2048	102572603	56M94H
SRR12625672.10109040	140367798	16	140367945	35M115S	272	1184246	27M123H
SRR12625672.10113594	28196614	0	28180073	100M50S	2064	28196751	50M100H
SRR12625672.10114502	102572366	16	102671529	103M47S	272	102572449	103M47H
SRR12625672.10115062	28179948	16	28180119	86M64S	272	146918524	86H30M34H
SRR12625672.10121720	158813951	16	158813986	3S115M32S	2048	154966834	33M117H
SRR12625672.10126935	1879786	16	1879838	87M63S	2048	1901741	64M86H
SRR12625672.10129259	102572378	16	102671565	98M52S	272	102572485	98M52H
SRR12625672.10129515	98118800	16	98118833	92M58S	2048	98281472	59M91H
SRR12625672.10131643	28090040	0	28180068	82M68S	2064	28090102	70M80H
SRR12625672.10131650	102572348	16	102572466	117M33S	272	102671546	117M33H
SRR12625672.10135902	97836809	16	97836874	94M56S	2048	98281476	59M91H
SRR12625672.10140934	116812717	16	116812838	95M55S	2048	116862459	55M95H
SRR12625672.10142088	114900260	16	114900292	100M50S	2048	116862463	51M99H
SRR12625672.10152070	32071021	16	32071059	106M44S	2048	32038392	45M105H
SRR12625672.10159950	129785017	16	129785081	93M57S	2048	129780366	57M93H
SRR12625672.10162063	1665561	0	1665555	55M95S	2064	75878895	68H22M60H
SRR12625672.10163028	155808427	16	155808459	99M51S	2064	155807959	97H35M18H
SRR12625672.10176981	151894834	0	151894794	61M89S	2064	149064921	34H22M94H
SRR12625672.10178107	123749119	16	123749151	111M39S	2048	123719762	39M111H
SRR12625672.10182691	113627818	16	113627924	74M76S	256	94165888	77H60M13H
SRR12625672.10184182	114922965	272	44215132	51H53M46H	2064	114923089	43M107H
SRR12625672.10186546	3301364	16	3301603	35M115S	272	18086918	17H22M111H
SRR12625672.10187038	50303752	16	50303784	103M47S	2048	50302512	47M103H
SRR12625672.10189039	105388728	0	105379165	78M72S	2064	105388817	73M77H
SRR12625672.101919	151894790	0	151894798	83S57M10S	256	57896967	25H23M102H
SRR12625672.10193251	1901692	16	1901751	108M42S	2048	2074146	42M108H
SRR12625672.10203341	28179999	16	28180030	120M30S	2048	28187291	31M119H
SRR12625672.10203709	117200884	16	117200934	75M75S	2048	116862463	75M75H
SRR12625672.10203893	117200884	0	116862463	75M75S	2064	117200934	75M75H
SRR12625672.10206153	155382133	16	155382166	104M46S	2048	155382628	46M104H
SRR12625672.10209577	44019006	2048	44019194	35M115H	256	102572602	35M115H
SRR12625672.10211349	116899395	16	116899447	99M51S	2048	116862463	51M99H
SRR12625672.10212756	143223559	16	143223668	58M92S	2048	156892624	66H23M61H
SRR12625672.10218672	102572379	16	102572496	86M64S	272	102671576	86M64H
SRR12625672.10221548	74269559	16	74269603	74M76S	272	148802763	31H43M76H
SRR12625672.10225254	28180044	0	28178929	78M72S	2064	28180139	73M77H
SRR12625672.10229623	78239128	16	78239211	61M89S	256	126811030	98H31M21H
SRR12625672.10239749	2843855	16	2842840	36S65M49S	2064	2843978	36M114H
SRR12625672.10247718	154962173	16	154962229	83M67S	2048	154966844	67M83H
SRR12625672.10256	116864627	0	116862437	13S84M53S	2064	116864726	55M95H
SRR12625672.10259856	107286932	16	107286981	96M54S	2048	116862459	55M95H
SRR12625672.10261821	102572406	16	102572506	77M73S	272	102671586	77M73H
SRR12625672.10262434	102572406	16	102671586	77M73S	272	102572506	77M73H
SRR12625672.10264470	97928257	0	90958436	108M42S	2064	97928415	42M108H
SRR12625672.10264751	44400928	16	44400988	109M41S	2048	47478967	42M108H
SRR12625672.10266870	45971554	16	45971640	99M51S	272	57953595	108H22M20H
SRR12625672.10268180	140835728	16	140835843	102M48S	2048	140836453	48M102H
SRR12625672.10268307	117079807	0	116862439	75M75S	2064	117079895	75M75H
SRR12625672.1027168	24757160	16	24757287	104M46S	2048	71548606	25H24M101H
SRR12625672.1027487	2709771	16	2709780	105M45S	2048	2711395	33M117H
SRR12625672.1028231	76380058	0	121002039	113M37S	2064	76380141	39M111H
SRR12625672.1028330	5428165	16	5428244	100M50S	2048	5421007	51M99H
SRR12625672.10284034	53308041	16	53308095	99M51S	2048	154966838	51M99H
SRR12625672.10286696	116527370	16	116527428	83M67S	2048	116862447	67M83H
SRR12625672.10287070	75910882	16	75910931	60M90S	2048	129780353	59M91H
SRR12625672.10292516	1908091	16	1908164	78M72S	2048	1901730	72M78H
SRR12625672.10297815	50303781	16	50303869	77M73S	2048	50339064	73M77H
SRR12625672.1030040	6550943	0	6550931	41M109S	2048	106101438	47H27M76H
SRR12625672.10300534	75237567	16	75237567	19S118M13S	256	74964707	13H118M19H
SRR12625672.10305006	116862656	0	116862447	90M60S	2064	116862812	60M90H
SRR12625672.1030987	151303513	16	151303520	119M31S	2048	151298118	33M117H
SRR12625672.1031390	101475074	16	101475171	65M85S	272	135514357	35M115H
SRR12625672.10315157	100817301	16	100817363	85M65S	2048	100088924	66M84H
SRR12625672.10315346	28416580	16	28416673	55M95S	2048	28369153	46M104H
SRR12625672.10319677	44018816	16	44018857	103M47S	2048	44031303	48M102H
SRR12625672.10321429	28180103	16	28180160	90M60S	2048	3713095	60M90H
SRR12625672.10328382	47480644	16	47480700	103M47S	2048	47478949	50M100H
SRR12625672.10330909	117299146	16	117299213	95M55S	2048	116862459	55M95H
SRR12625672.10338572	28179999	16	28180083	97M53S	2048	21441592	53M97H
SRR12625672.1034104	144102669	16	144102751	87M63S	2048	116862459	64M86H
SRR12625672.10347085	29737420	16	29737457	101M49S	2048	29685181	50M100H
SRR12625672.10356263	116885703	16	116885751	95M55S	2048	116862459	55M95H
SRR12625672.1035950	6848701	16	97957716	75M75S	272	6848773	75M75H
SRR12625672.10360621	28188013	0	28180111	17S73M60S	2064	28188086	61M89H
SRR12625672.10362156	114922385	16	114922427	98M52S	2048	114922995	53M97H
SRR12625672.10365809	103989181	16	103989223	96M54S	2048	103996172	29M121H
SRR12625672.10371637	8161322	16	8161405	73M77S	2048	116862459	18H59M73H
SRR12625672.10374697	102478743	16	102478812	98M52S	2048	102465022	52M98H
SRR12625672.10387112	17298921	16	17299027	35M115S	2048	16886204	91H25M34H
SRR12625672.10389415	47670493	16	47670546	103M47S	2048	47669676	47M103H
SRR12625672.10389919	28180074	2064	28180191	31M119H	272	6299757	94H30M26H
SRR12625672.10391782	105388704	16	105388769	112M38S	2048	105405264	38M112H
SRR12625672.10393059	30029238	16	30029268	103M47S	2048	30028730	47M103H
SRR12625672.10394660	155808433	16	155808512	56M94S	272	108859037	92H27M31H
