H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr21	24631959	24831959	harbor1	chr21	24631248	24632819	LTR/ERVL	7600	-	786	24632034	75
chr21	24631959	24831959	harbor1	chr21	24632820	24633056	SINE/Alu	1614	-	118	24632938	979
chr21	24631959	24831959	harbor1	chr21	24633057	24633363	LTR/ERVL	1604	-	153	24633210	1251
chr21	24631959	24831959	harbor1	chr21	24633538	24633643	LTR/ERVL	549	-	52	24633590	1631
chr21	24631959	24831959	harbor1	chr21	24633744	24633882	LINE/L1	751	+	69	24633813	1854
chr21	24631959	24831959	harbor1	chr21	24633916	24634051	LINE/L1	666	-	68	24633984	2025
chr21	24631959	24831959	harbor1	chr21	24634068	24634410	LTR/ERVL	916	-	171	24634239	2280
chr21	24631959	24831959	harbor1	chr21	24634614	24634909	SINE/Alu	1834	+	148	24634762	2803
chr21	24631959	24831959	harbor1	chr21	24635263	24635597	LTR/ERV1	3874	+	167	24635430	3471
chr21	24631959	24831959	harbor1	chr21	24635598	24635922	SINE/Alu	2246	-	162	24635760	3801
chr21	24631959	24831959	harbor1	chr21	24635923	24636327	LTR/ERV1	3874	+	202	24636125	4166
chr21	24631959	24831959	harbor1	chr21	24636657	24636920	LTR/ERV1	884	+	132	24636789	4830
chr21	24631959	24831959	harbor1	chr21	24637142	24637702	LTR/ERV1	2456	-	280	24637422	5463
chr21	24631959	24831959	harbor1	chr21	24638915	24639393	LTR/ERV1	3917	+	239	24639154	7195
chr21	24631959	24831959	harbor1	chr21	24640178	24641072	LTR/ERV1	4962	+	447	24640625	8666
chr21	24631959	24831959	harbor1	chr21	24642018	24642437	LINE/L1	693	-	210	24642228	10269
chr21	24631959	24831959	harbor1	chr21	24642667	24642869	LINE/L1	819	-	101	24642768	10809
chr21	24631959	24831959	harbor1	chr21	24643262	24643529	SINE/Alu	1917	+	134	24643396	11437
chr21	24631959	24831959	harbor1	chr21	24644103	24644410	SINE/Alu	2391	-	154	24644257	12298
chr21	24631959	24831959	harbor1	chr21	24645139	24645304	SINE/Alu	995	+	82	24645221	13262
chr21	24631959	24831959	harbor1	chr21	24645375	24645614	LTR/ERVL-MaLR	555	-	120	24645495	13536
chr21	24631959	24831959	harbor1	chr21	24645636	24645840	LINE/L1	1215	+	102	24645738	13779
chr21	24631959	24831959	harbor1	chr21	24645927	24646212	SINE/Alu	2130	+	142	24646069	14110
chr21	24631959	24831959	harbor1	chr21	24646213	24646519	SINE/Alu	2315	+	153	24646366	14407
chr21	24631959	24831959	harbor1	chr21	24649562	24649777	SINE/MIR	604	-	108	24649670	17711
chr21	24631959	24831959	harbor1	chr21	24650137	24650494	DNA/hAT-Charlie	499	-	178	24650315	18356
chr21	24631959	24831959	harbor1	chr21	24650832	24651247	LTR/ERVL-MaLR	1656	+	208	24651040	19081
chr21	24631959	24831959	harbor1	chr21	24654200	24654413	SINE/Alu	1186	-	106	24654306	22347
chr21	24631959	24831959	harbor1	chr21	24654780	24655079	SINE/Alu	2374	-	150	24654930	22971
chr21	24631959	24831959	harbor1	chr21	24655285	24655586	SINE/Alu	1448	-	150	24655435	23476
chr21	24631959	24831959	harbor1	chr21	24656275	24656574	SINE/Alu	2325	-	150	24656425	24466
chr21	24631959	24831959	harbor1	chr21	24656912	24657412	LTR/ERVL	1173	-	250	24657162	25203
chr21	24631959	24831959	harbor1	chr21	24660590	24660879	SINE/Alu	1956	-	144	24660734	28775
chr21	24631959	24831959	harbor1	chr21	24662714	24662861	LTR/ERV1	3165	-	74	24662788	30829
chr21	24631959	24831959	harbor1	chr21	24662862	24663168	SINE/Alu	2518	+	153	24663015	31056
chr21	24631959	24831959	harbor1	chr21	24663169	24663572	LTR/ERV1	3165	-	202	24663371	31412
chr21	24631959	24831959	harbor1	chr21	24663579	24663717	SINE/Alu	1111	-	69	24663648	31689
chr21	24631959	24831959	harbor1	chr21	24663718	24663888	LTR/ERV1	1080	-	85	24663803	31844
chr21	24631959	24831959	harbor1	chr21	24664474	24665052	LTR/ERV1	2352	-	289	24664763	32804
chr21	24631959	24831959	harbor1	chr21	24666799	24667306	LTR/ERVL	1105	-	254	24667053	35094
chr21	24631959	24831959	harbor1	chr21	24668670	24668788	LINE/L1	975	-	59	24668729	36770
chr21	24631959	24831959	harbor1	chr21	24669997	24670176	LTR/ERVL-MaLR	1350	-	90	24670087	38128
chr21	24631959	24831959	harbor1	chr21	24670184	24670496	LINE/L1	460	-	156	24670340	38381
chr21	24631959	24831959	harbor1	chr21	24671024	24671141	SINE/Alu	855	-	58	24671082	39123
chr21	24631959	24831959	harbor1	chr21	24672627	24673667	LINE/L1	3281	-	520	24673147	41188
chr21	24631959	24831959	harbor1	chr21	24673783	24674159	LTR/ERVL-MaLR	1264	-	188	24673971	42012
chr21	24631959	24831959	harbor1	chr21	24677056	24677417	LTR/ERVL	1158	-	180	24677236	45277
