H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	89721500	89921500	harbor1	chr1	89745948	89746189	LINE/CR1	480	-	120	89746068	24568
chr1	89721500	89921500	harbor1	chr1	89746406	89746886	LINE/CR1	1084	-	240	89746646	25146
chr1	6685469	6885469	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	6128
chr1	6620127	6820127	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	71470
chr1	201844506	202044506	harbor1	chr1	201919659	201919970	LINE/CR1	547	-	156	201919815	75309
chr1	155463419	155663419	harbor1	chr1	155485966	155486378	LINE/CR1	717	-	206	155486172	22753
chr1	6685490	6885490	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	6107
chr1	65154911	65354911	harbor1	chr1	65167702	65168058	LINE/CR1	518	-	178	65167880	12969
chr1	33270108	33470108	harbor1	chr1	33337171	33337437	LINE/CR1	746	-	133	33337304	67196
chr1	204585523	204785523	harbor1	chr1	204598784	204599210	LINE/CR1	691	-	213	204598997	13474
chr1	6601080	6801080	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	90517
chr1	53189636	53389636	harbor1	chr1	53247640	53247935	LINE/CR1	470	-	148	53247788	58152
chr1	94137807	94337807	harbor1	chr1	94155726	94156040	LINE/CR1	562	-	157	94155883	18076
chr1	94137807	94337807	harbor1	chr1	94187301	94187699	LINE/CR1	870	-	199	94187500	49693
chr1	229331834	229531834	harbor1	chr1	229370106	229370595	LINE/CR1	696	-	244	229370350	38516
chr1	160897940	161097940	harbor1	chr1	160993500	160993735	LINE/CR1	488	-	118	160993618	95678
chr1	7552592	7752592	harbor1	chr1	7629354	7629669	LINE/CR1	521	-	158	7629512	76920
chr1	44307706	44507706	harbor1	chr1	44336469	44336861	LINE/CR1	1030	-	196	44336665	28959
chr1	44307706	44507706	harbor1	chr1	44364510	44364732	LINE/CR1	649	-	111	44364621	56915
chr1	110573752	110773752	harbor1	chr1	110613933	110614351	LINE/CR1	462	-	209	110614142	40390
chr1	6685532	6885532	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	6065
chr1	6685524	6885524	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	6073
chr1	22450678	22650678	harbor1	chr1	22476578	22476808	LINE/CR1	483	-	115	22476693	26015
chr1	5847916	6047916	harbor1	chr1	5883398	5883573	LINE/CR1	518	-	88	5883486	35570
chr1	26595914	26795914	harbor1	chr1	26616520	26616938	LINE/CR1	655	-	209	26616729	20815
chr1	14850144	15050144	harbor1	chr1	14940252	14940498	LINE/CR1	585	-	123	14940375	90231
chr1	210684182	210884182	harbor1	chr1	210772604	210772912	LINE/CR1	565	-	154	210772758	88576
chr1	6685486	6885486	harbor1	chr1	6691494	6691700	LINE/CR1	433	-	103	6691597	6111
chr1	46294443	46494443	harbor1	chr1	46296628	46297451	LINE/CR1	1349	-	412	46297040	2597
chr1	185628149	185828149	harbor1	chr1	185715403	185715974	LINE/CR1	1123	-	286	185715689	87540
chr1	230940507	231140507	harbor1	chr1	230960351	230960474	LINE/CR1	451	-	62	230960413	19906
chr1	27266079	27466079	harbor1	chr1	27267024	27267243	LINE/CR1	463	-	110	27267134	1055
