H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	8230832	8430832	harbor2	chr1	8249893	8250469	LTR/ERV1	3230	+	288	8250181	19349
chr1	150462182	150662182	harbor2	chr1	150531155	150531212	LTR/ERV1	2485	+	28	150531183	69001
chr1	150462182	150662182	harbor2	chr1	150531490	150531932	LTR/ERV1	2485	+	221	150531711	69529
chr1	150462182	150662182	harbor2	chr1	150532207	150532247	LTR/ERV1	2485	+	20	150532227	70045
chr1	21991636	22191636	harbor2	chr1	21993006	21993153	LTR/ERV1	753	+	74	21993080	1444
chr1	21991636	22191636	harbor2	chr1	21996200	21996695	LTR/ERV1	3321	+	248	21996448	4812
chr1	21991636	22191636	harbor2	chr1	22021164	22021646	LTR/ERV1	2256	+	241	22021405	29769
chr1	21991636	22191636	harbor2	chr1	22070132	22070443	LTR/ERV1	4507	+	156	22070288	78652
chr1	21991636	22191636	harbor2	chr1	22070764	22071032	LTR/ERV1	4507	+	134	22070898	79262
chr1	196878094	197078094	harbor2	chr1	196933510	196934428	LTR/ERV1	5237	+	459	196933969	55875
chr1	16597141	16797141	harbor2	chr1	16667986	16668531	LTR/ERV1	3509	+	272	16668258	71117
chr1	16597141	16797141	harbor2	chr1	16674777	16675682	LTR/ERV1	4973	+	452	16675229	78088
chr1	1451442	1651442	harbor2	chr1	1469769	1470201	LTR/ERV1	3482	+	216	1469985	18543
chr1	1451442	1651442	harbor2	chr1	1470859	1471236	LTR/ERV1	1862	+	188	1471047	19605
chr1	89907751	90107751	harbor2	chr1	89912336	89912639	LTR/ERV1	1244	+	152	89912488	4737
chr1	89907751	90107751	harbor2	chr1	89952738	89953657	LTR/ERV1	3799	+	460	89953198	45447
chr1	89907751	90107751	harbor2	chr1	89955198	89955825	LTR/ERV1	2987	+	314	89955512	47761
chr1	89907751	90107751	harbor2	chr1	89965868	89966129	LTR/ERV1	2144	+	130	89965998	58247
chr1	89907751	90107751	harbor2	chr1	89966458	89966814	LTR/ERV1	2144	+	178	89966636	58885
chr1	193014143	193214143	harbor2	chr1	193021365	193021606	LTR/ERV1	893	+	120	193021485	7342
chr1	193014143	193214143	harbor2	chr1	193021612	193021720	LTR/ERV1	441	+	54	193021666	7523
chr1	193014143	193214143	harbor2	chr1	193110359	193110508	LTR/ERV1	1039	+	74	193110433	96290
chr1	193014143	193214143	harbor2	chr1	193110801	193110921	LTR/ERV1	1039	+	60	193110861	96718
chr1	193014143	193214143	harbor2	chr1	193111403	193111641	LTR/ERV1	628	+	119	193111522	97379
chr1	16808665	17008665	harbor2	chr1	16876821	16877538	LTR/ERV1	2769	+	358	16877179	68514
chr1	16808665	17008665	harbor2	chr1	16877845	16878758	LTR/ERV1	2769	+	456	16878301	69636
chr1	16808665	17008665	harbor2	chr1	16892232	16892285	LTR/ERV1	895	+	26	16892258	83593
chr1	16808665	17008665	harbor2	chr1	16892582	16892736	LTR/ERV1	895	+	77	16892659	83994
chr1	16808665	17008665	harbor2	chr1	16892755	16893007	LTR/ERV1	617	+	126	16892881	84216
