H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33592215	33592490	LTR/ERVL-MaLR	599	-	138	33592353	38767
chr1	33553586	33753586	harbor2	chr1	33593340	33593685	LTR/ERVL-MaLR	2129	-	172	33593512	39926
chr1	33553586	33753586	harbor2	chr1	33596452	33596830	LTR/ERVL-MaLR	2755	-	189	33596641	43055
chr1	33553586	33753586	harbor2	chr1	33598452	33598665	LTR/ERVL-MaLR	1783	-	106	33598558	44972
chr1	33553586	33753586	harbor2	chr1	33598929	33599140	LTR/ERVL-MaLR	1783	-	106	33599035	45449
chr1	2138357	2338357	harbor2	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	45367
chr1	16544783	16744783	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53909
chr1	39476409	39676409	harbor2	chr1	39500578	39500651	LTR/ERVL-MaLR	1688	-	36	39500614	24205
chr1	39476409	39676409	harbor2	chr1	39500954	39501333	LTR/ERVL-MaLR	1688	-	190	39501144	24735
chr1	63223447	63423447	harbor2	chr1	63227188	63227285	LTR/ERVL-MaLR	1431	-	48	63227236	3789
chr1	63223447	63423447	harbor2	chr1	63227628	63227993	LTR/ERVL-MaLR	1431	-	182	63227810	4363
chr1	63223447	63423447	harbor2	chr1	63228287	63228411	LTR/ERVL-MaLR	1431	-	62	63228349	4902
chr1	63223447	63423447	harbor2	chr1	63230881	63231257	LTR/ERVL-MaLR	579	-	188	63231069	7622
chr1	63223447	63423447	harbor2	chr1	63233431	63233502	LTR/ERVL-MaLR	1894	-	36	63233467	10020
chr1	63223447	63423447	harbor2	chr1	63233794	63234097	LTR/ERVL-MaLR	1894	-	152	63233946	10499
chr1	63223447	63423447	harbor2	chr1	63245159	63245576	LTR/ERVL-MaLR	2039	-	208	63245367	21920
chr1	63223447	63423447	harbor2	chr1	63279950	63280496	LTR/ERVL-MaLR	2446	-	273	63280223	56776
chr1	63223447	63423447	harbor2	chr1	63288146	63288511	LTR/ERVL-MaLR	2282	-	182	63288328	64881
chr1	63223447	63423447	harbor2	chr1	63306847	63307085	LTR/ERVL-MaLR	634	-	119	63306966	83519
chr1	8230832	8430832	harbor2	chr1	8252732	8253126	LTR/ERVL-MaLR	2358	-	197	8252929	22097
chr1	8230832	8430832	harbor2	chr1	8267713	8268085	LTR/ERVL-MaLR	2722	-	186	8267899	37067
chr1	8230832	8430832	harbor2	chr1	8297437	8297545	LTR/ERVL-MaLR	495	-	54	8297491	66659
chr1	8230832	8430832	harbor2	chr1	8307353	8307430	LTR/ERVL-MaLR	1603	-	38	8307391	76559
chr1	8230832	8430832	harbor2	chr1	8307550	8307607	LTR/ERVL-MaLR	1603	-	28	8307578	76746
chr1	8230832	8430832	harbor2	chr1	8307608	8307989	LTR/ERVL-MaLR	2054	-	190	8307798	76966
chr1	8230832	8430832	harbor2	chr1	8307990	8308203	LTR/ERVL-MaLR	1603	-	106	8308096	77264
chr1	2139155	2339155	harbor2	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	44569
chr1	21991636	22191636	harbor2	chr1	21995703	21995932	LTR/ERVL-MaLR	817	-	114	21995817	4181
chr1	21991636	22191636	harbor2	chr1	22013068	22013430	LTR/ERVL-MaLR	2273	-	181	22013249	21613
chr1	21991636	22191636	harbor2	chr1	22048421	22048936	LTR/ERVL-MaLR	1423	-	258	22048679	57043
chr1	21991636	22191636	harbor2	chr1	22067164	22067317	LTR/ERVL-MaLR	1599	-	76	22067240	75604
chr1	21991636	22191636	harbor2	chr1	22067641	22067845	LTR/ERVL-MaLR	1599	-	102	22067743	76107
chr1	1678940	1878940	harbor2	chr1	1690940	1691361	LTR/ERVL-MaLR	1220	-	210	1691150	12210
chr1	1678940	1878940	harbor2	chr1	1744215	1744636	LTR/ERVL-MaLR	1227	-	210	1744425	65485
chr1	16544721	16744721	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53971
chr1	196878094	197078094	harbor2	chr1	196898609	196899107	LTR/ERVL-MaLR	1895	-	249	196898858	20764
chr1	196878094	197078094	harbor2	chr1	196954176	196955495	LTR/ERVL-MaLR	7521	-	660	196954836	76742
chr1	196878094	197078094	harbor2	chr1	196955496	196955566	LTR/ERVL-MaLR	1823	-	35	196955531	77437
chr1	196878094	197078094	harbor2	chr1	196955876	196956183	LTR/ERVL-MaLR	1823	-	154	196956030	77936
chr1	196878094	197078094	harbor2	chr1	196974115	196974673	LTR/ERVL-MaLR	1063	-	279	196974394	96300
chr1	16545193	16745193	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53499
chr1	16544779	16744779	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53913
chr1	44562804	44762804	harbor2	chr1	44614874	44615454	LTR/ERVL-MaLR	2588	-	290	44615164	52360
chr1	44562804	44762804	harbor2	chr1	44615781	44616326	LTR/ERVL-MaLR	2520	-	272	44616053	53249
chr1	44562804	44762804	harbor2	chr1	44628922	44629360	LTR/ERVL-MaLR	920	-	219	44629141	66337
chr1	16597141	16797141	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	1551
chr1	16597141	16797141	harbor2	chr1	16671507	16671858	LTR/ERVL-MaLR	2578	-	176	16671683	74542
chr1	2150598	2350598	harbor2	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	33126
chr1	89907751	90107751	harbor2	chr1	89945178	89945547	LTR/ERVL-MaLR	1822	-	184	89945362	37611
chr1	89907751	90107751	harbor2	chr1	89948370	89948772	LTR/ERVL-MaLR	1369	-	201	89948571	40820
chr1	193014143	193214143	harbor2	chr1	193067802	193068203	LTR/ERVL-MaLR	1030	-	200	193068002	53859
chr1	193014143	193214143	harbor2	chr1	193077297	193077700	LTR/ERVL-MaLR	2325	-	202	193077499	63356
chr1	193014143	193214143	harbor2	chr1	193077714	193077846	LTR/ERVL-MaLR	728	-	66	193077780	63637
chr1	16808665	17008665	harbor2	chr1	16858128	16858249	LTR/ERVL-MaLR	584	-	60	16858188	49523
chr1	16544785	16744785	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53907
chr1	230009530	230209530	harbor2	chr1	230023869	230024150	LTR/ERVL-MaLR	1976	-	140	230024009	14479
chr1	230009530	230209530	harbor2	chr1	230024584	230024646	LTR/ERVL-MaLR	1976	-	31	230024615	15085
chr1	230009530	230209530	harbor2	chr1	230046988	230047385	LTR/ERVL-MaLR	2111	-	198	230047186	37656
chr1	16603811	16803811	harbor2	chr1	16671507	16671858	LTR/ERVL-MaLR	2578	-	176	16671683	67872
chr1	16545192	16745192	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53500
chr1	227442365	227642365	harbor2	chr1	227446522	227446840	LTR/ERVL-MaLR	2294	-	159	227446681	4316
chr1	227442365	227642365	harbor2	chr1	227451971	227452314	LTR/ERVL-MaLR	798	-	172	227452143	9778
chr1	227442365	227642365	harbor2	chr1	227486542	227486909	LTR/ERVL-MaLR	1667	-	184	227486726	44361
chr1	227442365	227642365	harbor2	chr1	227486914	227488042	LTR/ERVL-MaLR	10341	-	564	227487478	45113
chr1	227442365	227642365	harbor2	chr1	227488334	227488726	LTR/ERVL-MaLR	10341	-	196	227488530	46165
chr1	227442365	227642365	harbor2	chr1	227488727	227489091	LTR/ERVL-MaLR	1942	-	182	227488909	46544
chr1	227442365	227642365	harbor2	chr1	227503797	227504006	LTR/ERVL-MaLR	2408	-	104	227503901	61536
chr1	227442365	227642365	harbor2	chr1	227504297	227504449	LTR/ERVL-MaLR	2408	-	76	227504373	62008
chr1	227442365	227642365	harbor2	chr1	227519066	227519353	LTR/ERVL-MaLR	674	-	144	227519210	76845
chr1	16544750	16744750	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53942
chr1	77659514	77859514	harbor2	chr1	77707146	77707584	LTR/ERVL-MaLR	693	-	219	77707365	47851
chr1	16544770	16744770	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53922
chr1	7671936	7871936	harbor2	chr1	7684367	7684758	LTR/ERVL-MaLR	960	-	196	7684563	12627
chr1	7671936	7871936	harbor2	chr1	7693072	7693429	LTR/ERVL-MaLR	2190	-	178	7693250	21314
chr1	7671936	7871936	harbor2	chr1	7710265	7710327	LTR/ERVL-MaLR	1036	-	31	7710296	38360
chr1	7671936	7871936	harbor2	chr1	7710626	7711013	LTR/ERVL-MaLR	1036	-	194	7710820	38884
chr1	7671936	7871936	harbor2	chr1	7711029	7711372	LTR/ERVL-MaLR	1600	-	172	7711201	39265
chr1	7671936	7871936	harbor2	chr1	7712707	7713064	LTR/ERVL-MaLR	2403	-	178	7712885	40949
chr1	7671936	7871936	harbor2	chr1	7739478	7739838	LTR/ERVL-MaLR	2226	-	180	7739658	67722
chr1	7671936	7871936	harbor2	chr1	7739858	7739934	LTR/ERVL-MaLR	592	-	38	7739896	67960
chr1	7671936	7871936	harbor2	chr1	7739954	7740032	LTR/ERVL-MaLR	618	-	39	7739993	68057
chr1	7671936	7871936	harbor2	chr1	7740052	7740130	LTR/ERVL-MaLR	621	-	39	7740091	68155
chr1	7671936	7871936	harbor2	chr1	7700471	7700852	LTR/ERVL-MaLR	1152	-	190	7700661	28725
chr1	6689234	6889234	harbor2	chr1	6717019	6717234	LTR/ERVL-MaLR	1089	-	108	6717127	27893
chr1	6689234	6889234	harbor2	chr1	6724049	6724433	LTR/ERVL-MaLR	2517	-	192	6724241	35007
chr1	6689234	6889234	harbor2	chr1	6737025	6737100	LTR/ERVL-MaLR	608	-	38	6737063	47829
chr1	6689234	6889234	harbor2	chr1	6737414	6737571	LTR/ERVL-MaLR	608	-	78	6737492	48258
chr1	6689234	6889234	harbor2	chr1	6741378	6741814	LTR/ERVL-MaLR	2023	-	218	6741596	52362
chr1	6689234	6889234	harbor2	chr1	6742126	6742218	LTR/ERVL-MaLR	2023	-	46	6742172	52938
chr1	17341836	17541836	harbor2	chr1	17366878	17367336	LTR/ERVL-MaLR	1406	-	229	17367107	25271
chr1	16544787	16744787	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53905
chr1	16545135	16745135	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53557
chr1	3679565	3879565	harbor2	chr1	3683529	3683921	LTR/ERVL-MaLR	624	-	196	3683725	4160
chr1	3679565	3879565	harbor2	chr1	3759890	3760137	LTR/ERVL-MaLR	485	-	124	3760014	80449
chr1	16545197	16745197	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53495
chr1	53847484	54047484	harbor2	chr1	53918036	53918148	LTR/ERVL-MaLR	630	-	56	53918092	70608
chr1	26401378	26601378	harbor2	chr1	26477682	26477893	LTR/ERVL-MaLR	502	-	106	26477788	76410
chr1	16544771	16744771	harbor2	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53921
chr1	244605778	244805778	harbor2	chr1	244616403	244616788	LTR/ERVL-MaLR	1750	-	192	244616595	10817
chr1	244605778	244805778	harbor2	chr1	244651379	244651808	LTR/ERVL-MaLR	713	-	214	244651593	45815
chr1	244605778	244805778	harbor2	chr1	244657531	244657869	LTR/ERVL-MaLR	691	-	169	244657700	51922
chr1	244605778	244805778	harbor2	chr1	244659255	244659803	LTR/ERVL-MaLR	2500	-	274	244659529	53751
chr1	244605778	244805778	harbor2	chr1	244666746	244667089	LTR/ERVL-MaLR	2707	-	172	244666918	61140
chr1	244605778	244805778	harbor2	chr1	244667090	244667466	LTR/ERVL-MaLR	2992	-	188	244667278	61500
chr1	244605778	244805778	harbor2	chr1	244694949	244695320	LTR/ERVL-MaLR	596	-	186	244695135	89357
chr1	6685470	6885470	harbor2	chr1	6686375	6686736	LTR/ERVL-MaLR	1038	-	180	6686555	1085
chr1	6685470	6885470	harbor2	chr1	6717019	6717234	LTR/ERVL-MaLR	1089	-	108	6717127	31657
chr1	6685470	6885470	harbor2	chr1	6724049	6724433	LTR/ERVL-MaLR	2517	-	192	6724241	38771
chr1	6685470	6885470	harbor2	chr1	6737025	6737100	LTR/ERVL-MaLR	608	-	38	6737063	51593
chr1	6685470	6885470	harbor2	chr1	6737414	6737571	LTR/ERVL-MaLR	608	-	78	6737492	52022
chr1	6685470	6885470	harbor2	chr1	6741378	6741814	LTR/ERVL-MaLR	2023	-	218	6741596	56126
chr1	6685470	6885470	harbor2	chr1	6742126	6742218	LTR/ERVL-MaLR	2023	-	46	6742172	56702
chr1	240671354	240871354	harbor2	chr1	240767586	240767957	LTR/ERVL-MaLR	1808	-	186	240767772	96418
chr1	2139195	2339195	harbor2	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	44529
