H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	6394942	6594942	harbor1	chr1	6395075	6396293	LTR/ERV1	6964	-	609	6395684	742
chr1	26400749	26600749	harbor1	chr1	26483294	26483414	LTR/ERV1	4122	-	60	26483354	82605
chr1	26400749	26600749	harbor1	chr1	26483724	26484149	LTR/ERV1	4122	-	212	26483936	83187
chr1	16423038	16623038	harbor1	chr1	16468893	16469525	LTR/ERV1	2838	-	316	16469209	46171
chr1	16423038	16623038	harbor1	chr1	16502573	16502674	LTR/ERV1	1586	-	50	16502623	79585
chr1	16423038	16623038	harbor1	chr1	16502972	16503125	LTR/ERV1	1586	-	76	16503048	80010
chr1	16423038	16623038	harbor1	chr1	16506477	16507011	LTR/ERV1	1606	-	267	16506744	83706
chr1	16423038	16623038	harbor1	chr1	16508346	16508502	LTR/ERV1	468	-	78	16508424	85386
chr1	16423038	16623038	harbor1	chr1	16509067	16509587	LTR/ERV1	2264	-	260	16509327	86289
chr1	16423038	16623038	harbor1	chr1	16516156	16516737	LTR/ERV1	3174	-	290	16516446	93408
chr1	16423038	16623038	harbor1	chr1	16517078	16517227	LTR/ERV1	3174	-	74	16517152	94114
chr1	16423038	16623038	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	94363
chr1	16423038	16623038	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	94617
chr1	16423038	16623038	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	95040
chr1	6046640	6246640	harbor1	chr1	6054248	6054348	LTR/ERV1	3733	-	50	6054298	7658
chr1	6046640	6246640	harbor1	chr1	6054584	6055032	LTR/ERV1	3733	-	224	6054808	8168
chr1	16507813	16707813	harbor1	chr1	16508346	16508502	LTR/ERV1	468	-	78	16508424	611
chr1	16507813	16707813	harbor1	chr1	16509067	16509587	LTR/ERV1	2264	-	260	16509327	1514
chr1	16507813	16707813	harbor1	chr1	16516156	16516737	LTR/ERV1	3174	-	290	16516446	8633
chr1	16507813	16707813	harbor1	chr1	16517078	16517227	LTR/ERV1	3174	-	74	16517152	9339
chr1	16507813	16707813	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	9588
chr1	16507813	16707813	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	9842
chr1	16507813	16707813	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	10265
chr1	16507813	16707813	harbor1	chr1	16529151	16530064	LTR/ERV1	2695	-	456	16529607	21794
chr1	16507813	16707813	harbor1	chr1	16530372	16531095	LTR/ERV1	2695	-	362	16530734	22921
chr1	227441506	227641506	harbor1	chr1	227449360	227449533	LTR/ERV1	4486	-	86	227449446	7940
chr1	227441506	227641506	harbor1	chr1	227449828	227450396	LTR/ERV1	4486	-	284	227450112	8606
chr1	227441506	227641506	harbor1	chr1	227495272	227496668	LTR/ERV1	7841	-	698	227495970	54464
chr1	227441506	227641506	harbor1	chr1	227496775	227496874	LTR/ERV1	7841	-	50	227496825	55319
chr1	227441506	227641506	harbor1	chr1	227497528	227499185	LTR/ERV1	7841	-	828	227498356	56850
chr1	108941871	109141871	harbor1	chr1	108967270	108968015	LTR/ERV1	5870	-	372	108967642	25771
chr1	211033794	211233794	harbor1	chr1	211035968	211036465	LTR/ERV1	3294	-	248	211036216	2422
chr1	6294371	6494371	harbor1	chr1	6367283	6368326	LTR/ERV1	4909	-	522	6367805	73434
chr1	6294371	6494371	harbor1	chr1	6368489	6368927	LTR/ERV1	1731	-	219	6368708	74337
chr1	33156095	33356095	harbor1	chr1	33235511	33235861	LTR/ERV1	1853	-	175	33235686	79591
chr1	717645	917645	harbor1	chr1	788635	788750	LTR/ERV1	633	-	58	788693	71048
chr1	47316941	47516941	harbor1	chr1	47360821	47361112	LTR/ERV1	3755	-	146	47360967	44026
chr1	47316941	47516941	harbor1	chr1	47361398	47361770	LTR/ERV1	3755	-	186	47361584	44643
chr1	47316941	47516941	harbor1	chr1	47378969	47379540	LTR/ERV1	3112	-	286	47379255	62314
chr1	47316941	47516941	harbor1	chr1	47393146	47393394	LTR/ERV1	1189	-	124	47393270	76329
chr1	47316941	47516941	harbor1	chr1	47393428	47393603	LTR/ERV1	1143	-	88	47393516	76575
chr1	47316941	47516941	harbor1	chr1	47393602	47393690	LTR/ERV1	464	-	44	47393646	76705
chr1	47316941	47516941	harbor1	chr1	47393691	47393844	LTR/ERV1	1095	-	76	47393767	76826
chr1	16504018	16704018	harbor1	chr1	16506477	16507011	LTR/ERV1	1606	-	267	16506744	2726
chr1	16504018	16704018	harbor1	chr1	16508346	16508502	LTR/ERV1	468	-	78	16508424	4406
chr1	16504018	16704018	harbor1	chr1	16509067	16509587	LTR/ERV1	2264	-	260	16509327	5309
chr1	16504018	16704018	harbor1	chr1	16516156	16516737	LTR/ERV1	3174	-	290	16516446	12428
chr1	16504018	16704018	harbor1	chr1	16517078	16517227	LTR/ERV1	3174	-	74	16517152	13134
chr1	16504018	16704018	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	13383
chr1	16504018	16704018	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	13637
chr1	16504018	16704018	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	14060
chr1	16504018	16704018	harbor1	chr1	16529151	16530064	LTR/ERV1	2695	-	456	16529607	25589
chr1	16504018	16704018	harbor1	chr1	16530372	16531095	LTR/ERV1	2695	-	362	16530734	26716
chr1	226479130	226679130	harbor1	chr1	226479326	226479467	LTR/ERV1	2793	-	70	226479396	266
chr1	226479130	226679130	harbor1	chr1	226491405	226491979	LTR/ERV1	3520	-	287	226491692	12562
chr1	226479130	226679130	harbor1	chr1	226491980	226492181	LTR/ERV1	1296	-	100	226492080	12950
chr1	226479130	226679130	harbor1	chr1	226493542	226494343	LTR/ERV1	3464	-	400	226493942	14812
chr1	226479130	226679130	harbor1	chr1	226494347	226494493	LTR/ERV1	830	-	73	226494420	15290
chr1	226479130	226679130	harbor1	chr1	226494596	226494787	LTR/ERV1	1139	-	96	226494692	15562
chr1	226479130	226679130	harbor1	chr1	226492180	226492451	LTR/ERV1	2094	-	136	226492316	13186
chr1	211033705	211233705	harbor1	chr1	211035968	211036465	LTR/ERV1	3294	-	248	211036216	2511
chr1	16513040	16713040	harbor1	chr1	16516156	16516737	LTR/ERV1	3174	-	290	16516446	3406
chr1	16513040	16713040	harbor1	chr1	16517078	16517227	LTR/ERV1	3174	-	74	16517152	4112
chr1	16513040	16713040	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	4361
chr1	16513040	16713040	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	4615
chr1	16513040	16713040	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	5038
chr1	16513040	16713040	harbor1	chr1	16529151	16530064	LTR/ERV1	2695	-	456	16529607	16567
chr1	16513040	16713040	harbor1	chr1	16530372	16531095	LTR/ERV1	2695	-	362	16530734	17694
chr1	47316928	47516928	harbor1	chr1	47360821	47361112	LTR/ERV1	3755	-	146	47360967	44039
chr1	47316928	47516928	harbor1	chr1	47361398	47361770	LTR/ERV1	3755	-	186	47361584	44656
chr1	47316928	47516928	harbor1	chr1	47378969	47379540	LTR/ERV1	3112	-	286	47379255	62327
chr1	47316928	47516928	harbor1	chr1	47393146	47393394	LTR/ERV1	1189	-	124	47393270	76342
chr1	47316928	47516928	harbor1	chr1	47393428	47393603	LTR/ERV1	1143	-	88	47393516	76588
chr1	47316928	47516928	harbor1	chr1	47393602	47393690	LTR/ERV1	464	-	44	47393646	76718
chr1	47316928	47516928	harbor1	chr1	47393691	47393844	LTR/ERV1	1095	-	76	47393767	76839
chr1	3431314	3631314	harbor1	chr1	3442544	3442893	LTR/ERV1	1086	-	174	3442718	11404
chr1	211033814	211233814	harbor1	chr1	211035968	211036465	LTR/ERV1	3294	-	248	211036216	2402
chr1	6684326	6884326	harbor1	chr1	6710137	6710292	LTR/ERV1	2239	-	78	6710215	25889
chr1	6684326	6884326	harbor1	chr1	6710603	6710889	LTR/ERV1	2239	-	143	6710746	26420
chr1	16625283	16825283	harbor1	chr1	16659139	16659674	LTR/ERV1	1540	-	268	16659407	34124
chr1	16625283	16825283	harbor1	chr1	16661013	16661173	LTR/ERV1	471	-	80	16661093	35810
chr1	16625283	16825283	harbor1	chr1	16661754	16662271	LTR/ERV1	2239	-	258	16662012	36729
chr1	16625283	16825283	harbor1	chr1	16668820	16669389	LTR/ERV1	2554	-	284	16669104	43821
chr1	16625283	16825283	harbor1	chr1	16670469	16671381	LTR/ERV1	1726	-	456	16670925	45642
chr1	16625207	16825207	harbor1	chr1	16659139	16659674	LTR/ERV1	1540	-	268	16659407	34200
chr1	16625207	16825207	harbor1	chr1	16661013	16661173	LTR/ERV1	471	-	80	16661093	35886
chr1	16625207	16825207	harbor1	chr1	16661754	16662271	LTR/ERV1	2239	-	258	16662012	36805
chr1	16625207	16825207	harbor1	chr1	16668820	16669389	LTR/ERV1	2554	-	284	16669104	43897
chr1	16625207	16825207	harbor1	chr1	16670469	16671381	LTR/ERV1	1726	-	456	16670925	45718
chr1	17288486	17488486	harbor1	chr1	17312023	17312177	LTR/ERV1	2297	-	77	17312100	23614
chr1	17288486	17488486	harbor1	chr1	17312479	17312909	LTR/ERV1	2297	-	215	17312694	24208
chr1	17288486	17488486	harbor1	chr1	17313563	17313654	LTR/ERV1	2297	-	46	17313609	25123
chr1	17288486	17488486	harbor1	chr1	17319576	17319978	LTR/ERV1	2331	-	201	17319777	31291
chr1	17288486	17488486	harbor1	chr1	17320280	17320908	LTR/ERV1	4776	-	314	17320594	32108
chr1	17288486	17488486	harbor1	chr1	17321737	17322206	LTR/ERV1	1816	-	234	17321971	33485
chr1	17288486	17488486	harbor1	chr1	17322508	17322741	LTR/ERV1	1816	-	116	17322624	34138
chr1	17288486	17488486	harbor1	chr1	17368056	17368236	LTR/ERV1	1699	-	90	17368146	79660
chr1	17288486	17488486	harbor1	chr1	17368549	17368759	LTR/ERV1	1699	-	105	17368654	80168
chr1	17288486	17488486	harbor1	chr1	17368900	17369110	LTR/ERV1	1323	-	105	17369005	80519
chr1	16517405	16717405	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	4
chr1	16517405	16717405	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	250
chr1	16517405	16717405	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	673
chr1	16517405	16717405	harbor1	chr1	16529151	16530064	LTR/ERV1	2695	-	456	16529607	12202
chr1	16517405	16717405	harbor1	chr1	16530372	16531095	LTR/ERV1	2695	-	362	16530734	13329
chr1	16508264	16708264	harbor1	chr1	16508346	16508502	LTR/ERV1	468	-	78	16508424	160
chr1	16508264	16708264	harbor1	chr1	16509067	16509587	LTR/ERV1	2264	-	260	16509327	1063
chr1	16508264	16708264	harbor1	chr1	16516156	16516737	LTR/ERV1	3174	-	290	16516446	8182
chr1	16508264	16708264	harbor1	chr1	16517078	16517227	LTR/ERV1	3174	-	74	16517152	8888
chr1	16508264	16708264	harbor1	chr1	16517243	16517559	LTR/ERV1	614	-	158	16517401	9137
chr1	16508264	16708264	harbor1	chr1	16517578	16517732	LTR/ERV1	1031	-	77	16517655	9391
chr1	16508264	16708264	harbor1	chr1	16518054	16518103	LTR/ERV1	1031	-	24	16518078	9814
chr1	16508264	16708264	harbor1	chr1	16529151	16530064	LTR/ERV1	2695	-	456	16529607	21343
chr1	16508264	16708264	harbor1	chr1	16530372	16531095	LTR/ERV1	2695	-	362	16530734	22470
chr1	16493369	16693369	harbor1	chr1	16502573	16502674	LTR/ERV1	1586	-	50	16502623	9254
chr1	16493369	16693369	harbor1	chr1	16502972	16503125	LTR/ERV1	1586	-	76	16503048	9679
chr1	16493369	16693369	harbor1	chr1	16506477	16507011	LTR/ERV1	1606	-	267	16506744	13375
chr1	16493369	16693369	harbor1	chr1	16508346	16508502	LTR/ERV1	468	-	78	16508424	15055
