H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	26431527	26631527	harbor2	chr1	26459173	26459399	LINE/CR1	465	+	113	26459286	27759
chr1	211034356	211234356	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94670
chr1	33322912	33522912	harbor2	chr1	33353065	33353470	LINE/CR1	580	+	202	33353267	30355
chr1	33322912	33522912	harbor2	chr1	33389991	33390164	LINE/CR1	667	+	86	33390077	67165
chr1	230193142	230393142	harbor2	chr1	230194962	230195142	LINE/CR1	447	+	90	230195052	1910
chr1	156685211	156885211	harbor2	chr1	156688988	156689234	LINE/CR1	696	+	123	156689111	3900
chr1	211034242	211234242	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94784
chr1	19346312	19546312	harbor2	chr1	19346447	19346810	LINE/CR1	528	+	182	19346629	317
chr1	19346312	19546312	harbor2	chr1	19347141	19347353	LINE/CR1	528	+	106	19347247	935
chr1	99985	299985	harbor2	chr1	190495	190928	LINE/CR1	989	+	216	190711	90726
chr1	39855815	40055815	harbor2	chr1	39952565	39953025	LINE/CR1	749	+	230	39952795	96980
chr1	244608951	244808951	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	3506
chr1	39855881	40055881	harbor2	chr1	39952565	39953025	LINE/CR1	749	+	230	39952795	96914
chr1	226974774	227174774	harbor2	chr1	227036734	227037158	LINE/CR1	545	+	212	227036946	62172
chr1	18175437	18375437	harbor2	chr1	18240651	18240874	LINE/CR1	443	+	112	18240763	65326
chr1	226638246	226838246	harbor2	chr1	226693914	226694427	LINE/CR1	912	+	256	226694170	55924
chr1	226638246	226838246	harbor2	chr1	226695262	226695550	LINE/CR1	482	+	144	226695406	57160
chr1	61555229	61755229	harbor2	chr1	61581838	61582024	LINE/CR1	741	+	93	61581931	26702
chr1	61555229	61755229	harbor2	chr1	61582341	61583640	LINE/CR1	741	+	650	61582991	27762
chr1	211730531	211930531	harbor2	chr1	211812130	211812463	LINE/CR1	490	+	166	211812296	81765
chr1	244605752	244805752	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6705
chr1	226639019	226839019	harbor2	chr1	226693914	226694427	LINE/CR1	912	+	256	226694170	55151
chr1	226639019	226839019	harbor2	chr1	226695262	226695550	LINE/CR1	482	+	144	226695406	56387
chr1	53847584	54047584	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	94231
chr1	53856437	54056437	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	85378
chr1	211034229	211234229	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94797
chr1	116272865	116472865	harbor2	chr1	116340991	116341535	LINE/CR1	823	+	272	116341263	68398
chr1	244605764	244805764	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6693
chr1	156623387	156823387	harbor2	chr1	156688988	156689234	LINE/CR1	696	+	123	156689111	65724
chr1	156623387	156823387	harbor2	chr1	156679841	156680750	LINE/CR1	1120	+	454	156680295	56908
chr1	244609671	244809671	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	2786
chr1	244605740	244805740	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6717
chr1	165727908	165927908	harbor2	chr1	165744256	165744509	LINE/CR1	665	+	126	165744382	16474
