H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16543082	16743082	harbor1	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	65745
chr1	6394942	6594942	harbor1	chr1	6431814	6431922	LINE/L2	506	-	54	6431868	36926
chr1	26400749	26600749	harbor1	chr1	26462757	26463276	LINE/L2	626	-	260	26463017	62268
chr1	26400749	26600749	harbor1	chr1	26489127	26489223	LINE/L2	482	-	48	26489175	88426
chr1	26400749	26600749	harbor1	chr1	26492164	26492345	LINE/L2	606	-	90	26492254	91505
chr1	26400749	26600749	harbor1	chr1	26492645	26492820	LINE/L2	537	-	88	26492733	91984
chr1	16423038	16623038	harbor1	chr1	16449287	16449610	LINE/L2	578	-	162	16449449	26411
chr1	16543073	16743073	harbor1	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	65754
chr1	6046640	6246640	harbor1	chr1	6078899	6079114	LINE/L2	471	-	108	6079007	32367
chr1	6046640	6246640	harbor1	chr1	6097435	6098169	LINE/L2	659	-	367	6097802	51162
chr1	227441506	227641506	harbor1	chr1	227454367	227454984	LINE/L2	615	-	308	227454675	13169
chr1	227441506	227641506	harbor1	chr1	227459277	227459303	LINE/L2	497	-	13	227459290	17784
chr1	227441506	227641506	harbor1	chr1	227459614	227459828	LINE/L2	497	-	107	227459721	18215
chr1	227441506	227641506	harbor1	chr1	227460123	227460443	LINE/L2	1228	-	160	227460283	18777
chr1	227441506	227641506	harbor1	chr1	227460744	227460765	LINE/L2	1228	-	10	227460754	19248
chr1	227441506	227641506	harbor1	chr1	227461053	227461521	LINE/L2	1228	-	234	227461287	19781
chr1	227441506	227641506	harbor1	chr1	227472960	227473580	LINE/L2	629	-	310	227473270	31764
chr1	108941871	109141871	harbor1	chr1	108954763	108954817	LINE/L2	469	-	27	108954790	12919
chr1	108941871	109141871	harbor1	chr1	108955144	108955335	LINE/L2	469	-	96	108955240	13369
chr1	108941871	109141871	harbor1	chr1	108956718	108956874	LINE/L2	796	-	78	108956796	14925
chr1	108941871	109141871	harbor1	chr1	108956913	108957180	LINE/L2	796	-	134	108957047	15176
chr1	108941871	109141871	harbor1	chr1	108957594	108958115	LINE/L2	1150	-	260	108957854	15983
chr1	108941871	109141871	harbor1	chr1	108976475	108977133	LINE/L2	664	-	329	108976804	34933
chr1	108941871	109141871	harbor1	chr1	108978515	108979123	LINE/L2	721	-	304	108978819	36948
chr1	178438257	178638257	harbor1	chr1	178514151	178514551	LINE/L2	562	-	200	178514351	76094
chr1	16544872	16744872	harbor1	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	63955
chr1	211033794	211233794	harbor1	chr1	211050888	211050987	LINE/L2	676	-	50	211050938	17144
chr1	211033794	211233794	harbor1	chr1	211051297	211051777	LINE/L2	676	-	240	211051537	17743
chr1	211033794	211233794	harbor1	chr1	211084831	211085322	LINE/L2	978	-	246	211085077	51283
chr1	211033794	211233794	harbor1	chr1	211103756	211104312	LINE/L2	545	-	278	211104034	70240
chr1	6294371	6494371	harbor1	chr1	6346384	6347047	LINE/L2	988	-	332	6346716	52345
chr1	33156095	33356095	harbor1	chr1	33167867	33168168	LINE/L2	708	-	150	33168017	11922
chr1	33156095	33356095	harbor1	chr1	33244395	33244490	LINE/L2	465	-	48	33244443	88348
chr1	33156095	33356095	harbor1	chr1	33253347	33253587	LINE/L2	461	-	120	33253467	97372
chr1	109183430	109383430	harbor1	chr1	109185618	109185875	LINE/L2	491	-	128	109185746	2316
chr1	109183430	109383430	harbor1	chr1	109185881	109186271	LINE/L2	1129	-	195	109186076	2646
chr1	109183430	109383430	harbor1	chr1	109244375	109244578	LINE/L2	441	-	102	109244477	61047
chr1	15661997	15861997	harbor1	chr1	15690748	15691056	LINE/L2	508	-	154	15690902	28905
chr1	15661997	15861997	harbor1	chr1	15696651	15696783	LINE/L2	499	-	66	15696717	34720
chr1	15661997	15861997	harbor1	chr1	15744745	15744967	LINE/L2	442	-	111	15744856	82859
chr1	16544914	16744914	harbor1	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	63913
chr1	47316941	47516941	harbor1	chr1	47318224	47318253	LINE/L2	1016	-	14	47318238	1297
chr1	47316941	47516941	harbor1	chr1	47318548	47318590	LINE/L2	1016	-	21	47318569	1628
chr1	47316941	47516941	harbor1	chr1	47318901	47319150	LINE/L2	1016	-	124	47319025	2084
chr1	47316941	47516941	harbor1	chr1	47411230	47411451	LINE/L2	429	-	110	47411340	94399
chr1	16544773	16744773	harbor1	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64054
chr1	226479130	226679130	harbor1	chr1	226556270	226556486	LINE/L2	469	-	108	226556378	77248
chr1	211033705	211233705	harbor1	chr1	211050888	211050987	LINE/L2	676	-	50	211050938	17233
