H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	26431527	26631527	harbor2	chr1	26487433	26487737	DNA/TcMar-Tigger	2071	+	152	26487585	56058
chr1	26431527	26631527	harbor2	chr1	26488048	26488171	DNA/TcMar-Tigger	2071	+	62	26488110	56583
chr1	26431527	26631527	harbor2	chr1	26509975	26510224	DNA/TcMar-Tigger	4883	+	124	26510099	78572
chr1	26431527	26631527	harbor2	chr1	26510506	26510881	DNA/TcMar-Tigger	4883	+	188	26510694	79167
chr1	26431527	26631527	harbor2	chr1	26511314	26511368	DNA/TcMar-Tigger	4883	+	27	26511341	79814
chr1	26431527	26631527	harbor2	chr1	26511974	26512012	DNA/TcMar-Tigger	4883	+	19	26511993	80466
chr1	26431527	26631527	harbor2	chr1	26512402	26512889	DNA/TcMar-Tigger	4883	+	244	26512646	81119
chr1	26431527	26631527	harbor2	chr1	26509309	26509351	DNA/TcMar-Tigger	4883	+	21	26509330	77803
chr1	227643530	227843530	harbor2	chr1	227706870	227706971	DNA/TcMar-Tigger	607	+	50	227706920	63390
chr1	6348816	6548816	harbor2	chr1	6415219	6415432	DNA/TcMar-Tigger	971	+	106	6415325	66509
chr1	33322912	33522912	harbor2	chr1	33375654	33375984	DNA/TcMar-Tigger	2029	+	165	33375819	52907
chr1	727505	927505	harbor2	chr1	793726	794040	DNA/TcMar-Tigger	1971	+	157	793883	66378
chr1	727505	927505	harbor2	chr1	809061	809590	DNA/TcMar-Tigger	3061	+	264	809325	81820
chr1	727505	927505	harbor2	chr1	819731	819948	DNA/TcMar-Tigger	1132	+	108	819839	92334
chr1	87366701	87566701	harbor2	chr1	87390875	87390908	DNA/TcMar-Tigger	1479	+	16	87390891	24190
chr1	87366701	87566701	harbor2	chr1	87391215	87391528	DNA/TcMar-Tigger	1479	+	156	87391371	24670
chr1	87366701	87566701	harbor2	chr1	87405397	87405590	DNA/TcMar-Tigger	2354	+	96	87405493	38792
chr1	87366701	87566701	harbor2	chr1	87405938	87406151	DNA/TcMar-Tigger	2354	+	106	87406044	39343
chr1	87366701	87566701	harbor2	chr1	87406449	87406510	DNA/TcMar-Tigger	2354	+	30	87406479	39778
chr1	230193142	230393142	harbor2	chr1	230257368	230257689	DNA/TcMar-Tigger	1844	+	160	230257528	64386
chr1	223987701	224187701	harbor2	chr1	224018633	224018947	DNA/TcMar-Tigger	1885	+	157	224018790	31089
chr1	223987701	224187701	harbor2	chr1	224033960	224034464	DNA/TcMar-Tigger	2770	+	252	224034212	46511
chr1	223987701	224187701	harbor2	chr1	224046608	224046961	DNA/TcMar-Tigger	1832	+	176	224046784	59083
chr1	223987701	224187701	harbor2	chr1	224051224	224051406	DNA/TcMar-Tigger	2249	+	91	224051315	63614
chr1	223987701	224187701	harbor2	chr1	224052074	224052254	DNA/TcMar-Tigger	2249	+	90	224052164	64463
chr1	36811933	37011933	harbor2	chr1	36828336	36828656	DNA/TcMar-Tigger	1752	+	160	36828496	16563
chr1	6685415	6885415	harbor2	chr1	6716334	6716770	DNA/TcMar-Tigger	2526	+	218	6716552	31137
chr1	19346312	19546312	harbor2	chr1	19394819	19395169	DNA/TcMar-Tigger	1085	+	175	19394994	48682
chr1	19346312	19546312	harbor2	chr1	19431176	19431370	DNA/TcMar-Tigger	715	+	97	19431273	84961
chr1	19346312	19546312	harbor2	chr1	19436079	19436600	DNA/TcMar-Tigger	2882	+	260	19436339	90027
chr1	19346312	19546312	harbor2	chr1	19436603	19436686	DNA/TcMar-Tigger	530	+	42	19436645	90333
chr1	16759801	16959801	harbor2	chr1	16785337	16785639	DNA/TcMar-Tigger	710	+	151	16785488	25687
chr1	205330776	205530776	harbor2	chr1	205367549	205367769	DNA/TcMar-Tigger	444	+	110	205367659	36883
chr1	5033151	5233151	harbor2	chr1	5064779	5065417	DNA/TcMar-Tigger	3126	+	319	5065098	31947
chr1	5033151	5233151	harbor2	chr1	5088799	5089014	DNA/TcMar-Tigger	1874	+	108	5088907	55756
chr1	5033151	5233151	harbor2	chr1	5089193	5089411	DNA/TcMar-Tigger	1874	+	109	5089302	56151
chr1	5033151	5233151	harbor2	chr1	5089672	5089756	DNA/TcMar-Tigger	1874	+	42	5089714	56563
chr1	5033151	5233151	harbor2	chr1	5101280	5101665	DNA/TcMar-Tigger	2798	+	192	5101472	68321
chr1	5033151	5233151	harbor2	chr1	5102019	5102123	DNA/TcMar-Tigger	2798	+	52	5102071	68920
chr1	39855815	40055815	harbor2	chr1	39860387	39860579	DNA/TcMar-Tigger	1076	+	96	39860483	4668
