H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16545136	16745136	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	57755
chr1	16545136	16745136	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58067
chr1	16545136	16745136	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58351
chr1	2137978	2337978	harbor1	chr1	2156579	2156875	LTR/ERVL	723	-	148	2156727	18749
chr1	2137978	2337978	harbor1	chr1	2156876	2157339	LTR/ERVL	1758	-	232	2157108	19130
chr1	2137978	2337978	harbor1	chr1	2157340	2157396	LTR/ERVL	519	-	28	2157368	19390
chr1	2137978	2337978	harbor1	chr1	2164257	2164645	LTR/ERVL	1261	-	194	2164451	26473
chr1	16543138	16743138	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	59753
chr1	16543138	16743138	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	60065
chr1	16543138	16743138	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	60349
chr1	3525011	3725011	harbor1	chr1	3563997	3564478	LTR/ERVL	2906	-	240	3564237	39226
chr1	2138436	2338436	harbor1	chr1	2156579	2156875	LTR/ERVL	723	-	148	2156727	18291
chr1	2138436	2338436	harbor1	chr1	2156876	2157339	LTR/ERVL	1758	-	232	2157108	18672
chr1	2138436	2338436	harbor1	chr1	2157340	2157396	LTR/ERVL	519	-	28	2157368	18932
chr1	2138436	2338436	harbor1	chr1	2164257	2164645	LTR/ERVL	1261	-	194	2164451	26015
chr1	2138571	2338571	harbor1	chr1	2156579	2156875	LTR/ERVL	723	-	148	2156727	18156
chr1	2138571	2338571	harbor1	chr1	2156876	2157339	LTR/ERVL	1758	-	232	2157108	18537
chr1	2138571	2338571	harbor1	chr1	2157340	2157396	LTR/ERVL	519	-	28	2157368	18797
chr1	2138571	2338571	harbor1	chr1	2164257	2164645	LTR/ERVL	1261	-	194	2164451	25880
chr1	21742123	21942123	harbor1	chr1	21764731	21765018	LTR/ERVL	1160	-	144	21764875	22752
chr1	1675980	1875980	harbor1	chr1	1683131	1683546	LTR/ERVL	901	-	208	1683339	7359
chr1	51230788	51430788	harbor1	chr1	51267333	51267698	LTR/ERVL	1905	-	182	51267515	36727
chr1	16542741	16742741	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	60150
chr1	16542741	16742741	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	60462
chr1	16542741	16742741	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	60746
chr1	109183460	109383460	harbor1	chr1	109212225	109212984	LTR/ERVL	3064	-	380	109212605	29145
chr1	16544784	16744784	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	58107
chr1	16544784	16744784	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58419
chr1	16544784	16744784	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58703
chr1	16596895	16796895	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	5996
chr1	16596895	16796895	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	6308
chr1	16596895	16796895	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	6592
chr1	16596895	16796895	harbor1	chr1	16666129	16666278	LTR/ERVL	488	-	74	16666203	69308
chr1	2138519	2338519	harbor1	chr1	2156579	2156875	LTR/ERVL	723	-	148	2156727	18208
chr1	2138519	2338519	harbor1	chr1	2156876	2157339	LTR/ERVL	1758	-	232	2157108	18589
chr1	2138519	2338519	harbor1	chr1	2157340	2157396	LTR/ERVL	519	-	28	2157368	18849
chr1	2138519	2338519	harbor1	chr1	2164257	2164645	LTR/ERVL	1261	-	194	2164451	25932
chr1	89721500	89921500	harbor1	chr1	89741126	89742062	LTR/ERVL	3352	-	468	89741594	20094
chr1	89721500	89921500	harbor1	chr1	89781553	89781960	LTR/ERVL	1689	-	204	89781757	60257
chr1	89721500	89921500	harbor1	chr1	89782005	89782259	LTR/ERVL	862	-	127	89782132	60632
chr1	89721500	89921500	harbor1	chr1	89784367	89784570	LTR/ERVL	1154	-	102	89784469	62969
chr1	89721500	89921500	harbor1	chr1	89785039	89785225	LTR/ERVL	1154	-	93	89785132	63632
chr1	89721500	89921500	harbor1	chr1	89812211	89812772	LTR/ERVL	2991	-	280	89812491	90991
chr1	16544947	16744947	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	57944
chr1	16544947	16744947	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58256
chr1	16544947	16744947	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58540
chr1	16625292	16825292	harbor1	chr1	16666129	16666278	LTR/ERVL	488	-	74	16666203	40911
chr1	16526616	16726616	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	76275
chr1	16526616	16726616	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	76587
chr1	16526616	16726616	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	76871
chr1	16544872	16744872	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	58019
chr1	16544872	16744872	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58331
chr1	16544872	16744872	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58615
chr1	16544810	16744810	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	58081
chr1	16544810	16744810	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58393
chr1	16544810	16744810	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58677
chr1	16544790	16744790	harbor1	chr1	16602708	16603074	LTR/ERVL	772	-	183	16602891	58101
chr1	16544790	16744790	harbor1	chr1	16603092	16603314	LTR/ERVL	607	-	111	16603203	58413
chr1	16544790	16744790	harbor1	chr1	16603356	16603618	LTR/ERVL	466	-	131	16603487	58697
