H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33577858	33578087	SINE/MIR	465	+	114	33577972	24386
chr1	33553586	33753586	harbor2	chr1	33584201	33584390	SINE/MIR	623	+	94	33584295	30709
chr1	33553586	33753586	harbor2	chr1	33603011	33603202	SINE/MIR	603	+	96	33603107	49521
chr1	33553586	33753586	harbor2	chr1	33605522	33605741	SINE/MIR	461	+	110	33605632	52046
chr1	33553586	33753586	harbor2	chr1	33615488	33615684	SINE/MIR	487	+	98	33615586	62000
chr1	33553586	33753586	harbor2	chr1	33652041	33652183	SINE/MIR	505	+	71	33652112	98526
chr1	33553586	33753586	harbor2	chr1	33653080	33653234	SINE/MIR	449	+	77	33653157	99571
chr1	16544783	16744783	harbor2	chr1	16627937	16628172	SINE/MIR	841	+	118	16628055	83272
chr1	16544783	16744783	harbor2	chr1	16631944	16632142	SINE/MIR	460	+	99	16632043	87260
chr1	39476409	39676409	harbor2	chr1	39490430	39490616	SINE/MIR	473	+	93	39490523	14114
chr1	39476409	39676409	harbor2	chr1	39496432	39496570	SINE/MIR	439	+	69	39496501	20092
chr1	39476409	39676409	harbor2	chr1	39527709	39527890	SINE/MIR	485	+	90	39527799	51390
chr1	39476409	39676409	harbor2	chr1	39547224	39547442	SINE/MIR	864	+	109	39547333	70924
chr1	63223447	63423447	harbor2	chr1	63223894	63224082	SINE/MIR	565	+	94	63223988	541
chr1	63223447	63423447	harbor2	chr1	63277585	63277817	SINE/MIR	813	+	116	63277701	54254
chr1	63223447	63423447	harbor2	chr1	63281116	63281219	SINE/MIR	488	+	52	63281168	57721
chr1	63223447	63423447	harbor2	chr1	63299373	63299565	SINE/MIR	563	+	96	63299469	76022
chr1	63223447	63423447	harbor2	chr1	63306023	63306201	SINE/MIR	459	+	89	63306112	82665
chr1	63223447	63423447	harbor2	chr1	63309512	63309704	SINE/MIR	510	+	96	63309608	86161
chr1	8230832	8430832	harbor2	chr1	8285303	8285433	SINE/MIR	462	+	65	8285368	54536
chr1	150462182	150662182	harbor2	chr1	150510234	150510382	SINE/MIR	544	+	74	150510308	48126
chr1	150462182	150662182	harbor2	chr1	150530134	150530285	SINE/MIR	520	+	76	150530210	68028
chr1	150462182	150662182	harbor2	chr1	150544277	150544496	SINE/MIR	648	+	110	150544387	82205
chr1	21991636	22191636	harbor2	chr1	22007647	22007845	SINE/MIR	439	+	99	22007746	16110
chr1	21991636	22191636	harbor2	chr1	22041819	22042010	SINE/MIR	662	+	96	22041915	50279
chr1	21991636	22191636	harbor2	chr1	22050368	22050612	SINE/MIR	727	+	122	22050490	58854
chr1	21991636	22191636	harbor2	chr1	22057026	22057272	SINE/MIR	900	+	123	22057149	65513
chr1	21991636	22191636	harbor2	chr1	22076455	22076691	SINE/MIR	879	+	118	22076573	84937
chr1	51231071	51431071	harbor2	chr1	51283336	51283572	SINE/MIR	764	+	118	51283454	52383
