H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	26400749	26600749	harbor1	chr1	26444317	26444406	DNA/hAT-Charlie	433	+	44	26444361	43612
chr1	16423038	16623038	harbor1	chr1	16431797	16431907	DNA/hAT-Charlie	449	+	55	16431852	8814
chr1	16423038	16623038	harbor1	chr1	16443236	16443542	DNA/hAT-Charlie	803	+	153	16443389	20351
chr1	6046640	6246640	harbor1	chr1	6075938	6076110	DNA/hAT-Charlie	882	+	86	6076024	29384
chr1	108941871	109141871	harbor1	chr1	108953327	108953504	DNA/hAT-Charlie	1033	+	88	108953415	11544
chr1	108941871	109141871	harbor1	chr1	108979853	108980195	DNA/hAT-Charlie	2260	+	171	108980024	38153
chr1	108941871	109141871	harbor1	chr1	108989673	108989703	DNA/hAT-Charlie	446	+	15	108989688	47817
chr1	108941871	109141871	harbor1	chr1	108989995	108990076	DNA/hAT-Charlie	446	+	40	108990035	48164
chr1	108941871	109141871	harbor1	chr1	109019471	109019685	DNA/hAT-Charlie	1063	+	107	109019578	77707
chr1	108941871	109141871	harbor1	chr1	109034474	109034797	DNA/hAT-Charlie	1727	+	162	109034636	92765
chr1	178438257	178638257	harbor1	chr1	178517481	178517657	DNA/hAT-Charlie	678	+	88	178517569	79312
chr1	178438257	178638257	harbor1	chr1	178531650	178531806	DNA/hAT-Charlie	698	+	78	178531728	93471
chr1	178438257	178638257	harbor1	chr1	178536663	178536803	DNA/hAT-Charlie	540	+	70	178536733	98476
chr1	211033794	211233794	harbor1	chr1	211100800	211100948	DNA/hAT-Charlie	588	+	74	211100874	67080
chr1	33156095	33356095	harbor1	chr1	33165889	33166410	DNA/hAT-Charlie	3343	+	260	33166149	10054
chr1	33156095	33356095	harbor1	chr1	33179762	33179952	DNA/hAT-Charlie	591	+	95	33179857	23762
chr1	33156095	33356095	harbor1	chr1	33182274	33182542	DNA/hAT-Charlie	525	+	134	33182408	26313
chr1	33156095	33356095	harbor1	chr1	33177593	33177792	DNA/hAT-Charlie	1074	+	100	33177693	21598
chr1	109183430	109383430	harbor1	chr1	109211037	109211194	DNA/hAT-Charlie	543	+	78	109211115	27685
chr1	109183430	109383430	harbor1	chr1	109231857	109232015	DNA/hAT-Charlie	719	+	79	109231936	48506
chr1	109183430	109383430	harbor1	chr1	109233026	109233186	DNA/hAT-Charlie	728	+	80	109233106	49676
chr1	109183430	109383430	harbor1	chr1	109248211	109248421	DNA/hAT-Charlie	515	+	105	109248316	64886
chr1	717645	917645	harbor1	chr1	782829	783115	DNA/hAT-Charlie	1171	+	143	782972	65327
chr1	717645	917645	harbor1	chr1	795362	795592	DNA/hAT-Charlie	461	+	115	795477	77832
chr1	717645	917645	harbor1	chr1	795939	796100	DNA/hAT-Charlie	817	+	80	796019	78374
chr1	717645	917645	harbor1	chr1	804219	804482	DNA/hAT-Charlie	792	+	132	804351	86706
chr1	47316941	47516941	harbor1	chr1	47331175	47331304	DNA/hAT-Charlie	530	+	64	47331239	14298
chr1	226479130	226679130	harbor1	chr1	226532973	226533170	DNA/hAT-Charlie	962	+	98	226533071	53941
chr1	211033705	211233705	harbor1	chr1	211100800	211100948	DNA/hAT-Charlie	588	+	74	211100874	67169
chr1	47316928	47516928	harbor1	chr1	47331175	47331304	DNA/hAT-Charlie	530	+	64	47331239	14311
chr1	13662912	13862912	harbor1	chr1	13663331	13663395	DNA/hAT-Charlie	1145	+	32	13663363	451
chr1	13662912	13862912	harbor1	chr1	13663692	13663860	DNA/hAT-Charlie	1145	+	84	13663776	864
chr1	13662912	13862912	harbor1	chr1	13678192	13678282	DNA/hAT-Charlie	485	+	45	13678237	15325
chr1	13662912	13862912	harbor1	chr1	13689872	13689891	DNA/hAT-Charlie	519	+	10	13689882	26970
chr1	13662912	13862912	harbor1	chr1	13690247	13690384	DNA/hAT-Charlie	519	+	68	13690315	27403
chr1	13662912	13862912	harbor1	chr1	13737202	13737494	DNA/hAT-Charlie	1543	+	146	13737348	74436
chr1	211033814	211233814	harbor1	chr1	211100800	211100948	DNA/hAT-Charlie	588	+	74	211100874	67060
chr1	6684326	6884326	harbor1	chr1	6685235	6685408	DNA/hAT-Charlie	1770	+	86	6685321	995
chr1	6684326	6884326	harbor1	chr1	6685827	6686113	DNA/hAT-Charlie	1770	+	143	6685970	1644
chr1	6684326	6884326	harbor1	chr1	6686106	6686219	DNA/hAT-Charlie	635	+	56	6686162	1836
chr1	6684326	6884326	harbor1	chr1	6718785	6718893	DNA/hAT-Charlie	1526	+	54	6718839	34513
chr1	6684326	6884326	harbor1	chr1	6719183	6719299	DNA/hAT-Charlie	1526	+	58	6719241	34915
chr1	6684326	6884326	harbor1	chr1	6727636	6727866	DNA/hAT-Charlie	929	+	115	6727751	43425
chr1	6684326	6884326	harbor1	chr1	6743342	6743501	DNA/hAT-Charlie	756	+	80	6743422	59096
chr1	6684326	6884326	harbor1	chr1	6775819	6775994	DNA/hAT-Charlie	801	+	88	6775907	91581
chr1	16625283	16825283	harbor1	chr1	16690584	16690790	DNA/hAT-Charlie	850	+	103	16690687	65404
chr1	16625283	16825283	harbor1	chr1	16695805	16695968	DNA/hAT-Charlie	685	+	82	16695887	70604
chr1	16625207	16825207	harbor1	chr1	16690584	16690790	DNA/hAT-Charlie	850	+	103	16690687	65480
chr1	16625207	16825207	harbor1	chr1	16695805	16695968	DNA/hAT-Charlie	685	+	82	16695887	70680
chr1	17288486	17488486	harbor1	chr1	17291786	17291978	DNA/hAT-Charlie	1005	+	96	17291882	3396
