H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16545136	16745136	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69441
chr1	16543138	16743138	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	71439
chr1	3525011	3725011	harbor1	chr1	3582326	3582719	LINE/L2	584	+	196	3582522	57511
chr1	63219176	63419176	harbor1	chr1	63260108	63260429	LINE/L2	464	+	160	63260268	41092
chr1	63219176	63419176	harbor1	chr1	63293264	63293331	LINE/L2	736	+	34	63293298	74122
chr1	63219176	63419176	harbor1	chr1	63293634	63293849	LINE/L2	736	+	108	63293742	74566
chr1	21742123	21942123	harbor1	chr1	21749219	21749595	LINE/L2	1486	+	188	21749407	7284
chr1	21742123	21942123	harbor1	chr1	21749902	21750590	LINE/L2	1486	+	344	21750246	8123
chr1	21742123	21942123	harbor1	chr1	21786721	21787212	LINE/L2	504	+	246	21786967	44844
chr1	21742123	21942123	harbor1	chr1	21788694	21788810	LINE/L2	504	+	58	21788752	46629
chr1	21742123	21942123	harbor1	chr1	21794769	21794988	LINE/L2	547	+	110	21794879	52756
chr1	21742123	21942123	harbor1	chr1	21796005	21796087	LINE/L2	547	+	41	21796046	53923
chr1	21742123	21942123	harbor1	chr1	21803810	21804188	LINE/L2	947	+	189	21803999	61876
chr1	21742123	21942123	harbor1	chr1	21816759	21817277	LINE/L2	960	+	259	21817018	74895
chr1	21742123	21942123	harbor1	chr1	21820564	21820772	LINE/L2	546	+	104	21820668	78545
chr1	51230788	51430788	harbor1	chr1	51240006	51240634	LINE/L2	874	+	314	51240320	9532
chr1	51230788	51430788	harbor1	chr1	51297626	51298239	LINE/L2	462	+	306	51297932	67144
chr1	51230788	51430788	harbor1	chr1	51315658	51315867	LINE/L2	447	+	104	51315762	84974
chr1	51230788	51430788	harbor1	chr1	51322382	51322569	LINE/L2	727	+	94	51322476	91688
chr1	16542741	16742741	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	71836
chr1	16544784	16744784	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69793
chr1	15942113	16142113	harbor1	chr1	15973532	15973903	LINE/L2	625	+	186	15973718	31605
chr1	15942113	16142113	harbor1	chr1	15976615	15976926	LINE/L2	445	+	156	15976771	34658
chr1	15942113	16142113	harbor1	chr1	15997901	15998194	LINE/L2	681	+	146	15998047	55934
chr1	16596895	16796895	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	17682
chr1	89721500	89921500	harbor1	chr1	89740563	89740843	LINE/L2	944	+	140	89740703	19203
chr1	89721500	89921500	harbor1	chr1	89764074	89764529	LINE/L2	1007	+	228	89764302	42802
chr1	89721500	89921500	harbor1	chr1	89764830	89764966	LINE/L2	559	+	68	89764898	43398
chr1	89721500	89921500	harbor1	chr1	89772857	89773071	LINE/L2	446	+	107	89772964	51464
chr1	16544947	16744947	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69630
chr1	16625292	16825292	harbor1	chr1	16716119	16716227	LINE/L2	510	+	54	16716173	90881
chr1	16526616	16726616	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	87961
chr1	16544872	16744872	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69705
chr1	16544810	16744810	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69767
chr1	16544790	16744790	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69787
chr1	16526581	16726581	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	87996
chr1	77131620	77331620	harbor1	chr1	77169900	77170652	LINE/L2	626	+	376	77170276	38656
chr1	77131620	77331620	harbor1	chr1	77211034	77211278	LINE/L2	737	+	122	77211156	79536
chr1	11666518	11866518	harbor1	chr1	11688155	11688277	LINE/L2	671	+	61	11688216	21698
chr1	11666518	11866518	harbor1	chr1	11688579	11688683	LINE/L2	671	+	52	11688631	22113
chr1	11666518	11866518	harbor1	chr1	11689850	11690291	LINE/L2	1379	+	220	11690070	23552
chr1	11666518	11866518	harbor1	chr1	11765444	11765658	LINE/L2	455	+	107	11765551	99033
chr1	6685469	6885469	harbor1	chr1	6725914	6726595	LINE/L2	1079	+	340	6726254	40785
chr1	6685469	6885469	harbor1	chr1	6726893	6727074	LINE/L2	1079	+	90	6726983	41514
chr1	6685469	6885469	harbor1	chr1	6727397	6727492	LINE/L2	1079	+	48	6727445	41976
chr1	6685469	6885469	harbor1	chr1	6773478	6773493	LINE/L2	756	+	8	6773486	88017
chr1	6685469	6885469	harbor1	chr1	6773656	6773718	LINE/L2	756	+	31	6773687	88218
chr1	6685469	6885469	harbor1	chr1	6774018	6774246	LINE/L2	756	+	114	6774132	88663
chr1	6685469	6885469	harbor1	chr1	6775065	6775103	LINE/L2	1183	+	19	6775084	89615
chr1	6685469	6885469	harbor1	chr1	6775408	6775809	LINE/L2	1183	+	200	6775608	90139
chr1	6685469	6885469	harbor1	chr1	6776761	6777153	LINE/L2	930	+	196	6776957	91488
chr1	6685469	6885469	harbor1	chr1	6777463	6777685	LINE/L2	930	+	111	6777574	92105
chr1	8715651	8915651	harbor1	chr1	8743685	8744052	LINE/L2	995	+	184	8743869	28218
chr1	8715651	8915651	harbor1	chr1	8782012	8782623	LINE/L2	2170	+	306	8782318	66667
chr1	8715651	8915651	harbor1	chr1	8782920	8783051	LINE/L2	2170	+	66	8782986	67335
chr1	8715651	8915651	harbor1	chr1	8783341	8783552	LINE/L2	2170	+	106	8783447	67796
chr1	8715651	8915651	harbor1	chr1	8784101	8784556	LINE/L2	1125	+	228	8784329	68678
chr1	8715651	8915651	harbor1	chr1	8786957	8787368	LINE/L2	798	+	206	8787163	71512
chr1	16544755	16744755	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69822
chr1	3672834	3872834	harbor1	chr1	3745160	3745599	LINE/L2	630	+	220	3745380	72546
chr1	16544809	16744809	harbor1	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69768
