H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16544779	16744779	harbor2	chr1	16549882	16549929	SINE/MIR	671	-	24	16549906	5127
chr1	16544779	16744779	harbor2	chr1	16550232	16550380	SINE/MIR	671	-	74	16550306	5527
chr1	16544779	16744779	harbor2	chr1	16551364	16551580	SINE/MIR	493	-	108	16551472	6693
chr1	16544779	16744779	harbor2	chr1	16551815	16552014	SINE/MIR	530	-	100	16551915	7136
chr1	16544779	16744779	harbor2	chr1	16584312	16584458	SINE/MIR	440	-	73	16584385	39606
chr1	16544779	16744779	harbor2	chr1	16616012	16616256	SINE/MIR	462	-	122	16616134	71355
chr1	16544779	16744779	harbor2	chr1	16619309	16619456	SINE/MIR	456	-	74	16619383	74604
chr1	16544779	16744779	harbor2	chr1	16621378	16621593	SINE/MIR	530	-	108	16621486	76707
chr1	16544779	16744779	harbor2	chr1	16623030	16623201	SINE/MIR	537	-	86	16623116	78337
chr1	16544779	16744779	harbor2	chr1	16623585	16623784	SINE/MIR	569	-	100	16623685	78906
chr1	6454573	6654573	harbor2	chr1	6482506	6482662	SINE/MIR	518	-	78	6482584	28011
chr1	6454573	6654573	harbor2	chr1	6492605	6492774	SINE/MIR	520	-	84	6492689	38116
chr1	6454573	6654573	harbor2	chr1	6501522	6501747	SINE/MIR	560	-	112	6501634	47061
chr1	6454573	6654573	harbor2	chr1	6521808	6522027	SINE/MIR	556	-	110	6521918	67345
chr1	6454573	6654573	harbor2	chr1	6533844	6533881	SINE/MIR	516	-	18	6533862	79289
chr1	6454573	6654573	harbor2	chr1	6534187	6534349	SINE/MIR	516	-	81	6534268	79695
chr1	26431527	26631527	harbor2	chr1	26448676	26448857	SINE/MIR	494	-	90	26448766	17239
chr1	26431527	26631527	harbor2	chr1	26452528	26452761	SINE/MIR	901	-	116	26452644	21117
chr1	26431527	26631527	harbor2	chr1	26459430	26459626	SINE/MIR	726	-	98	26459528	28001
chr1	26431527	26631527	harbor2	chr1	26460257	26460460	SINE/MIR	620	-	102	26460359	28832
chr1	26431527	26631527	harbor2	chr1	26468444	26468634	SINE/MIR	600	-	95	26468539	37012
chr1	26431527	26631527	harbor2	chr1	26489988	26490129	SINE/MIR	562	-	70	26490058	58531
chr1	26431527	26631527	harbor2	chr1	26490646	26490800	SINE/MIR	452	-	77	26490723	59196
chr1	26431527	26631527	harbor2	chr1	26521015	26521211	SINE/MIR	638	-	98	26521113	89586
chr1	26431527	26631527	harbor2	chr1	26527921	26528054	SINE/MIR	476	-	66	26527987	96460
chr1	16544783	16744783	harbor2	chr1	16549882	16549929	SINE/MIR	671	-	24	16549906	5123
chr1	16544783	16744783	harbor2	chr1	16550232	16550380	SINE/MIR	671	-	74	16550306	5523
chr1	16544783	16744783	harbor2	chr1	16551364	16551580	SINE/MIR	493	-	108	16551472	6689
chr1	16544783	16744783	harbor2	chr1	16551815	16552014	SINE/MIR	530	-	100	16551915	7132
chr1	16544783	16744783	harbor2	chr1	16584312	16584458	SINE/MIR	440	-	73	16584385	39602
chr1	16544783	16744783	harbor2	chr1	16616012	16616256	SINE/MIR	462	-	122	16616134	71351
chr1	16544783	16744783	harbor2	chr1	16619309	16619456	SINE/MIR	456	-	74	16619383	74600
chr1	16544783	16744783	harbor2	chr1	16621378	16621593	SINE/MIR	530	-	108	16621486	76703
chr1	16544783	16744783	harbor2	chr1	16623030	16623201	SINE/MIR	537	-	86	16623116	78333
chr1	16544783	16744783	harbor2	chr1	16623585	16623784	SINE/MIR	569	-	100	16623685	78902
chr1	16544748	16744748	harbor2	chr1	16549882	16549929	SINE/MIR	671	-	24	16549906	5158
chr1	16544748	16744748	harbor2	chr1	16550232	16550380	SINE/MIR	671	-	74	16550306	5558
chr1	16544748	16744748	harbor2	chr1	16551364	16551580	SINE/MIR	493	-	108	16551472	6724
