H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	63223447	63423447	harbor2	chr1	63253088	63253306	LINE/CR1	593	+	109	63253197	29750
chr1	17341836	17541836	harbor2	chr1	17424521	17424849	LINE/CR1	603	+	164	17424685	82849
chr1	53847484	54047484	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	94331
chr1	26401378	26601378	harbor2	chr1	26459173	26459399	LINE/CR1	465	+	113	26459286	57908
chr1	244605778	244805778	harbor2	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6679
chr1	245603502	245803502	harbor2	chr1	245675781	245676104	LINE/CR1	725	+	162	245675943	72441
chr1	53944027	54144027	harbor2	chr1	54010778	54011501	LINE/CR1	551	+	362	54011140	67113
chr1	211034336	211234336	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94690
chr1	226638243	226838243	harbor2	chr1	226693914	226694427	LINE/CR1	912	+	256	226694170	55927
chr1	226638243	226838243	harbor2	chr1	226695262	226695550	LINE/CR1	482	+	144	226695406	57163
chr1	168036739	168236739	harbor2	chr1	168042370	168042695	LINE/CR1	542	+	162	168042532	5793
chr1	53939662	54139662	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	2153
chr1	53939662	54139662	harbor2	chr1	54010778	54011501	LINE/CR1	551	+	362	54011140	71478
chr1	33270603	33470603	harbor2	chr1	33353065	33353470	LINE/CR1	580	+	202	33353267	82664
chr1	211033758	211233758	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95268
chr1	204585865	204785865	harbor2	chr1	204607777	204608014	LINE/CR1	684	+	118	204607895	22030
chr1	204585865	204785865	harbor2	chr1	204611036	204611645	LINE/CR1	1315	+	304	204611340	25475
chr1	204585865	204785865	harbor2	chr1	204613926	204614069	LINE/CR1	454	+	72	204613998	28133
chr1	204585865	204785865	harbor2	chr1	204614379	204614637	LINE/CR1	454	+	129	204614508	28643
chr1	205492013	205692013	harbor2	chr1	205562261	205562571	LINE/CR1	632	+	155	205562416	70403
chr1	205492013	205692013	harbor2	chr1	205567119	205567550	LINE/CR1	506	+	216	205567335	75322
chr1	211033756	211233756	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95270
chr1	53227374	53427374	harbor2	chr1	53263535	53263958	LINE/CR1	894	+	212	53263747	36373
chr1	211034401	211234401	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94625
chr1	39855819	40055819	harbor2	chr1	39952565	39953025	LINE/CR1	749	+	230	39952795	96976
chr1	204636318	204836318	harbor2	chr1	204732962	204733085	LINE/CR1	460	+	62	204733024	96706
chr1	211033759	211233759	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95267
chr1	211034198	211234198	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94828
chr1	20561543	20761543	harbor2	chr1	20646665	20646830	LINE/CR1	511	+	82	20646747	85204
chr1	7558962	7758962	harbor2	chr1	7607727	7608036	LINE/CR1	627	+	154	7607881	48919
chr1	209557754	209757754	harbor2	chr1	209604619	209604998	LINE/CR1	714	+	190	209604809	47055
chr1	53846652	54046652	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	95163
chr1	53858393	54058393	harbor2	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	83422
chr1	155510028	155710028	harbor2	chr1	155578964	155579025	LINE/CR1	504	+	30	155578994	68966
chr1	155510028	155710028	harbor2	chr1	155579358	155579507	LINE/CR1	504	+	74	155579432	69404
chr1	33670823	33870823	harbor2	chr1	33741107	33741328	LINE/CR1	445	+	110	33741217	70394
chr1	22610841	22810841	harbor2	chr1	22655835	22656020	LINE/CR1	453	+	92	22655927	45086
chr1	211034098	211234098	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94928
chr1	211034399	211234399	harbor2	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	94627
