H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16544779	16744779	harbor2	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99184
chr1	6454573	6654573	harbor2	chr1	6457680	6457889	DNA/hAT-Charlie	1213	-	104	6457784	3211
chr1	6454573	6654573	harbor2	chr1	6459420	6459541	DNA/hAT-Charlie	1213	-	60	6459480	4907
chr1	6454573	6654573	harbor2	chr1	6468702	6468890	DNA/hAT-Charlie	473	-	94	6468796	14223
chr1	26431527	26631527	harbor2	chr1	26508677	26508872	DNA/hAT-Charlie	442	-	98	26508775	77248
chr1	26431527	26631527	harbor2	chr1	26518418	26518721	DNA/hAT-Charlie	1718	-	152	26518570	87043
chr1	16544783	16744783	harbor2	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99180
chr1	16544748	16744748	harbor2	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99215
chr1	227643530	227843530	harbor2	chr1	227668540	227668735	DNA/hAT-Charlie	436	-	98	227668638	25108
chr1	150264161	150464161	harbor2	chr1	150291894	150292092	DNA/hAT-Charlie	947	-	99	150291993	27832
chr1	150264161	150464161	harbor2	chr1	150300501	150300726	DNA/hAT-Charlie	474	-	112	150300613	36452
chr1	150264161	150464161	harbor2	chr1	150305901	150306052	DNA/hAT-Charlie	550	-	76	150305977	41816
chr1	150264161	150464161	harbor2	chr1	150335351	150335474	DNA/hAT-Charlie	3030	-	62	150335413	71252
chr1	150264161	150464161	harbor2	chr1	150336067	150336446	DNA/hAT-Charlie	3030	-	190	150336257	72096
chr1	178442681	178642681	harbor2	chr1	178446400	178446640	DNA/hAT-Charlie	887	-	120	178446520	3839
chr1	16591604	16791604	harbor2	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	52359
chr1	16591604	16791604	harbor2	chr1	16650295	16650563	DNA/hAT-Charlie	1054	-	134	16650429	58825
chr1	16591604	16791604	harbor2	chr1	16653377	16653554	DNA/hAT-Charlie	954	-	88	16653465	61861
chr1	16591604	16791604	harbor2	chr1	16669402	16669589	DNA/hAT-Charlie	835	-	94	16669496	77892
chr1	16591604	16791604	harbor2	chr1	16687134	16687256	DNA/hAT-Charlie	554	-	61	16687195	95591
chr1	211034356	211234356	harbor2	chr1	211046909	211047228	DNA/hAT-Charlie	1243	-	160	211047069	12713
