H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33564960	33566381	LINE/L1	3092	+	710	33565670	12084
chr1	33553586	33753586	harbor2	chr1	33566440	33567449	LINE/L1	1424	+	504	33566944	13358
chr1	33553586	33753586	harbor2	chr1	33573192	33574281	LINE/L1	2285	+	544	33573736	20150
chr1	33553586	33753586	harbor2	chr1	33592965	33593187	LINE/L1	1061	+	111	33593076	39490
chr1	33553586	33753586	harbor2	chr1	33597464	33598269	LINE/L1	2574	+	402	33597866	44280
chr1	33553586	33753586	harbor2	chr1	33622730	33623289	LINE/L1	2711	+	280	33623010	69424
chr1	33553586	33753586	harbor2	chr1	33628198	33628386	LINE/L1	995	+	94	33628292	74706
chr1	33553586	33753586	harbor2	chr1	33628689	33629072	LINE/L1	995	+	192	33628881	75295
chr1	33553586	33753586	harbor2	chr1	33631318	33632038	LINE/L1	699	+	360	33631678	78092
chr1	33553586	33753586	harbor2	chr1	33632071	33632380	LINE/L1	445	+	154	33632225	78639
chr1	33553586	33753586	harbor2	chr1	33632395	33632944	LINE/L1	1088	+	274	33632669	79083
chr1	33553586	33753586	harbor2	chr1	33652622	33652745	LINE/L1	584	+	62	33652684	99098
chr1	16544783	16744783	harbor2	chr1	16560269	16560669	LINE/L1	1061	+	200	16560469	15686
chr1	16544783	16744783	harbor2	chr1	16561674	16562104	LINE/L1	445	+	215	16561889	17106
chr1	16544783	16744783	harbor2	chr1	16562584	16563025	LINE/L1	531	+	220	16562804	18021
chr1	16544783	16744783	harbor2	chr1	16569804	16570874	LINE/L1	7784	+	535	16570339	25556
chr1	16544783	16744783	harbor2	chr1	16571520	16572906	LINE/L1	8249	+	693	16572213	27430
chr1	16544783	16744783	harbor2	chr1	16605248	16605608	LINE/L1	1565	+	180	16605428	60645
chr1	16544783	16744783	harbor2	chr1	16605875	16605980	LINE/L1	552	+	52	16605927	61144
