H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	26431527	26631527	harbor2	chr1	26483294	26483414	LTR/ERV1	4122	-	60	26483354	51827
chr1	26431527	26631527	harbor2	chr1	26483724	26484149	LTR/ERV1	4122	-	212	26483936	52409
chr1	227643530	227843530	harbor2	chr1	227719675	227719895	LTR/ERV1	637	-	110	227719785	76255
chr1	227643530	227843530	harbor2	chr1	227720182	227720421	LTR/ERV1	502	-	120	227720302	76772
chr1	227643530	227843530	harbor2	chr1	227720505	227720814	LTR/ERV1	2000	-	154	227720659	77129
chr1	227643530	227843530	harbor2	chr1	227722163	227722268	LTR/ERV1	708	-	52	227722215	78685
chr1	227643530	227843530	harbor2	chr1	227723393	227723742	LTR/ERV1	1489	-	174	227723567	80037
chr1	227643530	227843530	harbor2	chr1	227720815	227721313	LTR/ERV1	3543	-	249	227721064	77534
chr1	16591604	16791604	harbor2	chr1	16659139	16659674	LTR/ERV1	1540	-	268	16659407	67803
chr1	16591604	16791604	harbor2	chr1	16661013	16661173	LTR/ERV1	471	-	80	16661093	69489
chr1	16591604	16791604	harbor2	chr1	16661754	16662271	LTR/ERV1	2239	-	258	16662012	70408
chr1	16591604	16791604	harbor2	chr1	16668820	16669389	LTR/ERV1	2554	-	284	16669104	77500
chr1	16591604	16791604	harbor2	chr1	16670469	16671381	LTR/ERV1	1726	-	456	16670925	79321
chr1	211034356	211234356	harbor2	chr1	211035968	211036465	LTR/ERV1	3294	-	248	211036216	1860
chr1	6348816	6548816	harbor2	chr1	6367283	6368326	LTR/ERV1	4909	-	522	6367805	18989
chr1	6348816	6548816	harbor2	chr1	6368489	6368927	LTR/ERV1	1731	-	219	6368708	19892
chr1	6348816	6548816	harbor2	chr1	6395075	6396293	LTR/ERV1	6964	-	609	6395684	46868
chr1	109235951	109435951	harbor2	chr1	109286600	109287133	LTR/ERV1	4001	-	266	109286866	50915
chr1	727505	927505	harbor2	chr1	788635	788750	LTR/ERV1	633	-	58	788693	61188
chr1	87366701	87566701	harbor2	chr1	87388469	87388727	LTR/ERV1	778	-	129	87388598	21897
chr1	87366701	87566701	harbor2	chr1	87453520	87454185	LTR/ERV1	4270	-	332	87453852	87151
chr1	87366701	87566701	harbor2	chr1	87457056	87457508	LTR/ERV1	2999	-	226	87457282	90581
chr1	230193142	230393142	harbor2	chr1	230233673	230234414	LTR/ERV1	2908	-	370	230234043	40901
chr1	230193142	230393142	harbor2	chr1	230259425	230260096	LTR/ERV1	2553	-	336	230259761	66619
chr1	230542426	230742426	harbor2	chr1	230543224	230543303	LTR/ERV1	3192	-	40	230543264	838
chr1	230542426	230742426	harbor2	chr1	230543595	230544272	LTR/ERV1	3192	-	338	230543933	1507
chr1	230542426	230742426	harbor2	chr1	230552870	230553280	LTR/ERV1	2068	-	205	230553075	10649
