H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33553113	33554185	DNA/TcMar-Tigger	15447	+	536	33553649	63
chr1	33553586	33753586	harbor2	chr1	33554484	33555898	DNA/TcMar-Tigger	15447	+	707	33555191	1605
chr1	33553586	33753586	harbor2	chr1	33555931	33556108	DNA/TcMar-Tigger	776	+	88	33556019	2433
chr1	2138357	2338357	harbor2	chr1	2176072	2176243	DNA/TcMar-Tigger	442	+	86	2176158	37801
chr1	63223447	63423447	harbor2	chr1	63249972	63250255	DNA/TcMar-Tigger	932	+	142	63250114	26667
chr1	63223447	63423447	harbor2	chr1	63298340	63298586	DNA/TcMar-Tigger	1408	+	123	63298463	75016
chr1	2139155	2339155	harbor2	chr1	2176072	2176243	DNA/TcMar-Tigger	442	+	86	2176158	37003
chr1	150462182	150662182	harbor2	chr1	150479665	150479862	DNA/TcMar-Tigger	1159	+	98	150479763	17581
chr1	51231071	51431071	harbor2	chr1	51248946	51249107	DNA/TcMar-Tigger	856	+	80	51249026	17955
chr1	51231071	51431071	harbor2	chr1	51250447	51250552	DNA/TcMar-Tigger	484	+	52	51250499	19428
chr1	51231071	51431071	harbor2	chr1	51251497	51251654	DNA/TcMar-Tigger	673	+	78	51251575	20504
chr1	51231071	51431071	harbor2	chr1	51252117	51252317	DNA/TcMar-Tigger	1536	+	100	51252217	21146
chr1	51231071	51431071	harbor2	chr1	51252630	51252695	DNA/TcMar-Tigger	1536	+	32	51252662	21591
chr1	51231071	51431071	harbor2	chr1	51263418	51263619	DNA/TcMar-Tigger	774	+	100	51263518	32447
chr1	51231071	51431071	harbor2	chr1	51274007	51274102	DNA/TcMar-Tigger	814	+	48	51274055	42984
chr1	51231071	51431071	harbor2	chr1	51274398	51274464	DNA/TcMar-Tigger	814	+	33	51274431	43360
chr1	51231071	51431071	harbor2	chr1	51274775	51274933	DNA/TcMar-Tigger	814	+	79	51274854	43783
chr1	2150598	2350598	harbor2	chr1	2176072	2176243	DNA/TcMar-Tigger	442	+	86	2176158	25560
chr1	89907751	90107751	harbor2	chr1	89991883	89992269	DNA/TcMar-Tigger	2152	+	193	89992076	84325
chr1	193014143	193214143	harbor2	chr1	193102740	193103450	DNA/TcMar-Tigger	3479	+	355	193103095	88952
chr1	193014143	193214143	harbor2	chr1	193103450	193103638	DNA/TcMar-Tigger	1165	+	94	193103544	89401
chr1	230009530	230209530	harbor2	chr1	230014493	230014599	DNA/TcMar-Tigger	638	+	53	230014546	5016
chr1	230009530	230209530	harbor2	chr1	230015421	230016078	DNA/TcMar-Tigger	6919	+	328	230015749	6219
