H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	6454573	6654573	harbor2	chr1	6500953	6501273	DNA/hAT-Charlie	807	+	160	6501113	46540
chr1	227643530	227843530	harbor2	chr1	227646040	227646214	DNA/hAT-Charlie	572	+	87	227646127	2597
chr1	227643530	227843530	harbor2	chr1	227667450	227667929	DNA/hAT-Charlie	740	+	240	227667690	24160
chr1	227643530	227843530	harbor2	chr1	227667948	227668179	DNA/hAT-Charlie	533	+	116	227668064	24534
chr1	150264161	150464161	harbor2	chr1	150304341	150304450	DNA/hAT-Charlie	640	+	54	150304395	40234
chr1	150264161	150464161	harbor2	chr1	150309998	150310174	DNA/hAT-Charlie	749	+	88	150310086	45925
chr1	178442681	178642681	harbor2	chr1	178517481	178517657	DNA/hAT-Charlie	678	+	88	178517569	74888
chr1	178442681	178642681	harbor2	chr1	178531650	178531806	DNA/hAT-Charlie	698	+	78	178531728	89047
chr1	178442681	178642681	harbor2	chr1	178536663	178536803	DNA/hAT-Charlie	540	+	70	178536733	94052
chr1	16591604	16791604	harbor2	chr1	16690584	16690790	DNA/hAT-Charlie	850	+	103	16690687	99083
chr1	211034356	211234356	harbor2	chr1	211100800	211100948	DNA/hAT-Charlie	588	+	74	211100874	66518
chr1	33322912	33522912	harbor2	chr1	33384173	33384316	DNA/hAT-Charlie	669	+	72	33384245	61333
chr1	33322912	33522912	harbor2	chr1	33397337	33397453	DNA/hAT-Charlie	641	+	58	33397395	74483
chr1	109235951	109435951	harbor2	chr1	109248211	109248421	DNA/hAT-Charlie	515	+	105	109248316	12365
chr1	109235951	109435951	harbor2	chr1	109324565	109324710	DNA/hAT-Charlie	523	+	72	109324637	88686
chr1	727505	927505	harbor2	chr1	782829	783115	DNA/hAT-Charlie	1171	+	143	782972	55467
chr1	727505	927505	harbor2	chr1	795362	795592	DNA/hAT-Charlie	461	+	115	795477	67972
chr1	727505	927505	harbor2	chr1	795939	796100	DNA/hAT-Charlie	817	+	80	796019	68514
chr1	727505	927505	harbor2	chr1	804219	804482	DNA/hAT-Charlie	792	+	132	804351	76846
chr1	727505	927505	harbor2	chr1	818622	818794	DNA/hAT-Charlie	517	+	86	818708	91203
