H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33560445	33560874	LINE/L2	1302	+	214	33560659	7073
chr1	33553586	33753586	harbor2	chr1	33571066	33571282	LINE/L2	494	+	108	33571174	17588
chr1	33553586	33753586	harbor2	chr1	33621021	33621308	LINE/L2	471	+	144	33621165	67579
chr1	33553586	33753586	harbor2	chr1	33638529	33639025	LINE/L2	846	+	248	33638777	85191
chr1	33553586	33753586	harbor2	chr1	33641024	33641333	LINE/L2	619	+	154	33641178	87592
chr1	33553586	33753586	harbor2	chr1	33641793	33641913	LINE/L2	501	+	60	33641853	88267
chr1	16544783	16744783	harbor2	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69794
chr1	63223447	63423447	harbor2	chr1	63260108	63260429	LINE/L2	464	+	160	63260268	36821
chr1	63223447	63423447	harbor2	chr1	63293264	63293331	LINE/L2	736	+	34	63293298	69851
chr1	63223447	63423447	harbor2	chr1	63293634	63293849	LINE/L2	736	+	108	63293742	70295
chr1	8230832	8430832	harbor2	chr1	8316838	8316991	LINE/L2	488	+	76	8316914	86082
chr1	8230832	8430832	harbor2	chr1	8317284	8317471	LINE/L2	488	+	94	8317378	86546
chr1	21991636	22191636	harbor2	chr1	22000520	22000816	LINE/L2	730	+	148	22000668	9032
chr1	21991636	22191636	harbor2	chr1	22001135	22001237	LINE/L2	730	+	51	22001186	9550
chr1	21991636	22191636	harbor2	chr1	22056055	22056181	LINE/L2	493	+	63	22056118	64482
chr1	51231071	51431071	harbor2	chr1	51240006	51240634	LINE/L2	874	+	314	51240320	9249
chr1	51231071	51431071	harbor2	chr1	51297626	51298239	LINE/L2	462	+	306	51297932	66861
chr1	51231071	51431071	harbor2	chr1	51315658	51315867	LINE/L2	447	+	104	51315762	84691
chr1	51231071	51431071	harbor2	chr1	51322382	51322569	LINE/L2	727	+	94	51322476	91405
chr1	16544721	16744721	harbor2	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69856
chr1	16545193	16745193	harbor2	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69384
chr1	16544779	16744779	harbor2	chr1	16614267	16614887	LINE/L2	886	+	310	16614577	69798
