H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33578204	33578307	LINE/L2	446	-	52	33578256	24670
chr1	33553586	33753586	harbor2	chr1	33650152	33650604	LINE/L2	552	-	226	33650378	96792
chr1	33553586	33753586	harbor2	chr1	33651039	33651934	LINE/L2	491	-	448	33651487	97901
chr1	16544783	16744783	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64044
chr1	39476409	39676409	harbor2	chr1	39483301	39483610	LINE/L2	511	-	154	39483455	7046
chr1	39476409	39676409	harbor2	chr1	39496164	39496308	LINE/L2	612	-	72	39496236	19827
chr1	39476409	39676409	harbor2	chr1	39513320	39514368	LINE/L2	1156	-	524	39513844	37435
chr1	39476409	39676409	harbor2	chr1	39524468	39524890	LINE/L2	510	-	211	39524679	48270
chr1	39476409	39676409	harbor2	chr1	39538376	39538984	LINE/L2	1145	-	304	39538680	62271
chr1	39476409	39676409	harbor2	chr1	39540465	39540806	LINE/L2	609	-	170	39540635	64226
chr1	39476409	39676409	harbor2	chr1	39547764	39548514	LINE/L2	675	-	375	39548139	71730
chr1	63223447	63423447	harbor2	chr1	63299813	63299933	LINE/L2	596	-	60	63299873	76426
chr1	8230832	8430832	harbor2	chr1	8235189	8235388	LINE/L2	484	-	100	8235289	4457
chr1	8230832	8430832	harbor2	chr1	8257163	8257379	LINE/L2	549	-	108	8257271	26439
chr1	8230832	8430832	harbor2	chr1	8257411	8257979	LINE/L2	610	-	284	8257695	26863
chr1	150462182	150662182	harbor2	chr1	150532641	150533176	LINE/L2	714	-	268	150532909	70727
chr1	21991636	22191636	harbor2	chr1	22042786	22043228	LINE/L2	781	-	221	22043007	51371
chr1	51231071	51431071	harbor2	chr1	51235304	51235811	LINE/L2	653	-	254	51235558	4487
chr1	51231071	51431071	harbor2	chr1	51290156	51290475	LINE/L2	647	-	160	51290316	59245
chr1	51231071	51431071	harbor2	chr1	51306772	51307282	LINE/L2	700	-	255	51307027	75956
chr1	16544721	16744721	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64106
chr1	196878094	197078094	harbor2	chr1	196942110	196942463	LINE/L2	664	-	176	196942286	64192
chr1	196878094	197078094	harbor2	chr1	196974982	196976153	LINE/L2	1706	-	586	196975568	97474
chr1	196878094	197078094	harbor2	chr1	196935123	196935933	LINE/L2	989	-	405	196935528	57434
chr1	16545193	16745193	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	63634
chr1	16544779	16744779	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64048
chr1	44562804	44762804	harbor2	chr1	44599852	44600334	LINE/L2	546	-	241	44600093	37289
chr1	44562804	44762804	harbor2	chr1	44601187	44601916	LINE/L2	445	-	364	44601551	38747
chr1	44562804	44762804	harbor2	chr1	44605453	44605773	LINE/L2	670	-	160	44605613	42809
chr1	44562804	44762804	harbor2	chr1	44623646	44623953	LINE/L2	474	-	154	44623800	60996
chr1	16597141	16797141	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	11686
chr1	89907751	90107751	harbor2	chr1	89929043	89929419	LINE/L2	669	-	188	89929231	21480
chr1	89907751	90107751	harbor2	chr1	89999800	89999957	LINE/L2	629	-	78	89999878	92127
chr1	89907751	90107751	harbor2	chr1	90000001	90000180	LINE/L2	444	-	90	90000091	92340
chr1	89907751	90107751	harbor2	chr1	90000826	90001030	LINE/L2	1310	-	102	90000928	93177
chr1	89907751	90107751	harbor2	chr1	90001243	90001499	LINE/L2	1310	-	128	90001371	93620
chr1	193014143	193214143	harbor2	chr1	193031665	193031774	LINE/L2	496	-	54	193031719	17576
chr1	16544785	16744785	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64042
chr1	230009530	230209530	harbor2	chr1	230075558	230075876	LINE/L2	742	-	159	230075717	66187
chr1	16603811	16803811	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	5016
chr1	16545192	16745192	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	63635
chr1	227442365	227642365	harbor2	chr1	227454367	227454984	LINE/L2	615	-	308	227454675	12310
chr1	227442365	227642365	harbor2	chr1	227459277	227459303	LINE/L2	497	-	13	227459290	16925
chr1	227442365	227642365	harbor2	chr1	227459614	227459828	LINE/L2	497	-	107	227459721	17356
chr1	227442365	227642365	harbor2	chr1	227460123	227460443	LINE/L2	1228	-	160	227460283	17918
chr1	227442365	227642365	harbor2	chr1	227460744	227460765	LINE/L2	1228	-	10	227460754	18389
