H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16545136	16745136	harbor1	chr1	16549882	16549929	SINE/MIR	671	-	24	16549906	4770
chr1	16545136	16745136	harbor1	chr1	16550232	16550380	SINE/MIR	671	-	74	16550306	5170
chr1	16545136	16745136	harbor1	chr1	16551364	16551580	SINE/MIR	493	-	108	16551472	6336
chr1	16545136	16745136	harbor1	chr1	16551815	16552014	SINE/MIR	530	-	100	16551915	6779
chr1	16545136	16745136	harbor1	chr1	16584312	16584458	SINE/MIR	440	-	73	16584385	39249
chr1	16545136	16745136	harbor1	chr1	16616012	16616256	SINE/MIR	462	-	122	16616134	70998
chr1	16545136	16745136	harbor1	chr1	16619309	16619456	SINE/MIR	456	-	74	16619383	74247
chr1	16545136	16745136	harbor1	chr1	16621378	16621593	SINE/MIR	530	-	108	16621486	76350
chr1	16545136	16745136	harbor1	chr1	16623030	16623201	SINE/MIR	537	-	86	16623116	77980
chr1	16545136	16745136	harbor1	chr1	16623585	16623784	SINE/MIR	569	-	100	16623685	78549
chr1	16543138	16743138	harbor1	chr1	16549882	16549929	SINE/MIR	671	-	24	16549906	6768
chr1	16543138	16743138	harbor1	chr1	16550232	16550380	SINE/MIR	671	-	74	16550306	7168
chr1	16543138	16743138	harbor1	chr1	16551364	16551580	SINE/MIR	493	-	108	16551472	8334
chr1	16543138	16743138	harbor1	chr1	16551815	16552014	SINE/MIR	530	-	100	16551915	8777
chr1	16543138	16743138	harbor1	chr1	16584312	16584458	SINE/MIR	440	-	73	16584385	41247
chr1	16543138	16743138	harbor1	chr1	16616012	16616256	SINE/MIR	462	-	122	16616134	72996
chr1	16543138	16743138	harbor1	chr1	16619309	16619456	SINE/MIR	456	-	74	16619383	76245
chr1	16543138	16743138	harbor1	chr1	16621378	16621593	SINE/MIR	530	-	108	16621486	78348
chr1	16543138	16743138	harbor1	chr1	16623030	16623201	SINE/MIR	537	-	86	16623116	79978
chr1	16543138	16743138	harbor1	chr1	16623585	16623784	SINE/MIR	569	-	100	16623685	80547
chr1	63219176	63419176	harbor1	chr1	63247111	63247365	SINE/MIR	712	-	127	63247238	28062
chr1	63219176	63419176	harbor1	chr1	63259857	63260091	SINE/MIR	671	-	117	63259974	40798
chr1	63219176	63419176	harbor1	chr1	63266583	63266685	SINE/MIR	464	-	51	63266634	47458
chr1	63219176	63419176	harbor1	chr1	63272643	63272840	SINE/MIR	502	-	98	63272741	53565
chr1	63219176	63419176	harbor1	chr1	63313041	63313219	SINE/MIR	770	-	89	63313130	93954
chr1	150461410	150661410	harbor1	chr1	150465457	150465661	SINE/MIR	634	-	102	150465559	4149
chr1	150461410	150661410	harbor1	chr1	150548577	150548721	SINE/MIR	477	-	72	150548649	87239
chr1	21742123	21942123	harbor1	chr1	21814219	21814405	SINE/MIR	651	-	93	21814312	72189
chr1	21742123	21942123	harbor1	chr1	21816448	21816546	SINE/MIR	479	-	49	21816497	74374
