H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16545136	16745136	harbor1	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	53556
chr1	16545136	16745136	harbor1	chr1	16609362	16609473	LTR/ERVL-MaLR	434	-	56	16609418	64282
chr1	2137978	2337978	harbor1	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	45746
chr1	16543138	16743138	harbor1	chr1	16598477	16598907	LTR/ERVL-MaLR	2564	-	215	16598692	55554
chr1	16543138	16743138	harbor1	chr1	16609362	16609473	LTR/ERVL-MaLR	434	-	56	16609418	66280
chr1	3525011	3725011	harbor1	chr1	3540576	3540898	LTR/ERVL-MaLR	758	-	161	3540737	15726
chr1	3525011	3725011	harbor1	chr1	3554667	3554904	LTR/ERVL-MaLR	604	-	118	3554785	29774
chr1	3525011	3725011	harbor1	chr1	3575496	3575853	LTR/ERVL-MaLR	2482	-	178	3575674	50663
chr1	63219176	63419176	harbor1	chr1	63227188	63227285	LTR/ERVL-MaLR	1431	-	48	63227236	8060
chr1	63219176	63419176	harbor1	chr1	63227628	63227993	LTR/ERVL-MaLR	1431	-	182	63227810	8634
chr1	63219176	63419176	harbor1	chr1	63228287	63228411	LTR/ERVL-MaLR	1431	-	62	63228349	9173
chr1	63219176	63419176	harbor1	chr1	63230881	63231257	LTR/ERVL-MaLR	579	-	188	63231069	11893
chr1	63219176	63419176	harbor1	chr1	63233431	63233502	LTR/ERVL-MaLR	1894	-	36	63233467	14291
chr1	63219176	63419176	harbor1	chr1	63233794	63234097	LTR/ERVL-MaLR	1894	-	152	63233946	14770
chr1	63219176	63419176	harbor1	chr1	63245159	63245576	LTR/ERVL-MaLR	2039	-	208	63245367	26191
chr1	63219176	63419176	harbor1	chr1	63279950	63280496	LTR/ERVL-MaLR	2446	-	273	63280223	61047
chr1	63219176	63419176	harbor1	chr1	63288146	63288511	LTR/ERVL-MaLR	2282	-	182	63288328	69152
chr1	63219176	63419176	harbor1	chr1	63306847	63307085	LTR/ERVL-MaLR	634	-	119	63306966	87790
chr1	2138436	2338436	harbor1	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	45288
chr1	2138571	2338571	harbor1	chr1	2183543	2183905	LTR/ERVL-MaLR	896	-	181	2183724	45153
chr1	21742123	21942123	harbor1	chr1	21813599	21813738	LTR/ERVL-MaLR	485	-	70	21813669	71546
chr1	21742123	21942123	harbor1	chr1	21819751	21820164	LTR/ERVL-MaLR	3052	-	206	21819957	77834
chr1	1675980	1875980	harbor1	chr1	1690940	1691361	LTR/ERVL-MaLR	1220	-	210	1691150	15170
