H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16544779	16744779	harbor2	chr1	16627937	16628172	SINE/MIR	841	+	118	16628055	83276
chr1	16544779	16744779	harbor2	chr1	16631944	16632142	SINE/MIR	460	+	99	16632043	87264
chr1	6454573	6654573	harbor2	chr1	6493419	6493653	SINE/MIR	468	+	117	6493536	38963
chr1	6454573	6654573	harbor2	chr1	6495477	6495647	SINE/MIR	474	+	85	6495562	40989
chr1	6454573	6654573	harbor2	chr1	6495708	6495929	SINE/MIR	625	+	110	6495818	41245
chr1	6454573	6654573	harbor2	chr1	6531697	6531915	SINE/MIR	682	+	109	6531806	77233
chr1	26431527	26631527	harbor2	chr1	26436815	26436888	SINE/MIR	671	+	36	26436851	5324
chr1	26431527	26631527	harbor2	chr1	26437190	26437340	SINE/MIR	671	+	75	26437265	5738
chr1	26431527	26631527	harbor2	chr1	26440333	26440576	SINE/MIR	690	+	122	26440455	8928
chr1	26431527	26631527	harbor2	chr1	26445016	26445258	SINE/MIR	944	+	121	26445137	13610
chr1	26431527	26631527	harbor2	chr1	26446037	26446246	SINE/MIR	534	+	104	26446141	14614
chr1	26431527	26631527	harbor2	chr1	26465468	26465699	SINE/MIR	746	+	116	26465584	34057
chr1	26431527	26631527	harbor2	chr1	26491706	26491870	SINE/MIR	610	+	82	26491788	60261
chr1	26431527	26631527	harbor2	chr1	26507382	26507602	SINE/MIR	452	+	110	26507492	75965
chr1	26431527	26631527	harbor2	chr1	26513343	26513384	SINE/MIR	477	+	20	26513363	81836
chr1	26431527	26631527	harbor2	chr1	26513687	26513765	SINE/MIR	477	+	39	26513726	82199
chr1	26431527	26631527	harbor2	chr1	26522181	26522425	SINE/MIR	651	+	122	26522303	90776
chr1	26431527	26631527	harbor2	chr1	26525549	26525616	SINE/MIR	741	+	34	26525583	94056
chr1	26431527	26631527	harbor2	chr1	26525937	26526134	SINE/MIR	741	+	98	26526035	94508
chr1	16544783	16744783	harbor2	chr1	16627937	16628172	SINE/MIR	841	+	118	16628055	83272
chr1	16544783	16744783	harbor2	chr1	16631944	16632142	SINE/MIR	460	+	99	16632043	87260
chr1	16544748	16744748	harbor2	chr1	16627937	16628172	SINE/MIR	841	+	118	16628055	83307
chr1	16544748	16744748	harbor2	chr1	16631944	16632142	SINE/MIR	460	+	99	16632043	87295
chr1	150264161	150464161	harbor2	chr1	150303563	150303784	SINE/MIR	525	+	110	150303673	39512
