H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16545136	16745136	harbor1	chr1	16560670	16560870	LTR/ERVL	779	+	100	16560770	15634
chr1	16543138	16743138	harbor1	chr1	16560670	16560870	LTR/ERVL	779	+	100	16560770	17632
chr1	3525011	3725011	harbor1	chr1	3587046	3587733	LTR/ERVL	3477	+	344	3587390	62379
chr1	3525011	3725011	harbor1	chr1	3623418	3623573	LTR/ERVL	517	+	78	3623496	98485
chr1	63219176	63419176	harbor1	chr1	63237660	63237843	LTR/ERVL	938	+	92	63237752	18576
chr1	63219176	63419176	harbor1	chr1	63237926	63238043	LTR/ERVL	932	+	58	63237984	18808
chr1	63219176	63419176	harbor1	chr1	63238367	63238429	LTR/ERVL	932	+	31	63238398	19222
chr1	21742123	21942123	harbor1	chr1	21754485	21755157	LTR/ERVL	1153	+	336	21754821	12698
chr1	16542741	16742741	harbor1	chr1	16560670	16560870	LTR/ERVL	779	+	100	16560770	18029
chr1	16544784	16744784	harbor1	chr1	16560670	16560870	LTR/ERVL	779	+	100	16560770	15986
chr1	15942113	16142113	harbor1	chr1	15982176	15982247	LTR/ERVL	597	+	36	15982212	40099
chr1	15942113	16142113	harbor1	chr1	15982540	15982680	LTR/ERVL	597	+	70	15982610	40497
chr1	15942113	16142113	harbor1	chr1	15982682	15983526	LTR/ERVL	1169	+	422	15983104	40991
chr1	15942113	16142113	harbor1	chr1	16038550	16038766	LTR/ERVL	691	+	108	16038658	96545
chr1	15942113	16142113	harbor1	chr1	16039077	16039305	LTR/ERVL	691	+	114	16039191	97078
chr1	2375365	2575365	harbor1	chr1	2383092	2383334	LTR/ERVL	518	+	121	2383213	7848
chr1	89721500	89921500	harbor1	chr1	89728850	89729141	LTR/ERVL	487	+	146	89728996	7496
chr1	89721500	89921500	harbor1	chr1	89730971	89731379	LTR/ERVL	2221	+	204	89731175	9675
