H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	6394942	6594942	harbor1	chr1	6452550	6452712	DNA/hAT-Charlie	639	-	81	6452631	57689
chr1	6394942	6594942	harbor1	chr1	6457680	6457889	DNA/hAT-Charlie	1213	-	104	6457784	62842
chr1	6394942	6594942	harbor1	chr1	6459420	6459541	DNA/hAT-Charlie	1213	-	60	6459480	64538
chr1	6394942	6594942	harbor1	chr1	6468702	6468890	DNA/hAT-Charlie	473	-	94	6468796	73854
chr1	26400749	26600749	harbor1	chr1	26414678	26414888	DNA/hAT-Charlie	1110	-	105	26414783	14034
chr1	16423038	16623038	harbor1	chr1	16445281	16445501	DNA/hAT-Charlie	1097	-	110	16445391	22353
chr1	16423038	16623038	harbor1	chr1	16456713	16456728	DNA/hAT-Charlie	927	-	8	16456721	33683
chr1	16423038	16623038	harbor1	chr1	16457002	16457166	DNA/hAT-Charlie	927	-	82	16457084	34046
chr1	16423038	16623038	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	93870
chr1	6046640	6246640	harbor1	chr1	6061494	6061676	DNA/hAT-Charlie	761	-	91	6061585	14945
chr1	6046640	6246640	harbor1	chr1	6114388	6114659	DNA/hAT-Charlie	1226	-	136	6114524	67884
chr1	16507813	16707813	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	9095
chr1	227441506	227641506	harbor1	chr1	227513867	227514232	DNA/hAT-Charlie	2696	-	182	227514049	72543
chr1	108941871	109141871	harbor1	chr1	108952954	108953113	DNA/hAT-Charlie	990	-	80	108953034	11163
chr1	108941871	109141871	harbor1	chr1	108961271	108961392	DNA/hAT-Charlie	483	-	60	108961331	19460
chr1	108941871	109141871	harbor1	chr1	108963593	108963725	DNA/hAT-Charlie	445	-	66	108963659	21788
chr1	178438257	178638257	harbor1	chr1	178440376	178440535	DNA/hAT-Charlie	696	-	80	178440456	2199
chr1	178438257	178638257	harbor1	chr1	178446400	178446640	DNA/hAT-Charlie	887	-	120	178446520	8263
chr1	16544872	16744872	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99091
chr1	211033794	211233794	harbor1	chr1	211046909	211047228	DNA/hAT-Charlie	1243	-	160	211047069	13275
chr1	211033794	211233794	harbor1	chr1	211094077	211094404	DNA/hAT-Charlie	2338	-	164	211094241	60447
chr1	6294371	6494371	harbor1	chr1	6317155	6317441	DNA/hAT-Charlie	589	-	143	6317298	22927
chr1	33156095	33356095	harbor1	chr1	33169669	33169856	DNA/hAT-Charlie	921	-	94	33169763	13668
chr1	109183430	109383430	harbor1	chr1	109190912	109191072	DNA/hAT-Charlie	826	-	80	109190992	7562
chr1	109183430	109383430	harbor1	chr1	109218389	109218560	DNA/hAT-Charlie	474	-	86	109218475	35045
chr1	15661997	15861997	harbor1	chr1	15690399	15690572	DNA/hAT-Charlie	761	-	86	15690485	28488
chr1	15661997	15861997	harbor1	chr1	15707430	15707537	DNA/hAT-Charlie	503	-	54	15707484	45487
chr1	717645	917645	harbor1	chr1	729816	730235	DNA/hAT-Charlie	2306	-	210	730026	12381
chr1	717645	917645	harbor1	chr1	733225	733644	DNA/hAT-Charlie	2375	-	210	733435	15790
chr1	717645	917645	harbor1	chr1	736631	737050	DNA/hAT-Charlie	2322	-	210	736841	19196
chr1	717645	917645	harbor1	chr1	740047	740466	DNA/hAT-Charlie	2330	-	210	740257	22612
chr1	717645	917645	harbor1	chr1	743783	744214	DNA/hAT-Charlie	2775	-	216	743999	26354
chr1	717645	917645	harbor1	chr1	782312	782501	DNA/hAT-Charlie	870	-	94	782406	64761
chr1	717645	917645	harbor1	chr1	782641	782795	DNA/hAT-Charlie	620	-	77	782718	65073
chr1	16544914	16744914	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99049
chr1	47316941	47516941	harbor1	chr1	47345273	47345492	DNA/hAT-Charlie	1295	-	110	47345383	28442
chr1	47316941	47516941	harbor1	chr1	47346360	47346468	DNA/hAT-Charlie	1295	-	54	47346414	29473
chr1	47316941	47516941	harbor1	chr1	47347223	47347238	DNA/hAT-Charlie	667	-	8	47347231	30290
chr1	47316941	47516941	harbor1	chr1	47347509	47347622	DNA/hAT-Charlie	667	-	56	47347565	30624
chr1	47316941	47516941	harbor1	chr1	47347931	47348039	DNA/hAT-Charlie	667	-	54	47347985	31044
chr1	47316941	47516941	harbor1	chr1	47408955	47409181	DNA/hAT-Charlie	768	-	113	47409068	92127
chr1	16544773	16744773	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99190
chr1	16504018	16704018	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	12890
chr1	226479130	226679130	harbor1	chr1	226555827	226556093	DNA/hAT-Charlie	1253	-	133	226555960	76830
chr1	226479130	226679130	harbor1	chr1	226570766	226570948	DNA/hAT-Charlie	1581	-	91	226570857	91727
chr1	226479130	226679130	harbor1	chr1	226571277	226571584	DNA/hAT-Charlie	1581	-	154	226571431	92301
chr1	211033705	211233705	harbor1	chr1	211046909	211047228	DNA/hAT-Charlie	1243	-	160	211047069	13364
chr1	211033705	211233705	harbor1	chr1	211094077	211094404	DNA/hAT-Charlie	2338	-	164	211094241	60536
chr1	16513040	16713040	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	3868
chr1	47316928	47516928	harbor1	chr1	47345273	47345492	DNA/hAT-Charlie	1295	-	110	47345383	28455
chr1	47316928	47516928	harbor1	chr1	47346360	47346468	DNA/hAT-Charlie	1295	-	54	47346414	29486
chr1	47316928	47516928	harbor1	chr1	47347223	47347238	DNA/hAT-Charlie	667	-	8	47347231	30303
chr1	47316928	47516928	harbor1	chr1	47347509	47347622	DNA/hAT-Charlie	667	-	56	47347565	30637
chr1	47316928	47516928	harbor1	chr1	47347931	47348039	DNA/hAT-Charlie	667	-	54	47347985	31057
chr1	47316928	47516928	harbor1	chr1	47408955	47409181	DNA/hAT-Charlie	768	-	113	47409068	92140
chr1	3431314	3631314	harbor1	chr1	3439060	3439577	DNA/hAT-Charlie	3364	-	258	3439318	8004
chr1	13662912	13862912	harbor1	chr1	13671457	13671813	DNA/hAT-Charlie	1000	-	178	13671635	8723
chr1	13662912	13862912	harbor1	chr1	13690803	13690953	DNA/hAT-Charlie	682	-	75	13690878	27966
chr1	13662912	13862912	harbor1	chr1	13691253	13691291	DNA/hAT-Charlie	682	-	19	13691272	28360
chr1	13662912	13862912	harbor1	chr1	13692795	13693416	DNA/hAT-Charlie	3567	-	310	13693105	30193
chr1	13662912	13862912	harbor1	chr1	13703195	13703376	DNA/hAT-Charlie	940	-	90	13703285	40373
chr1	13662912	13862912	harbor1	chr1	13725633	13725834	DNA/hAT-Charlie	872	-	100	13725733	62821
chr1	13662912	13862912	harbor1	chr1	13664175	13664404	DNA/hAT-Charlie	1109	-	114	13664289	1377
chr1	16544793	16744793	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99170
chr1	211033814	211233814	harbor1	chr1	211046909	211047228	DNA/hAT-Charlie	1243	-	160	211047069	13255
chr1	211033814	211233814	harbor1	chr1	211094077	211094404	DNA/hAT-Charlie	2338	-	164	211094241	60427
chr1	16544707	16744707	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	99256
chr1	6684326	6884326	harbor1	chr1	6697325	6697691	DNA/hAT-Charlie	1838	-	183	6697508	13182
chr1	6684326	6884326	harbor1	chr1	6718433	6718644	DNA/hAT-Charlie	1094	-	106	6718539	34213
chr1	6684326	6884326	harbor1	chr1	6762110	6762179	DNA/hAT-Charlie	460	-	34	6762144	77818
chr1	6684326	6884326	harbor1	chr1	6768105	6768271	DNA/hAT-Charlie	458	-	83	6768188	83862
chr1	6684326	6884326	harbor1	chr1	6781775	6782040	DNA/hAT-Charlie	1099	-	132	6781907	97581
chr1	6684326	6884326	harbor1	chr1	6782325	6782408	DNA/hAT-Charlie	1099	-	42	6782367	98041
chr1	16625283	16825283	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	18680
chr1	16625283	16825283	harbor1	chr1	16650295	16650563	DNA/hAT-Charlie	1054	-	134	16650429	25146
chr1	16625283	16825283	harbor1	chr1	16653377	16653554	DNA/hAT-Charlie	954	-	88	16653465	28182
chr1	16625283	16825283	harbor1	chr1	16669402	16669589	DNA/hAT-Charlie	835	-	94	16669496	44213
chr1	16625283	16825283	harbor1	chr1	16687134	16687256	DNA/hAT-Charlie	554	-	61	16687195	61912
chr1	16625207	16825207	harbor1	chr1	16643865	16644061	DNA/hAT-Charlie	1037	-	98	16643963	18756
chr1	16625207	16825207	harbor1	chr1	16650295	16650563	DNA/hAT-Charlie	1054	-	134	16650429	25222
chr1	16625207	16825207	harbor1	chr1	16653377	16653554	DNA/hAT-Charlie	954	-	88	16653465	28258
chr1	16625207	16825207	harbor1	chr1	16669402	16669589	DNA/hAT-Charlie	835	-	94	16669496	44289
chr1	16625207	16825207	harbor1	chr1	16687134	16687256	DNA/hAT-Charlie	554	-	61	16687195	61988
chr1	17288486	17488486	harbor1	chr1	17317675	17317739	DNA/hAT-Charlie	1128	-	32	17317707	29221
chr1	17288486	17488486	harbor1	chr1	17318034	17318167	DNA/hAT-Charlie	1128	-	66	17318100	29614
chr1	17288486	17488486	harbor1	chr1	17350258	17350540	DNA/hAT-Charlie	784	-	141	17350399	61913
chr1	3246650	3446650	harbor1	chr1	3328243	3328365	DNA/hAT-Charlie	497	-	61	3328304	81654
chr1	16508264	16708264	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	8644
chr1	16493369	16693369	harbor1	chr1	16516738	16517077	DNA/hAT-Charlie	1936	-	170	16516908	23539
chr1	21742070	21942070	harbor1	chr1	21794540	21794764	DNA/hAT-Charlie	969	-	112	21794652	52582
chr1	2420324	2620324	harbor1	chr1	2421645	2421691	DNA/hAT-Charlie	1985	-	23	2421668	1344
